,"Author: Cook, H. T.; Cook, T.",,,,,,,,,,,
,,,,,,,,,,,,
,This is a citation overview for a set of 141 documents.,,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 33 (Of the 141 documents considered for the h-Index, 33 have been cited at least 33 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2827,557,593,1150,399,4376
2009,"The Oxford classification of IgA nephropathy: Pathology definitions, correlations, and reproducibility","Roberts I.S.D., Cattran D.C., Coppo R., D'Agati V., D'Amico G., Emancipator S., Emma F., Feehally J., Ferrario F., Fervenza F.C., Florquin S., Cook H.T., Fogo A., Geddes C.C., Groene H.-J., Haas M., Herzenberg A.M., Hill P.A., Hogg R.J., Hsu S.I., Jennette J.C., Joh K., Troyanov S., Julian B.A., Kawamura T., Lai F.M., Li L.-S., Li P.K.T., Liu Z.-H., MacKinnon B., Mezzano S., Schena F.P., Tomino Y., Alpers C.E., Walker P.D., Wang H., Weening J.J., Yoshikawa N., Zhang H., Amore A., Barratt J., Berthoux F., Bonsib S., Bruijn J.A.",852538,Kidney International,76,5,0,0,0,0,3,3
2009,"The Oxford classification of IgA nephropathy: Rationale, clinicopathological correlations, and classification","Cattran D.C., Berthoux F., Bonsib S., Bruijn J.A., D'Agati V., D'Amico G., Emancipator S., Emma F., Ferrario F., Fervenza F.C., Florquin S., Coppo R., Fogo A., Geddes C.C., Groene H.-J., Haas M., Herzenberg A.M., Hill P.A., Hogg R.J., Hsu S.I., Jennette J.C., Joh K., Cook H.T., Julian B.A., Kawamura T., Lai F.M., Leung C.B., Li L.-S., Li P.K.T., Liu Z.-H., MacKinnon B., Mezzano S., Schena F.P., Feehally J., Tomino Y., Walker P.D., Wang H., Weening J.J., Yoshikawa N., Zhang H., Roberts I.S.D., Troyanov S., Alpers C.E., Amore A., Barratt J.",852538,Kidney International,76,5,0,0,0,0,2,2
2009,Changes in lipoprotein profile and urinary albumin excretion in familial LCAT deficiency with lipid lowering therapy,"Yee M.S., Pavitt D.V., Richmond W., Cook H.T., McLean A.G., Valabhji J., Elkeles R.S.",219150,Atherosclerosis,205,2,0,0,0,0,0,0
2009,Factor H facilitates the clearance of GBM bound iC3b by controlling C3 activation in fluid phase,"Paixao-Cavalcante D., Hanson S., Botto M., Cook H.T., Pickering M.C.",1615890,Molecular Immunology,46,10,0,0,0,0,0,0
2009,P2X7 deficiency attenuates renal injury in experimental glomerulonephritis,"Taylor S.R.J., Burnstock G., Pusey C.D., Unwin R.J., Tam F.W.K., Turner C.M., Elliott J.I., McDaid J., Hewitt R., Smith J., Pickering M.C., Whitehouse D.L., Cook H.T.",10466673,Journal of the American Society of Nephrology,20,6,0,0,0,0,0,0
2009,Pathological predictors of prognosis in immunoglobulin A nephropathy: A review,"Roufosse C.A., Cook H.T.",10624821,Current Opinion in Nephrology and Hypertension,18,3,0,0,0,0,0,0
2009,C1q enhances IFN-7 production by antigen-specific T cells via the CD40 costimulatory pathway on dendritic cells,"Baruah P., Dumitriu I.E., Malik T.H., Cook H.T., Dyson J., Scott D., Simpson E., Botto M.",64971,Blood,113,15,0,0,0,0,0,0
2009,Experimental autoimmune vasculitis: An animal model of anti-neutrophil cytoplasmic autoantibody-associated systemic vasculitis,"Little M.A., Smyth L., Salama A.D., Mukherjee S., Smith J., Haskard D., Nourshargh S., Cook H.T., Pusey C.D.",29440,American Journal of Pathology,174,4,0,0,0,0,0,0
2009,Shiga toxin-2 results in renal tubular injury but not thrombotic microangiopathy in heterozygous factor H-deficient mice,"Paixao-Cavalcante D., Botto M., Cook H.T., Pickering M.C.",99104,Clinical and Experimental Immunology,155,2,0,0,0,0,0,0
2009,A lupus-susceptibility C57BL/6 locus on chromosome 3 (Sle18) contributes to autoantibody production in 129 mice,"Heidari Y., Fossati-Jimack L., Carlucci F., Walport M.J., Cook H.T., Botto M.",14664879,Genes and Immunity,10,1,0,0,0,0,0,0
2008,Chapter 16 Systemic Lupus Erythematosus: Renal Involvement,"Cook H.T., Lightstone L.",15715078,Handbook of Systemic Autoimmune Diseases,7, ,0,0,0,0,0,0
2008,ABO incompatible living renal transplantation with a steroid sparing protocol,"Galliford J., Papalois V., Malde R., Regan F., Redman M., Warrens A.N., Taube D., Charif R., Chan K.K., Loucaidou M., Cairns T., Cook H.T., Dorling A., Hakim N., McLean A.",411337,Transplantation,86,7,0,0,1,1,2,3
2008,"Exogenous bone marrow cells do not rescue non-irradiated mice from acute renal tubular damage caused by HgCl2, despite establishment of chimaerism and cell proliferation in bone marrow and spleen","Fang T.-C., Otto W.R., Jeffery R., Hunt T., Alison M.R., Cook H.T., Wright N.A., Poulsom R.",9607722,Cell Proliferation,41,4,0,0,0,0,2,2
2008,"Haematopoietic lineage-committed bone marrow cells, but not cloned cultured mesenchymal stem cells, contribute to regeneration of renal tubular epithelium after HgCl2-induced acute tubular injury","Fang T.-C., Otto W.R., Rao J., Jeffery R., Hunt T., Alison M.R., Cook H.T., Wright N.A., Poulsom R.",9607722,Cell Proliferation,41,4,0,0,0,0,4,4
2008,Regulation of B cell tolerance by 129-derived chromosome 1 loci in C57BL/6 mice,"Fossati-Jimack L., Cortes-Hernandez J., Norsworthy P.J., Cook H.T., Walport M.J., Botto M.",43591,Arthritis and Rheumatism,58,7,0,0,0,0,0,0
2008,Stem cells and renal regeneration,"Roufosse C., Cook H.T.",16602129,Nephron - Experimental Nephrology,109,2,0,0,1,1,4,5
2008,Jund is a determinant of macrophage activation and is associated with glomerulonephritis susceptibility,"Behmoaras J., Foxwell B.M., Pusey C.D., Cook H.T., Aitman T.J., Bhangal G., Smith J., McDonald K., Mutch B., Lai P.C., Domin J., Game L., Salama A.",10614036,Nature Genetics,40,5,0,0,2,2,2,4
2008,Transplantation of human fetal mesenchymal stem cells improves glomerulopathy in a collagen type I?2-deficient mouse,"Guillot P.V., Cook H.T., Pusey C.D., Fisk N.M., Harten S., Moss J., Shore I., Bou-Gharios G.",223417,Journal of Pathology,214,5,0,0,3,3,5,8
2008,A case of treated ANCA-associated vasculitis with recurrent renal failure,"Salama A.D., Cook H.T., Pusey C.D., Pepper R.J.",15559041,Clinical Journal of the American Society of Nephrology,3,2,0,0,0,0,0,0
2008,C1q deficiency promotes the production of transgenic-derived IgM and IgG3 autoantibodies in anti-DNA knock-in transgenic mice,"Fossati-Jimack L., Cortes-Hernandez J., Norsworthy P.J., Walport M.J., Cook H.T., Botto M.",1615890,Molecular Immunology,45,3,0,0,1,1,2,3
2008,Factor I is required for the development of membranoproliferative glomerulonephritis in factor H-deficient mice,"Rose K.L., Cook H.T., Botto M., Pickering M.C., Paixao-Cavalcante D., Fish J., Manderson A.P., Malik T.H., Bygrave A.E., Lin T., Sacks S.H., Walport M.J.",219738,Journal of Clinical Investigation,118,2,0,0,3,3,8,11
2008,Translational Mini-Review Series on Complement Factor H: Renal diseases associated with complement factor H: Novel insights from humans and animals,"Pickering M.C., Cook H.T.",99104,Clinical and Experimental Immunology,151,2,0,0,5,5,11,16
2008,Inhibition of hypoxia inducible factor hydroxylases protects against renal ischemia-reperfusion injury,"Hill P., Shukla D., Tran M.G.B., Aragones J., Cook H.T., Carmeliet P., Maxwell P.H.",10466673,Journal of the American Society of Nephrology,19,1,0,0,8,8,10,18
2008,Clinicopathologic Correlation in IgA Nephropathy,"Philibert D., Cattran D., Cook T.",2709295,Seminars in Nephrology,28,1,0,0,0,0,1,1
2007,Interferon-? reduces proteinuria in experimental glomerulonephritis,"Satchell S.C., Cook H.T., Mathieson P.W., Pusey C.D., Buchatska O., Khan S.B., Bhangal G., Tasman C.H., Saleem M.A., Baker D.P., Lobb R.R., Smith J.",10466673,Journal of the American Society of Nephrology,18,11,0,2,1,3,2,5
2007,New approaches to the treatment of dense deposit disease,"Smith R.J.H., Kimberling W.J., Lambris J.D., Lanning L.D., Levidiotis V., Licht C., Lutz H.U., Meri S., Pickering M.C., Quigg R.J., Rops A.L., Alexander J., Salant D.J., Sethi S., Thurman J.M., Tully H.F., Tully S.P., Van Der Vlag J., Walker P.D., Wurzner R., Zipfel P.F., Barlow P.N., Botto M., Cassavant T.L., Cook H.T., De Cordoba S.R., Hageman G.S., Jokiranta T.S.",10466673,Journal of the American Society of Nephrology,18,9,0,1,7,8,10,18
2007,"A patient with suspected miscarriage is found to have hypertension, renal failure, and thrombocytopenia: Case outcome","Laing C.M., Roberts R., Lightstone L., Graham A., Cook T.H., Summers S., Pusey C.D.",9598146,British Medical Journal,335,7612,0,0,1,1,0,1
2007,"A patient with suspected miscarriage is found to have hypertension, renal failure, and thrombocytopenia: Case presentation","Laing C.M., Roberts R., Lightstone L., Graham A., Cook T.H., Summers S., Pusey C.D.",9598146,British Medical Journal,334,7608,0,0,0,0,0,0
2007,Spontaneous hemolytic uremic syndrome triggered by complement factor H lacking surface recognition domains,"Pickering M.C., Rodriguez De Cordoba S., Botto M., Goicoechea De Jorge E., Martinez-Barricarte R., Recalde S., Garcia-Layana A., Rose K.L., Moss J., Walport M.J., Cook H.T.",221007,Journal of Experimental Medicine,204,6,0,4,20,24,12,36
2007,"FCGR3B copy number variation is associated with susceptibility to systemic, but not organ-specific, autoimmunity","Fanciulli M., Blakemore A.I.F., Froguel P., Owen C.J., Pearce S.H.S., Teixeira L., Guillevin L., Graham D.S.C., Pusey C.D., Cook H.T., Vyse T.J., Norsworthy P.J., Aitman T.J., Petretto E., Dong R., Harper L., Kamesh L., Heward J.M., Gough S.C.L., De Smith A.",10614036,Nature Genetics,39,6,0,15,31,46,34,80
2007,Genes expressed by both mesangial cells and bone marrow-derived cells underlie genetic susceptibility to crescentic glomerulonephritis in the rat,"Smith J., Cook H.T., Lai P.-C., Behmoaras J., Roufosse C., Bhangal G., McDaid J.P., Aitman T., Tam F.W.K., Pusey C.D.",10466673,Journal of the American Society of Nephrology,18,6,0,0,3,3,0,3
2007,Interpretation of renal biopsies in IgA nephropathy,Cook H.T.,3025144,Contributions to Nephrology,157, ,0,0,2,2,1,3
2007,Inhibition of p38 mitogen-activated protein kinase is effective in the treatment of experimental crescentic glomerulonephritis and suppresses monocyte chemoattractant protein-1 but not IL-1? or IL-6,"Sheryanna A., Tam F.W.K., Bhangal G., McDaid J., Smith J., Manning A., Foxwell B.M.J., Feldmann M., Cook H.T., Pusey C.D.",10466673,Journal of the American Society of Nephrology,18,4,0,0,5,5,5,10
2007,Peritoneal mesothelioma: An unusual cause of an acute phase response presenting to the rheumatologist,"Hamdulay S.S., Cook H.T., Strickland N., Davies K.A., Mason J.C.",7703198,Clinical Rheumatology,26,4,0,0,0,0,0,0
2007,The cellular origin and proliferative status of regenerating renal parenchyma after mercuric chloride damage and erythropoietin treatment,"Yen T.-H., Alison M.R., Cook H.T., Jeffery R., Otto W.R., Wright N.A., Poulsom R.",9607722,Cell Proliferation,40,2,0,1,2,3,4,7
2007,Genetic dissection of spontaneous autoimmunity driven by 129-derived chromosome 1 loci when expressed on C57BL/6 mice,"Carlucci F., Cortes-Hernandez J., Fossati-Jimack L., Bygrave A.E., Walport M.J., Vyse T.J., Cook H.T., Botto M.",221767,Journal of Immunology,178,4,0,0,5,5,1,6
2007,Increased expression of the pro-apoptotic ATP-sensitive P2X7 receptor in experimental and human glomerulonephritis,"Turner C.M., Tam F.W.K., Lai P.-C.Ping-Chin, Tarzi R.M., Burnstock G., Pusey C.D., Cook H.T., Unwin R.J.",9310509,Nephrology Dialysis Transplantation,22,2,0,1,1,2,2,4
2006,Cell therapy for renal regeneration - Time for some joined-up thinking?,"Poulsom R., Prodromidi E.I., Pusey C.D., Cook H.T.",9310509,Nephrology Dialysis Transplantation,21,12,0,2,0,2,0,2
2006,Bone marrow-derived cells contribute to podocyte regeneration and amelioration of renal disease in a mouse model of Alport syndrome,"Prodromidi E.I., Poulsom R., Jeffery R., Roufosse C.A., Pollard P.J., Pusey C.D., Cook H.T.",10665099,Stem Cells,24,11,2,10,16,26,15,43
2006,Identification of chromosome intervals from 129 and C57BL/6 mouse strains linked to the development of systemic lupus erythematosus,"Heidari Y., Bygrave A.E., Rigby R.J., Rose K.L., Walport M.J., Cook H.T., Vyse T.J., Botto M.",14664879,Genes and Immunity,7,7,0,2,5,7,2,9
2006,Complement activation contributes to both glomerular and tubulointerstitial damage in adriamycin nephropathy in mice,"Turnberg D., Lewis M., Moss J., Xu Y., Botto M., Cook H.T.",221767,Journal of Immunology,177,6,0,2,3,5,3,8
2006,Prevention of C5 activation ameliorates spontaneous and experimental glomerulonephritis in factor H-deficient mice,"Pickering M.C., Warren J., Rose K.L., Carlucci F., Wang Y., Walport M.J., Cook H.T., Botto M.",278424,Proceedings of the National Academy of Sciences of the United States of America,103,25,0,11,9,20,5,25
2006,Mechanisms of disease: The complement system and the pathogenesis of systemic lupus erythematosus,"Cook H.T., Botto M.",17458382,Nature Clinical Practice Rheumatology,2,6,0,7,6,13,10,23
2006,Bone marrow-derived cells do not contribute significantly to collagen I synthesis in a murine model of renal fibrosis,"Roufosse C., Cook H.T., Bou-Gharios G., Prodromidi E., Alexakis C., Jeffery R., Khan S., Otto W.R., Alter J., Poulsom R.",10466673,Journal of the American Society of Nephrology,17,3,6,5,9,14,4,24
2006,Copy number polymorphism in Fcgr3 predisposes to glomerulonephritis in rats and humans,"Aitman T.J., Petretto E., Hodges M.D., Bhangal G., Patel S.G., Sheehan-Rooney K., Duda M., Cook P.R., Evans D.J., Domin J., Flint J., Dong R., Boyle J.J., Pusey C.D., Cook H.T., Vyse T.J., Norsworthy P.J., Johnson M.D., Smith J., Mangion J., Roberton-Lowe C., Marshall A.J.",280836,Nature,439,7078,34,49,67,116,49,199
2006,Therapeutic effect of anti-TNF-? antibodies in an experimental model of anti-neutrophil cytoplasm antibody-associated systemic vasculitis,"Little M.A., Bhangal G., Smyth C.L., Nakada M.T., Cook H.T., Nourshargh S., Pusey C.D.",10466673,Journal of the American Society of Nephrology,17,1,6,14,13,27,6,39
2006,Evolution of lesions over 10 years in a patient with SLE: Flowchart approach to the New International Society of Nephrology (ISN)/Renal Pathology Society (RPS) classification of lupus nephritis,"Elliot V., Cairns T., Cook H.T.",2726386,American Journal of Kidney Diseases,47,1,0,2,0,2,0,2
2005,Membranoproliferative glomerulonephritis type II (dense deposit disease): An update,"Appel G.B., Meri S., Rose N.R., Salant D.J., Sethi S., Smith R.J.H., Smoyer W., Tully H.F., Tully S.P., Walker P., Welsh M., Cook H.T., Wurzner R., Zipfel P.F., Hageman G., Jennette J.C., Kashgarian M., Kirschfink M., Lambris J.D., Lanning L., Lutz H.U.",10466673,Journal of the American Society of Nephrology,16,5,12,22,22,44,10,66
2005,Proliferation of bone marrow-derived cells contributes to regeneration after folic acid-induced acute tubular injury,"Fang T.-C., Alison M.R., Cook H.T., Jeffery R., Wright N.A., Poulsom R.",10466673,Journal of the American Society of Nephrology,16,6,12,10,10,20,8,40
2005,Interleukin-11 reduces renal injury and glomerular NF-kappa B activity in murine experimental glomerulonephritis.,"Lai P.C., Smith J., Bhangal G., Chaudhry K.A., Chaudhry A.N., Keith Jr. J.C., Tam F.W., Pusey C.D., Cook H.T.",16602129,Nephron. Experimental nephrology [electronic resource].,101,4,1,0,3,3,0,4
2005,The role of complement in cryoglobulin-induced immune complex glomerulonephritis,"Trendelenburg M., Fossati-Jimack L., Cortes-Hernandez J., Turnberg D., Lewis M., Izui S., Cook H.T., Botto M.",221767,Journal of Immunology,175,10,1,8,3,11,3,15
2005,Antineutrophil cytoplasm antibodies directed against myeloperoxidase augment leukocyte-microvascular interactions in vivo,"Little M.A., Smyth C.L., Yadav R., Ambrose L., Cook H.T., Nourshargh S., Pusey C.D.",64971,Blood,106,6,22,23,20,43,12,77
2005,Is it rejection? Be on the lookout for 'decoys',"Summers S.A., Laing C., Cook T.H., Maxwell P.H.",9310509,Nephrology Dialysis Transplantation,20,9,0,0,0,0,0,0
2005,Antibody blockade of TNF-? reduces inflammation and scarring in experimental crescentic glomerulonephritis,"Khan S.B., Cook H.T., Bhangal G., Smith J., Tam F.W.K., Pusey C.D.",852538,Kidney International,67,5,10,13,8,21,1,32
2005,Complement and glomerulonephritis: New insights,"Turnberg D., Cook H.T.",10624821,Current Opinion in Nephrology and Hypertension,14,3,9,4,1,5,3,17
2004,Atorvastatin inhibits autoreactive B cell activation and delays lupus development in New Zealand black/white F1 mice,"Lawman S., Mauri C., Jury E.C., Cook H.T., Ehrenstein M.E.",221767,Journal of Immunology,173,12,18,15,10,25,10,53
2004,Restoration of C1q levels by bone marrow transplantation attenuates autoimmune disease associated with C1q deficiency in mice,"Cortes-Hernandez J., Fossati-Jimack L., Petry F., Loos M., Izui S., Walport M.J., Cook H.T., Botto M.",142980,European Journal of Immunology,34,12,4,3,2,5,0,9
2004,Urinary monocyte chemoattractant protein-1 (MCP-1) is a marker of active renal vasculitis,"Tam F.W.K., Levy J.B., Pusey C.D., Sanders J.-S., George A., Hammad T., Miller C., Dougan T., Cook H.T., Kallenberg C.G.M., Gaskin G.",9310509,Nephrology Dialysis Transplantation,19,11,8,4,5,9,6,23
2004,CD59a deficiency exacerbates ischemia-reperfusion injury in mice,"Turnberg D., Botto M., Lewis M., Zhou W., Sacks S.H., Morgan B.P., Walport M.J., Cook H.T.",29440,American Journal of Pathology,165,3,7,4,2,6,3,16
2004,Spontaneous autoimmunity in 129 and C57BL/6 mice-implications for autoimmunity described in gene-targeted mice,"Bygrave A.E., Rose K.L., Cortes-Hernandez J., Warren J., Rigby R.J., Cook H.T., Walport M.J., Vyse T.J., Botto M.",15449173,PLoS Biology,2,8,28,14,14,28,6,62
2004,Beyond diagnosis: Stage and grade in inflammatory renal disease,"Roberts I.S.D., Furness P.N., Cook H.T.",9686053,Current Diagnostic Pathology,10,1,0,0,0,0,0,0
