,"Author: Cook, H. T.; Cook, T.",,,,,,,,,,,
2004,Leptin-Deficient Mice Are Protected from Accelerated Nephrotoxic Nephritis,"Tarzi R.M., Cook H.T., Jackson I., Pusey C.D., Lord G.M.",29440,American Journal of Pathology,164,2,9,2,4,6,0,15
2003,Role of Fcgamma receptors in glomerulonephritis.,"Tarzi R.M., Cook H.T.",16602129,Nephron. Experimental nephrology [electronic resource],95,1,5,3,2,5,1,11
2003,CD59a deficiency exacerbates accelerated nephrotoxic nephritis in mice,"Turnberg D., Botto M., Warren J., Morgan B.P., Walport M.J., Cook H.T.",10466673,Journal of the American Society of Nephrology,14,9,12,5,2,7,0,19
2003,"Antibody-mediated glomerulonephritis in mice: The role of endotoxin, complement and genetic background","Robson M.G., Cook H.T., Pusey C.D., Walport M.J., Davies K.A.",99104,Clinical and Experimental Immunology,133,3,4,1,1,2,1,7
2003,Long-term transgene expression by administration of a lentivirus-based vector to the fetal circulation of immuno-competent mice,"Waddington S.N., Kingsman S.M., Coutelle C., Themis M., Mitrophanous K.A., Ellard F.M., Buckley S.M.K., Nivsarkar M., Lawrence L., Cook H.T., Al-Allaf F., Bigger B.",9697128,Gene Therapy,10,15,22,3,4,7,1,30
2003,Both Fc? receptor I and fc? receptor III mediate disease in accelerated nephrotoxic nephritis,"Tarzi R.M., Davies K.A., Claassens J.W.C., Verbeek J.S., Walport M.J., Cook H.T.",29440,American Journal of Pathology,162,5,11,3,2,5,1,17
2003,Ras antagonist farnesylthiosalicylic acid (FTS) reduces glomerular cellular proliferation and macrophage number in rat Thy-1 nephritis,"Clarke H.C., Kocher H.M., Khwaja A., Kloog Y., Cook H.T., Hendry B.M.",10466673,Journal of the American Society of Nephrology,14,4,10,2,3,5,0,15
2002,Murine glomerular mesangial cell uptake of apoptotic cells is inefficient and involves serum-mediated but complement-independent mechanisms,"Cortes-Hernandez J., Fossati-Jimack L., Carugati A., Potter P.K., Walport M.J., Cook H.T., Botto M.",99104,Clinical and Experimental Immunology,130,3,7,1,0,1,1,9
2002,Treatment with an antibody to VLA-1 integrin reduces glomerular and tubulointerstitial scarring in a rat model of crescentic glomerulonephritis,"Cook H.T., Khan S.B., Allen A., Bhangal G., Smith J., Lobb R.R., Pusey C.D.",29440,American Journal of Pathology,161,4,15,1,2,3,1,19
2002,Uncontrolled C3 activation causes membranoproliferative glomerulonephritis in mice deficient in complement factor H,"Pickering M.C., Cook H.T., Warren J., Bygrave A.E., Moss J., Walport M.J., Botto M.",10614036,Nature Genetics,31,4,58,36,29,65,17,140
2002,Goodpasture's disease in the absence of circulating anti-glomerular basement membrane antibodies as detected by standard techniques,"Salama A.D., Lightstone L., Pusey C.D., Dougan T., Levy J.B., Cook H.Terry, Morgan S.H., Naudeer S., Maidment G., George A.J.T., Evans D.",2726386,American Journal of Kidney Diseases,39,6,19,7,5,12,0,31
2002,C1q deficiency and autoimmunity: The effects of genetic background on disease expression,"Mitchell D.A., Pickering M.C., Warren J., Fossati-Jimack L., Cortes-Hernandez J., Cook H.T., Botto M., Walport M.J.",221767,Journal of Immunology,168,5,79,15,12,27,3,109
2002,Anti-CD8 monoclonal antibody therapy is effective in the prevention and treatment of experimental autoimmune glomerulonephritis,"Reynolds J., Norgan V.A., Bhambra U., Smith J., Cook H.T., Pusey C.D.",10466673,Journal of the American Society of Nephrology,13,2,22,6,5,11,2,35
2002,Nephrotoxic nephritis is mediated by Fc? Receptors on circulating leukocytes and not intrinsic renal cells,"Tarzi R.M., Davies K.A., Robson M.G., Fossati-Jimack L., Saito T., Walport M.J., Cook H.T.",852538,Kidney International,62,6,16,2,5,7,3,26
2001,Loss of direct and maintenance of indirect alloresponses in renal allograft recipients: Implications for the pathogenesis of chronic allograft nephropathy,"Baker R.J., Hernandez-Fuentes M.P., Brookes P.A., Chaudhry A.N., Cook H.T., Lechler R.I.",221767,Journal of Immunology,167,12,66,13,11,24,5,95
2001,Interleukin-11 attenuates nephrotoxic nephritis in Wistar Kyoto rats,"Lai P.-C., Cook H.T., Smith J., Keith J.C. Jr., Pusey C.D., Tam F.W.K.",10466673,Journal of the American Society of Nephrology,12,11,5,2,2,4,0,9
2001,Enhanced antimycobacterial response to recombinant Mycobacterium bovis BCG expressing latency-associated peptide,"Marshall B.G., Wangoo A., O'Gaora P., Cook H.T., Shaw R.J., Young D.B.",199567,Infection and Immunity,69,11,5,1,0,1,0,6
2001,"Complement deficiencies, lupus and apoptosis.",Cook H.T.,845957,Advances in nephrology from the Necker Hospital,31, ,1,0,0,0,0,1
2001,Transplant Accommodation in Highly Sensitized Patients: A Potential Role for Bcl-xL and Alloantibody,"Salama A.D., Delikouras A., Pusey C.D., Cook H.T., Bhangal G., Lechler R.I., Dorling A.",16006135,American Journal of Transplantation,1,3,42,15,10,25,9,76
2001,Ultraviolet-radiation-induced keratinocyte apoptosis in C1q-deficient mice,"Pickering M.C., Fischer S., Lewis M.R., Walport M.J., Botto M., Cook H.T.",0022202X,Journal of Investigative Dermatology,117,1,16,2,2,4,1,21
2001,Why is there so much end-stage renal failure of undetermined cause in UK Indo-Asians?,"Ball S., Lloyd J., Cairns T., Cook T., Palmer A., Cattell V., Taube D.",14602725,QJM - Monthly Journal of the Association of Physicians,94,4,15,1,3,4,1,20
2001,Accelerated nephrotoxic nephritis is exacerbated in C1q-deficient mice,"Robson M.G., Cook H.T., Botto M., Taylor P.R., Busso N., Salvi R., Pusey C.D., Walport M.J., Davies K.A.",221767,Journal of Immunology,166,11,26,4,6,10,3,39
2001,Contribution of Th1 and Th2 cells to protection and pathology in experimental models of granulomatous lung disease,"Wangoo A., Sparer T., Brown I.N., Snewin V.A., Janssen R., Thole J., Cook H.T., Shaw R.J., Young D.B.",221767,Journal of Immunology,166,5,35,4,5,9,2,46
2000,A hierarchical role for classical pathway complement proteins in the clearance of apoptotic cells in vivo,"Taylor P.R., Walport M.J., Carugati A., Fadok V.A., Cook H.T., Andrews M., Carroll M.C., Savill J.S., Henson P.M., Botto M.",221007,Journal of Experimental Medicine,192,3,265,34,31,65,12,342
2000,Deficiency in serum immunoglobulin (Ig)M predisposes to development of IgG autoantibodies,"Ehrenstein M.R., Cook H.T., Neuberger M.S.",221007,Journal of Experimental Medicine,191,7,74,4,7,11,6,91
2000,Bacille Calmette-Guerin (BCG)-associated inflammation and fibrosis: Modulation by recombinant BCG expressing interferon-gamma (IFN-?),"Wangoo A., Brown I.N., Marshall B.G., Cook H.T., Young D.B., Shaw R.J.",99104,Clinical and Experimental Immunology,119,1,15,3,0,3,2,20
1999,Gene therapy for renal fibroblasts,"Clarke H.C., Cook H.T., Hendry B.M.",9310509,Nephrology Dialysis Transplantation,14,7,6,0,0,0,0,6
1999,Development of scarring and renal failure in a rat model of crescentic glomerulonephritis,"Tam F.W.K., Smith J., Morel D., Karkar A.M., Thompson E.M., Cook H.T., Pusey C.D.",9310509,Nephrology Dialysis Transplantation,14,7,22,5,2,7,1,30
1999,Serum amyloid P component controls chromatin degradation and prevents antinuclear autoimmunity,"Bickerstaff M.C.M., Walport M.J., Pepys M.B., Botto M., Hutchinson W.L., Herbert J., Tennent G.A., Bybee A., Mitchell D.A., Cook H.T., Butler P.J.G.",10788956,Nature Medicine,5,6,228,24,17,41,10,279
1999,Cutting edge: C1q protects against the development of glomerulonephritis independently of C3 activation,"Mitchell D.A., Taylor P.R., Cook H.T., Moss J., Bygrave A.E., Walport M.J., Botto M.",221767,Journal of Immunology,162,10,50,2,3,5,1,56
1999,Endothelial expression of VCAM-1 in experimental crescentic nephritis and effect of antibodies to very late antigen-4 or VCAM-1 on glomerular injury,"Allen A.R., McHale J., Smith J., Cook H.T., Karkar A., Haskard D.O., Lobb R.R., Pusey C.D.",221767,Journal of Immunology,162,9,24,2,1,3,1,28
1999,Interleukin-4 ameliorates crescentic glomerulonephritis in Wistar Kyoto rats,"Cook H.T., Singh S.J., Wembridge D.E., Smith J., Tam F.W.K., Pusey C.D.",852538,Kidney International,55,4,24,4,3,7,0,31
1998,A practical protocol for the demonstration of NOS using in-situ hybridization.,"Taylor G.M., Cook H.T.",10643745,"Methods in molecular biology (Clifton, N.J.)",100, ,1,0,0,0,0,1
1998,Arginase AI is upregulated in acute immune complex-induced inflammation,"Waddington S.N., Mosley K., Cook H.T., Tam F.W.K., Cattell V.",0006291X,Biochemical and Biophysical Research Communications,247,1,22,0,1,1,0,23
1998,Homozygous C1q deficiency causes glomerulonephritis associated with multiple apoptotic bodies,"Botto M., Dell'Agnola C., Bygrave A.E., Thompson E.M., Cook H.T., Petry F., Loos M., Pandolfi P.P., Walport M.J.",10614036,Nature Genetics,19,1,567,69,52,121,19,707
1998,Rapid Communication: Anti-GBM glomerulonephritis in mice lacking nitric oxide synthase type 2,"Cattell V., Cook H.T., Ebrahim H., Waddington S.N., Wei X.-Q., Assmann K.J.M., Liew F.Y.",852538,Kidney International,53,4,27,0,1,1,0,28
1998,Renal function after 10 years' treatment with cyclosporin for psoriasis,"Powles A.V., Hardman C.M., Porter W.M., Cook T., Hulme B., Fry L.",70963,British Journal of Dermatology,138,3,34,1,2,3,2,39
1998,"Heme oxygenase is induced in nephrotoxic nephritis and hemin, a stimulator of heme oxygenase synthesis, ameliorates disease","Mosley K., Wembridge D.E., Cattell V., Cook H.T.",852538,Kidney International,53,3,54,5,5,10,1,65
1998,Arginase activity is modulated by IL-4 and HOArg in nephritic glomeruli and mesangial cells,"Waddington S.N., Tam F.W.K., Cook H.T., Cattell V.",3636127,American Journal of Physiology - Renal Physiology,274,3,31,2,0,2,0,33
1997,Growth factors and granulomatous inflammation [5] (multiple letters),"Harrison N.K., Marshall B.G., Wangoo A., Shaw R.J., Cook H.T.",406376,Thorax,52,6,0,0,0,0,0,0
1997,Interleukin-10- and corticosteroid-induced reduction in type I procollagen in a human ex vivo scar culture,"Wangoo A., Laban C., Cook H.T., Glenville B., Shaw R.J.",9599673,International Journal of Experimental Pathology,78,1,16,0,1,1,3,20
1997,Differential Responses to Challenge with Live and Dead Mycobacterium bovis Bacillus Calmette-Guérin,"Chambers M.A., Marshall B.G., Wangoo A., Bune A., Cook H.T., Shaw R.J., Young D.B.",221767,Journal of Immunology,158,4,15,1,3,4,1,20
1997,The diagnosis and racial origin of 394 patients undergoing renal biopsy: An association between Indian race and interstitial nephritis,"Ball S., Cook T., Hulme B., Palmer A., Taube D.",9310509,Nephrology Dialysis Transplantation,12,1,10,2,0,2,0,12
1996,Increased inflammatory cytokines and new collagen formation in cutaneous tuberculosis and sarcoidosis,"Marshall B.G., Wangoo A., Cook H.T., Shaw R.J.",406376,Thorax,51,12,27,2,1,3,2,32
1996,Understanding the different inflammatory responses to live and dead BCG: A prerequisite for improved vaccine design,"Marshall B.G., Chambers M.A., Wangoo A., Cook H.T., Young D.B., Shaw R.J.",406376,Thorax,51,3,0,0,0,0,0,0
1996,Role of nitric oxide in immune-mediated diseases,"Cook H.T., Cattell V.",1435221,Clinical Science,91,4,32,3,0,3,1,36
1996,Effect of injection of triamcinolone on type 1 procollagen and fibronectin in scar tissue,"Wangoo A., Martin N., Cook H.T., Glenville B., Shaw R.J.",71323,British Journal of Surgery,83,8,1,0,0,0,0,1
1996,L-arginine depletion inhibits glomerular nitric oxide synthesis and exacerbates rat nephrotoxic nephritis,"Waddington S., Cook H.T., Reaveley D., Jansen A., Cattell V.",852538,Kidney International,49,4,45,2,2,4,0,49
1996,Inhibition of tetrahydrobiopterin synthesis reduces in vivo nitric oxide production in experimental endotoxic shock,"Bune A.J., Brand M.P., Heales S.J.R., Shergill J.K., Cammack R., Cook H.T.",0006291X,Biochemical and Biophysical Research Communications,220,1,36,0,2,2,0,38
1996,Inhibition of tetrahydrobiopterin synthesis reduces nitric oxide production by isolated glomeruli in immune complex glomerulonephritis,"Bune A.J., Cook H.T.",10187782,Experimental Nephrology,4,1,2,0,0,0,0,2
1995,"Inhibition of the pig to human xenograft reaction, using soluble Gal?1- 3Gal and Gal?1-3Gal?1-4GlcNAc","Cairns T., Lee J., Goldberg L., Cook T., Simpson P., Spackman D., Palmer A., Taube D.",411337,Transplantation,60,11,29,1,0,1,0,30
1995,Enhanced expression of type 1 procollagen and transforming growth factor-? in tuberculin induced delayed type hypersensitivity,"Wangoo A., Cook H.T., Taylor G.M., Shaw R.J.",219746,Journal of Clinical Pathology,48,4,13,1,0,1,0,14
1995,Nitric oxide synthetic pathway and regulation: Its potential role in immune and inflammatory reactions in the glomerulus,"Cook H.T., Cattell V.",11218428,Journal of Nephrology,8,5,2,0,0,0,0,2
1995,L-arginine depletion by arginase reduces nitric oxide production in endotoxic shock: An electron paramagnetic resonance study,"Bune A.J., Shergill J.K., Cammack R., Cook H.T.",145793,FEBS Letters,366, 2-3,45,1,0,1,0,46
1994,Type 1 procollagen as a marker of severity of scarring after sternotomy: Effects of topical corticosteroids,"Riaz Y., Cook H.T., Wangoo A., Glenville B., Shaw R.J.",219746,Journal of Clinical Pathology,47,10,7,0,1,1,0,8
1994,Cellular localization of inducible nitric oxide synthase in experimental endotoxic shock in the rat,"Cook H.T., Bune A.J., Jansen A.S., Taylor G.M., Loi R.K., Cattell V.",1435221,Clinical Science,87,2,89,0,0,0,0,89
1994,True malignant mixed tumour of a minor salivary gland,"Toynton S.C., Wilkins M.J., Path M.R.C., Cook H.T., Stafford N.D.S.",222151,Journal of Laryngology and Otology,108,1,8,2,0,2,1,11
1994,Arginine metabolism in experimental glomerulonephritis: Interaction between nitric oxide synthase and arginase,"Cook H.T., Jansen A., Lewis S., Largen P., O'Donnell M., Reaveley D., Cattell V.",3636127,American Journal of Physiology - Renal Fluid and Electrolyte Physiology,267,4,25,0,0,0,0,25
1994,Interleukin-1? gene expression in experimental glomerulonephritis in the rat: An in-situ hybridization study,"Cook H.T., Avey C., Taylor G.M.",9599673,International Journal of Experimental Pathology,75,3,6,1,0,1,0,7
1994,Arginine metabolism in experimental glomerulonephritis: Interaction between nitric oxide synthase and arginase,"Cook H.T., Jansen A., Lewis S., Largen P., O'Donnell M., Reaveley D., Cattell V.",29513,AM.J.PHYSIOL.,267,4,20,1,0,1,0,21
1994,Expression of the gene for inducible nitric oxide synthase in experimental glomerulonephritis in the rat,"Cook H.T., Ebrahim H., Jansen A.S., Foster G.R., Largen P., Cattell V.",99104,Clinical and Experimental Immunology,97,2,46,1,1,2,0,48
1993,Nitric oxide: role in the physiology and pathology of the glomerulus.,"Cattell V., Cook H.T.",10187782,Experimental nephrology,1,5,41,0,0,0,0,41
1993,Renal function and biopsy findings after 5 years' treatment with low-dose cyclosporin for psoriasis,"Powles A.V., Cook T., Hulme B., Baker B.S., Lewis H.M., Thomas E., Valdimarsson H., Fry L.",70963,British Journal of Dermatology,128,2,27,0,1,1,0,28
1993,Optimizing kidney perfusion with anti-CD45 monoclonal antibody,"Goldberg L.C., Cook H.T., Welsh K.I., Hall L., Thick M.G., Taube D.",411345,Transplantation Proceedings,25,1,1,0,0,0,0,1
1992,Arginase is a major pathway of L-arginine metabolism in nephritic glomeruli,"Jansen A., Lewis S., Cattell V., Cook H.T.",852538,Kidney International,42,5,23,2,1,3,0,26
1991,Decision analysis in immunohistochemistry [23],Cook H.T.,1406736,Lancet,338,8761,1,0,0,0,0,1
1991,Glomerular nitrite synthesis in in situ immune complex glomerulonephritis in the rat,"Cook H.T., Sullivan R.",29440,American Journal of Pathology,139,5,30,0,3,3,0,33
1990,Prostaglandin E1 suppresses macrophage infiltration and ameliorates injury in an experimental model of macrophage-dependent glomerulonephritis,"Cattell V., Smith J., Cook H.T.",99104,Clinical and Experimental Immunology,79,2,11,0,1,1,0,12
1989,Gallbladder cancer presenting with Trousseau's sign in a 31-year-old man with occupational exposure to aromatic hydrocarbons,"Diggory P., Jacyna M.R., Booth J.C.L., Cook H.T., Thomas H.C.",1410768,Journal of the Royal Society of Medicine,82,10,1,1,0,1,0,2
1989,"Functional characteristics of macrophages in glomerulonephritis in the rat. O2- generation, MHC Class II expression, and eicosanoid synthesis","Cook H.T., Smith J., Salmon J.A., Cattell V.",29440,American Journal of Pathology,134,2,15,2,2,4,1,20
1988,Renin in human fetal lung - a biochemical and immunohistochemical study,"Taylor G.M., Cook H.T., Hanson C., Peart W.S., Zondek T., Zondek L.H.",2636352,Journal of Hypertension,6,10,7,0,1,1,0,8
1988,Renin in mesoblastic nephroma: An immunohistochemical study,"Cook H.T., Taylor G.M., Malone P., Risdon R.A.",468177,Human Pathology,19,11,4,0,0,0,0,4
1988,Renin in blood vessels in human pulmonary tumors. An immunohistochemical and biochemical study,"Taylor G.M., Cook H.T., Sheffield E.A., Hanson C., Peart W.S.",29440,American Journal of Pathology,130,3,15,0,2,2,0,17
1988,Plasmacytoma of the ovary,"Cook H.T., Boylston A.W.",908258,Gynecologic Oncology,29,3,1,0,0,0,0,1
1987,Diagnosis of lung disease in acquired immune deficiency syndrome: Biopsy or cytology and implications for management,"Francis N.D., Goldin R.D., Forster S.M., Cook H.T., Coleman D.V., Shaw R., Pinching A.J., Boylston A.W.",219746,Journal of Clinical Pathology,40,11,4,0,0,0,0,4
1987,Leukotriene B4 production in normal rat glomeruli,"Cattell V., Cook H.T., Smith J., Salmon J.A., Moncada S.",9310509,Nephrology Dialysis Transplantation,2,3,4,0,1,1,0,5
1987,Isolation and characterization of inflammatory leukocytes from glomeruli in an in situ model of glomerulonephritis in the rat,"Cook H.T., Smith J., Cattell V.",29440,American Journal of Pathology,126,1,20,1,0,1,0,21
1987,Biopsy pathology of acquired immune deficiency syndrome (AIDS),"Boylston A.W., Cook H.T., Francis N.D., Goldin R.D.",219746,Journal of Clinical Pathology,40,1,5,0,0,0,0,5
1986,Effect of steel wire sutures on the incidence of chemically induced rodent colonic tumours,"Phillips R.K.S., Cook H.T.",71323,British Journal of Surgery,73,8,11,0,0,0,0,11
1986,Effect of a thromboxane synthetase inhibitor on eicosanoid synthesis and glomerular injury during acute unilateral glomerulonephritis in the rat,"Cook H.T., Cattell V., Smith J.",3010430,Clinical Nephrology,26,4,8,1,0,1,0,9
