,"Author: Chester, Adrian H.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 20 (Of the 87 documents considered for the h-Index, 20 have been cited at least 20 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,1774,164,163,327,110,2211
2009,"Neuronal regulation of aortic valve cusps","El-Hamamsy I., Yacoub M.H., Chester A.H.",15701611,"Current Vascular Pharmacology",7, 1,0,0,0,0,0,0
2009,"Endothelium-Dependent Regulation of the Mechanical Properties of Aortic Valve Cusps","El-Hamamsy I., Balachandran K., Yacoub M.H., Stevens L.M., Sarathchandra P., Taylor P.M., Yoganathan A.P., Chester A.H.",07351097,"Journal of the American College of Cardiology",53, 16,0,0,0,0,2,2
2008,"Localisation and function of nerves in the aortic root","Chester A.H., Kershaw J.D.B., Sarathchandra P., Yacoub M.H.",00222828,"Journal of Molecular and Cellular Cardiology",44, 6,0,0,0,0,1,1
2008,"Antioxidant Properties of the Internal Thoracic Artery and the Radial Artery","Mangoush O., Athanasiou T., Nakamura K., Johnson P., Smoienski R., Sarathchandra P., Oury T., Chester A.H., Amrani M.",14439506,"Heart Lung and Circulation",17, 1,0,0,0,0,1,1
2007,"A novel role of the sympatho-adrenergic system in regulating valve calcification","Osman L., Chester A.H., Sarathchandra P., Latif N., Meng W., Taylor P.M., Yacoub M.H.",00097322,"Circulation",116, 11,0,0,2,2,5,7
2007,"Molecular and functional characteristics of heart-valve interstitial cells","Chester A.H., Taylor P.M.",09628436,"Philosophical Transactions of the Royal Society B: Biological Sciences",362, 1484,0,1,5,6,4,10
2007,"Force generation of different human cardiac valve interstitial cells: relevance to individual valve function and tissue engineering.","Smith S., Taylor P.M., Chester A.H., Allen S.P., Dreger S.A., Eastwood M., Yacoub M.H.",09668519,"The Journal of heart valve disease",16, 4,0,0,1,1,1,2
2007,"Correlation between vascular responsivensss and expression of novel transcripts of the ETA-receptor in human vascular tissue","Chester A.H., Azam R., Felkin L.E., George R., Brand N.",15371891,"Vascular Pharmacology",46, 3,0,0,1,1,0,1
2007,"Characterization of structural and signaling molecules by human valve interstitial cells and comparison to human mesenchymal stem cells","Latif N., Sarathchandra P., Thomas P.S., Antoniw J., Batten P., Chester A.H., Taylor P.M., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",16, 1,0,0,2,2,2,4
2006,"Expression and localization of C-type natriuretic peptide in human vascular smooth muscle cells","Kelsall C.J., Chester A.H., Sarathchandra P., Singer D.R.J.",15371891,"Vascular Pharmacology",45, 6,0,1,1,2,2,4
2006,"Magnetic resonance imaging of ferumoxide-labeled mesenchymal stem cells seeded on collagen scaffolds - Relevance to tissue engineering","Terrovitis J.V., Firmin D.N., Taylor P.M., Yacoub M.H., Bulte J.W.M., Sarvananthan S., Crowe L.A., Sarathchandra P., Batten P., Sachlos E., Chester A.H., Czernuszka J.T.",10763279,"Tissue Engineering",12, 10,0,1,8,9,6,15
2006,"Potential for synthesis and degradation of extracellular matrix proteins by valve interstitial cells seeded onto collagen scaffolds","Dreger S.A., Thomas P., Sachlos E., Chester A.H., Czernuszka J.T., Taylor P.M., Yacoub M.H.",10763279,"Tissue Engineering",12, 9,0,1,0,1,3,4
2006,"Collagen synthesis by mesenchymal stem cells and aortic valve interstitial cells in response to mechanical stretch","Ku C.-H., Johnson P.H., Batten P., Sarathchandra P., Chambers R.C., Taylor P.M., Yacoub M.H., Chester A.H.",00086363,"Cardiovascular Research",71, 3,1,4,12,16,6,23
2006,"A novel role of extracellular nucleotides in valve calcification: A potential target for atorvastatin","Osman L., Chester A.H., Amrani M., Yacoub M.H., Smolenski R.T.",00097322,"Circulation",114, 1,0,5,5,10,5,15
2006,"Role of human valve interstitial cells in valve calcification and their response to atorvastatin","Osman L., Yacoub M.H., Latif N., Amrani M., Chester A.H.",00097322,"Circulation",114, 1,1,7,10,17,13,31
2006,"Interaction of human valve interstitial cells with collagen matrices manufactured using rapid prototyping","Taylor P.M., Sachlos E., Dreger S.A., Chester A.H., Czernuszka J.T., Yacoub M.H.",01429612,"Biomaterials",27, 13,2,5,3,8,2,12
2006,"Cultured interstitial cells from human heart valves express both specific skeletal muscle and non-muscle markers","Brand N.J., Roy A., Hoare G., Chester A., Yacoub M.H.",13572725,"International Journal of Biochemistry and Cell Biology",38, 1,0,1,0,1,2,3
2005,"C-type natriuretic peptide relaxes human coronary artery bypass grafts preconstricted by endothelin-1","Kelsall C.J., Chester A.H., Amrani M., Singer D.R.J.",00034975,"Annals of Thoracic Surgery",80, 4,2,1,4,5,0,7
2005,"Endothelin-1 and the aortic valve","Chester A.H.",15701611,"Current Vascular Pharmacology",3, 4,0,0,2,2,0,2
2005,"Expression, localisation and function of ACE and chymase in normal and atherosclerotic human coronary arteries","Borland J.A.A., Kelsall C., Yacoub M.H., Chester A.H.",15371891,"Vascular Pharmacology",42, 3,3,0,0,0,2,5
2005,"Vascular Pharmacology: Preface","Chester A.",15371891,"Vascular Pharmacology",42, 3,0,0,0,0,0,0
2005,"Differential effect of cerivastatin and L-arginine on the vascular function of human radial and left internal thoracic arteries","Nakamura C., Al-Ruzzeh S., Chester A.H., Ilsley C., Yacoub M.H., Amrani M.",08860440,"Journal of Cardiac Surgery",20, 1,0,0,1,1,0,1
2004,"The role of arterial grafts in coronary artery bypass grafting: an update.","Mangoush O., Athanasiou T., Chester A., Lawrence D., Amrani M.",15226662,"The heart surgery forum",7, 5,0,0,0,0,0,0
2004,"The role of arterial grafts in coronary artery bypass grafting: An update","Mangoush O., Athanasiou T., Chester A., Lawrence D., Amrani M.",10983511,"Heart Surgery Forum",7, 5,0,0,0,0,0,0
2004,"Profibrotic effects of endothelin-1 via the ETA receptor in cultured human cardiac fibroblasts","Hafizi S., Wharton J., Chester A.H., Yacoub M.H.",10158987,"Cellular Physiology and Biochemistry",14, 4-6,10,4,4,8,1,19
2004,"ANG II activates effectors of mTOR via PI3-K signaling in human coronary smooth muscle cells","Hafizi S., Wang X., Chester A.H., Yacoub M.H., Proud C.G.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",287, 3,7,1,3,4,0,11
2004,"Specific regional and directional contractile responses of aortic cusp tissue.","Kershaw J.D., Misfeld M., Sievers H.H., Yacoub M.H., Chester A.H.",09668519,"The Journal of heart valve disease",13, 5,7,2,5,7,2,16
2004,"In-vitro contraction of the equine aortic valve.","Bowen I.M., Marr C.M., Chester A.H., Wheeler-Jones C.P., Elliott J.",09668519,"The Journal of heart valve disease",13, 4,2,1,0,1,1,4
2004,"Cerivastatin does not prevent oxidative injury of human aortic endothelial cells","Al-Ruzzeh S., Schmidt I., Nakamura K., Chester A., Ilsley C., Amrani M.",07302347,"Texas Heart Institute Journal",31, 2,1,1,1,2,0,3
2004,"Differential response of human cardiac fibroblasts to angiotensin I and angiotensin II","Hafizi S., Chester A.H., Yacoub M.H.",01969781,"Peptides",25, 6,2,0,0,0,1,3
2004,"Differential effects of rapamycin, cyclosporine A, and FK506 on human coronary artery smooth muscle cell proliferation and signalling","Hafizi S., Mordi V.N., Andersson K.M., Chester A.H., Yacoub M.H.",15371891,"Vascular Pharmacology",41, 4-5,3,4,2,6,0,9
2004,"Clinical and haemodynamic effects of sildenafil in pulmonary hypertension: Acute and mid-term effects","Mikhail G.W., Evans T.W., Mitchell A., Yacoub M.H., Gatzoulis M.A., Prasad S.K., Li W., Rogers P., Chester A.H., Bayne S., Stephens D., Khan M., Gibbs J.S.R.",0195668X,"European Heart Journal",25, 5,31,18,9,27,2,60
2003,"Differential in Vitro Response of the Human Radial Artery Versus Left Internal Thoracic Artery to Cerivastatin: Implications to Bypass Grafting","Nakamura K., Al-Ruzzeh S., Chester A.H., Ilsley C., Yacoub M.H., Amrani M.",00034975,"Annals of Thoracic Surgery",76, 6,3,0,3,3,0,6
2003,"Effect of ascorbic acid on endothelium-dependent vasodilatation of human arterial conduits for coronary artery bypass grafting","Mangoush O., Nakamura K., Al-Ruzzeh S., Athanasiou T., Chester A., Amrani M.",10107940,"European Journal of Cardio-thoracic Surgery",24, 4,4,1,0,1,0,5
2003,"Age-related changes in the protective effect of chronic administration of L-arginine on post-ischemic recovery of endothelial function","Nakamura K., Al-Ruzzeh S., Chester A.H., Dewar A., Rothery S., Severs N.J., Yacoub M.H., Amrani M.",10107940,"European Journal of Cardio-thoracic Surgery",23, 4,1,0,0,0,0,1
2002,"Human valve interstitial cells produce a specific pattern of force generation and cell communication: Implications for valve function and tissue engineering","Smith S., Taylor P.M., Chester A.H., Dreger S.A., Eastwood M., Yacoub M.H.",,"Third Smith and Nephew International Symposium - Translating Tissue Engineering into Products",, ,0,0,0,0,0,0
2002,"Localization of immunoreactive endothelin and characterization of its receptors in aortic cusps","Misfeld M., Morrison K., Sievers H.-H., Yacoub M.H., Chester A.H.",09668519,"Journal of Heart Valve Disease",11, 4,3,1,1,2,1,6
2002,"Up-regulation of endothelin-converting-enzyme mRNA expression following cardioplegic arrest","Goodwin A.T., Khan M.A., Chester A.H., Amrani M., Yacoub M.H.",01435221,"Clinical Science",103, 48,0,0,0,0,0,0
2002,"Biological mechanisms influencing the function of the aortic root","Misfeld M., Chester A.H., Sievers H.-H., Yacoub M.H.",08860440,"Journal of Cardiac Surgery",17, 4,1,1,0,1,0,2
2002,"Mast cells feel the strain","Chester A.H.",00086363,"Cardiovascular Research",55, 1,3,2,1,3,0,6
2002,"Effects of cerivastatin on vascular function of human radial and left internal thoracic arteries","Nakamura K., Al-Ruzzeh S., Chester A.H., Schmidt I., Barbir M., Yacoub M.H., Amrani M.",00034975,"Annals of Thoracic Surgery",73, 6,11,1,2,3,1,15
2002,"In vivo early and mid-term flow-mediated endothelial function of the radial artery used as a coronary bypass graft","Al-Bustami M.H., Amrani M., Chester A.H., Ilsley C.J., Yacoub M.H.",07351097,"Journal of the American College of Cardiology",39, 4,7,3,1,4,0,11
2002,"Regulation of NF-kappaB and ICAM-1 expression in human airway epithelial cells.","Hoare G.S., Chester A.H., Yacoub M.H., Marczin N.",11073756,"International journal of molecular medicine",9, 1,6,0,0,0,1,7
2001,"Influence of 5-hydroxytryptamine on aortic valve competence in vitro","Chester A.H., Misfeld M., Sievers H.-H., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",10, 6,9,2,2,4,1,14
2001,"The effects of diaspirin cross-linked hemoglobin on the tone of human saphenous vein","Forrest M.R., Chester A.H., Royston D.",00032999,"Anesthesia and Analgesia",92, 2,0,0,0,0,0,0
2000,"The renin angiotensin system in bypass graft surgery","Borland J.A.A., Chester A.H., Yacoub M.H.",02684705,"Current Opinion in Cardiology",15, 6,4,1,2,3,0,7
2000,"Expression and function of angiotensin converting enzyme, chymase, and angiotensin II in the human radial artery and internal thoracic artery","Borland J.A.A., Chester A.H., Rooker S.J., Wharton J., Davie N., Amrani M., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",70, 6,6,0,4,4,0,10
2000,"Interaction between thromboxane A2 and 5-hydroxytryptamine in the radial artery compared to the internal thoracic artery","Chester A.H., Amrani M., Sproson C.A., Yacoub M.H.",03063623,"General Pharmacology: The Vascular System",35, 2,2,0,1,1,0,3
2000,"Chymase-dependent angiotensin II formation in human blood vessels","Chester A.H., Borland J.A.A.",09509240,"Journal of Human Hypertension",14, 6,2,0,0,0,0,2
2000,"Mitogenic and secretory responses of human valve interstitial cells to vasoactive agents","Hafizi S., Taylor P.M., Chester A.H., Allen S.P., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",9, 3,22,3,3,6,3,31
2000,"A redox-based mechanism for nitric oxide-induced inhibition of DNA synthesis in human vascular smooth muscle cells","Bundy R.E., Marczin N., Chester A.H., Yacoub M.",00071188,"British Journal of Pharmacology",129, 7,7,1,1,2,1,10
2000,"Receptor-mediated contraction of aortic valve leaflets","Chester A.H., Misfeld M., Yacoub M.H.",09668519,"Journal of Heart Valve Disease",9, 2,23,3,4,7,4,34
2000,"Transplant atherosclerosis: Role of phenotypic modulation of vascular smooth muscle by nitric oxide","Bundy R.E., Marczin N., Birks E.F., Chester A.H., Yacoub M.H.",03063623,"General Pharmacology",34, 2,6,1,1,2,0,8
1999,"Role of oxidant stress in cytokine-induced activation of NF-?B in human aortic smooth muscle cells","Hoare G.S., Marczin N., Chester A.H., Yacoub M.H.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",277, 5,20,1,1,2,0,22
1999,"Differential regulation of DNA synthesis by nitric oxide and hydroxyurea in vascular smooth muscle cells","Bundy R., Marczin N., Chester A.H., Yacoub M.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",277, 5,9,0,2,2,0,11
1999,"Endothelin-1 stimulates proliferation of human coronary smooth muscle cells via the ET(A) receptor and is co-mitogenic with growth factors","Hafizi S., Allen S.P., Goodwin A.T., Chester A.H., Yacoub M.H.",00219150,"Atherosclerosis",146, 2,43,2,2,4,3,50
1999,"Inhibition of human cardiac fibroblast mitogenesis by blockade of mitogen-activated protein kinase and phosphatidylinositol 3-kinase","Hafizi S., Chester A.H., Yacoub M.H.",03051870,"Clinical and Experimental Pharmacology and Physiology",26, 7,15,1,0,1,0,16
1999,"Characterisation of constrictor endothelin receptors in the human internal thoracic artery and saphenous vein","Pate M.A., Chester A.H., Crabbe D.S.T., Amrani M., Brown T.J., Roach A.G., Yacoub M.H.",01602446,"Journal of Cardiovascular Pharmacology",33, 4,5,1,0,1,0,6
1998,"Expression of functional angiotensin-converting enzyme and AT1 receptors in cultured human cardiac fibroblasts","Hafizi S., Wharton J., Morgan K., Allen S.P., Chester A.H., Catravas J.D., Polak J.M., Yacoub M.H.",00097322,"Circulation",98, 23,35,1,2,3,3,41
1998,"Role of nitric oxide following cardiac transplantation","Chester A.H., Birks E.J., Yacoub M.H.",09509240,"Journal of Human Hypertension",12, 12,7,0,0,0,0,7
1998,"Comparison of the morphologic and vascular reactivity of the proximal and distal radial artery","Chester A.H., Marchbank A.J., Borland J.A.A., Yacoub M.H., Taggart D.P.",00034975,"Annals of Thoracic Surgery",66, 6,19,3,3,6,0,25
1998,"Atypical antagonism observed with BQ-123 in human saphenous vein","Pate M.A., Chester A.H., Brown T.J., Roach A.G., Yacoub M.H.",01602446,"Journal of Cardiovascular Pharmacology",31, 1,3,1,0,1,0,4
1998,"Expression of vascular adhesion molecules in saphenous vein coronary bypass grafts","Chester A.H., Morrison K.J.M., Yacoub M.H.",00034975,"Annals of Thoracic Surgery",65, 6,14,4,2,6,1,21
1998,"Vascular biology of the radial artery","Chester A.H., Amrani M., Borland J.A.A.",02684705,"Current Opinion in Cardiology",13, 6,19,2,1,3,0,22
1998,"Contrasting effects of platelet-derived growth factor (PDGF) isomers on mitogenesis, contraction and intracellular calcium concentration in human vascular smooth muscle","Hafizi S., Nobin R., Allen S.P., Chester A.H., Yacoub M.H.",00016772,"Acta Physiologica Scandinavica",164, 2,10,0,0,0,0,10
1998,"Alternative pathways of angiotensin II production in the human saphenous vein","Borland J.A.A., Chester A.H., Morrison K.A., Yacoub M.H.",00071188,"British Journal of Pharmacology",125, 3,21,2,1,3,0,24
