,"Author: Cooke, Graham S.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 8 (Of the 24 documents considered for the h-Index, 8 have been cited at least 8 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,202,68,78,146,65,413
2009,"Localized spatial clustering of HIV infections in a widely disseminated rural South African epidemic","Tanser F., Barnighausen T., Cooke G.S., Newell M.-L.",03005771,"International Journal of Epidemiology",38, 4,0,0,0,0,2,2
2009,"Erratum: Mapping of a novel susceptibility locus suggests a role for MC3R and CTSZ in human tuberculosis (American Journal of Respiratory and Critical Care Medicine (2008) 178 (203-207))","Cooke G.S., Van Helden P., Campbell S.J., Lienhardt C., McAdam K.P., Sirugo G., Sow O., Gustafson P., Mwangulu F.",1073449X,"American Journal of Respiratory and Critical Care Medicine",179, 7,0,0,0,0,0,0
2008,"Rapid molecular detection of rifampicin resistance facilitates early diagnosis and treatment of multi-drug resistant tuberculosis: Case control study","O'Riordan P., Flanagan K.L., Schwab U., Logan S., Cooke G., Wilkinson R.J., Davidson R.N., Bassett P., Wall R., Pasvol G.",19326203,"PLoS ONE",3, 9,0,0,0,0,3,3
2008,"Cluster of falciparum malaria cases in UK airport","Rodger A.J., Cooke G.S., Ord R., Sutherland C.J., Pasvol G.",10806040,"Emerging Infectious Diseases",14, 8,0,0,0,0,2,2
2008,"Mapping of a novel susceptibility locus suggests a role for MC3R and CTSZ in human tuberculosis","Cooke G.S., Van Helden P., Fine P., Hoal E.G., Hill A.V.S., Campbell S.J., Bennett S., Lienhardt C., McAdam K.P.W.J., Sirugo G., Sow O., Gustafson P., Mwangulu F.",1073449X,"American Journal of Respiratory and Critical Care Medicine",178, 2,0,0,4,4,2,6
2008,"HIV and hepatitis B co-infection in Africa","Lessells R.J., Main J., Cooke G.S.",14733099,"The Lancet Infectious Diseases",8, 4,0,0,0,0,1,1
2008,"Effect of the HIV epidemic on liver cancer in Africa","Lessells R.J., Cooke G.S.",01406736,"The Lancet",371, 9623,0,0,1,1,1,2
2007,"Evolution of adult antiretroviral therapy for programmatic delivery in Africa and the potential role for new therapeutic approaches","Cooke G.S.",14750708,"Therapy",4, 6,0,1,0,1,0,1
2007,"Impact on and use of an inner-city London Infectious Diseases Department by international migrants: A questionnaire survey","Cooke G., Hargreaves S., Natkunarajah J., Sandhu G., Dhasmana D., Eliahoo J., Holmes A., Friedland J.S.",14726963,"BMC Health Services Research",7, ,0,0,1,1,2,3
2007,"Frequency of and risk factors for HIV dementia in an HIV clinic in sub-Saharan Africa [5]","McGrath N.M., Cooke G.S.",00283878,"Neurology",69, 4,0,0,0,0,1,1
2007,"Response to Mallet et al., 'Nodular regenerative hyperplasia is a new cause of chronic liver disease in HIV-infected patients' [3]","Garvey L.J., Thomson E.C., Lloyd J., Cooke G.S., Goldin R.D., Main J.",02699370,"AIDS",21, 11,0,0,0,0,2,2
2007,"Improving the treatment of hepatitis C infection in the UK","Cooke G.S., Main J.",14656566,"Expert Opinion on Pharmacotherapy",8, 2,0,0,1,1,0,1
2006,"A polymorphism that reduces RANTES expression is associated with protection from death in HIV-seropositive Ugandans with advanced disease","Cooke G.S., Whitworth J.A.G., Hill A.V.S., Tosh K., Ramaley P.A., Kaleebu P., Zhuang J., Nakiyingi J.S., Watera C., Gilks C.F., French N.",00221899,"Journal of Infectious Diseases",194, 5,0,1,2,3,2,5
2006,"Polymorphism within the interferon-?/receptor complex is associated with pulmonary tuberculosis","Cooke G.S., Lienhardt C., Hill A.V.S., Campbell S.J., Sillah J., Gustafson P., Bah B., Sirugo G., Bennett S., McAdam K.P.W.J., Sow O.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 3,1,7,10,17,4,22
2006,"F-18 FDG PET in the diagnosis and monitoring of salmonella vertebral osteomyelitis: A comparison with MRI","Win Z., O'Flynn E., O'Rourke E.J., Singh A., Cooke G.S., Friedland J.S., Al-Nahhas A.",03639762,"Clinical Nuclear Medicine",31, 7,0,1,2,3,1,4
2006,"Deep-seated resistance in relapsed paratyphoid fever.","Cooke G.S., Bamford K.B., Cooke F.J., Stone M., Turner K., Al-Nahhas A., Win Z., Wain J., Rogers T.R., Friedland J.S.",15376591,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America.",42, 11,0,0,0,0,0,0
2006,"A coding polymorphism in matrix metalloproteinase 9 reduces risk of scarring sequelae of ocular Chlamydia trachomatis infection","Natividad A., Cooke G., Holland M.J., Burton M.J., Joof H.M., Rockett K., Kwiatkowski D.P., Mabey D.C.W., Bailey R.L.",14712350,"BMC Medical Genetics",7, ,0,2,7,9,5,14
2004,"Interleukin-8 polymorphism is not associated with pulmonary tuberculosis in the gambia","Cooke G.S., Hill A.V.S., Graviss E.A., Ma X., Fu Y.-X., Campbell S.J., Fielding K., Sillah J., Manneh K., Sirugo G., Bennett S., McAdam K.P.W.J., Lienhardt C.",00221899,"Journal of Infectious Diseases",189, 8,3,5,1,6,0,9
2004,"Host genetics and the dissection of mycobacterial immunity","Cooke G.S., Siddiqui M.R.",00099104,"Clinical and Experimental Immunology",135, 1,1,0,0,0,0,1
2003,"Association of Fc? receptor IIa (CD32) polymorphism with severe malaria in West Africa","Cooke G.S., Aucan C., Walley A.J., Segal S., Greenwood B.M., Kwiatkowski D.P., Hill A.V.S.",00029637,"American Journal of Tropical Medicine and Hygiene",69, 6,9,7,5,12,6,27
2003,"Association between tuberculosis and a polymorphic NF?B binding site in the interferon ? gene","Rossouw M., Nel H.J., Cooke G.S., Van Helden P.D., Hoal E.G.",01406736,"Lancet",361, 9372,44,15,15,30,9,83
2002,"Toll-like receptor 4 polymorphisms and atherogenesis [2] (multiple letters)","Cooke G.S., Segal S., Hill A.V.S., Beutler B., Beutler E., Kiechl S., Willeit J., Schwartz D.A.",00284793,"New England Journal of Medicine",347, 24,17,0,3,3,0,20
2001,"Genetics of susceptibility to human infectious disease","Cooke G.S., Hill A.V.S.",14710056,"Nature Reviews Genetics",2, 12,103,27,24,51,19,173
1999,"Acute pulmonary schistosomiasis in travelers returning from Lake Malawi, sub-Saharan Africa","Cooke G.S., Lalvani A., Gleeson F.V., Conlon C.P.",10584838,"Clinical Infectious Diseases",29, 4,24,2,2,4,3,31
