,"Author: Costa-Pereira, Ana P.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 10 (Of the 14 documents considered for the h-Index, 10 have been cited at least 10 times.)",,,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,2009,subtotal,>2009,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,283,35,36,25,96,0,379
2008,"Multiple kinases in the interferon-? response","Watling D., Carmo C.R., Kerr I.M., Costa-Pereira A.P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",105, 16,0,0,0,0,0,0,0
2007,"P-STAT1 mediates higher-order chromatin remodelling of the human MHC in response to IFN?","Christova R., Jones T., Wu P.-J., Bolzer A., Costa-Pereira A.P., Watling D., Kerr I.M., Sheer D.",00219533,"Journal of Cell Science",120, 18,0,0,7,3,10,0,10
2005,"Signaling through a mutant IFN-? receptor","Costa-Pereira A.P., Hermanns H.M., Is'harc H., Williams T.M., Watling D., Arulampalam V., Newman S.J., Heinrich P.C., Kerr I.M.",00221767,"Journal of Immunology",175, 9,0,3,0,1,4,0,4
2005,"Role of tyrosine 441 of interferon-? receptor subunit 1 in SOCS-1-mediated attenuation of STAT1 activation","Qing Y., Costa-Pereira A.P., Watling D., Stark G.R.",00219258,"Journal of Biological Chemistry",280, 3,8,3,2,4,9,0,17
2003,"Of JAKs, STATs, blind watchmakers, jeeps and trains","Kerr I.M., Costa-Pereira A.P., Lillemeier B.F., Strobl B.",00145793,"FEBS Letters",546, 1,29,4,1,4,9,0,38
2002,"Cell-type and donor-specific transcriptional responses to interferon-?: Use of customized gene arrays","Schlaak J.F., Hilkens C.M.U., Costa-Pereira A.P., Strobl B., Aberger F., Frischauf A.-M., Kerr I.M.",00219258,"Journal of Biological Chemistry",277, 51,33,10,4,4,18,0,51
2002,"The antiviral response to gamma interferon","Costa-Pereira A.P., Williams T.M., Strobl B., Watling D., Briscoe J., Kerr I.M.",0022538X,"Journal of Virology",76, 18,4,1,0,1,2,0,6
2002,"Mutational switch of an IL-6 response to an interferon-?-like response","Costa-Pereira A.P., Poli V., Tininini S., Strobl B., Alonzi T., Schlaak J.F., Is'harc H., Gesualdo I., Newman S.J., Kerr I.M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",99, 12,46,9,15,5,29,0,75
2001,"A completely foreign receptor can mediate an interferon-?-like response","Strobl B., Sheehan K.C.F., Schreiber R.D., Horn F., Heinrich P.C., Kerr I.M., Arulampalam V., Is'Harc H., Newman S.J., Schlaak J.F., Watling D., Costa-Pereira A.P., Schaper F., Behrmann I.",02614189,"EMBO Journal",20, 19,23,0,3,1,4,0,27
2001,"Analysis of gene expression using high-density and IFN-?-specific low-density cDNA arrays","Aberger F., Costa-Pereira A.P., Schlaak J.F., Williams T.M., O'Shaughnessy R.F.L., Hollaus G., Kerr I.M., Frischauf A.-M.M.",08887543,"Genomics",77, 1-2,14,2,1,0,3,0,17
2000,"Activation of SAPK/JNK by camptothecin sensitizes androgen-independent prostate cancer cells to Fas-induced apoptosis","Costa-Pereira A.P., McKenna S.L., Cotter T.G.",00070920,"British Journal of Cancer",82, 11,25,1,2,0,3,0,28
1999,"Camptothecin sensitizes androgen-independent prostate cancer cells to anti-Fas-induced apoptosis","Costa-Pereira A.P., Cotter T.G.",00070920,"British Journal of Cancer",80, 3-4,27,1,1,1,3,0,30
1999,"Molecular and cellular biology of prostate cancer - The role of apoptosis as a target for therapy","Costa-Pereira A.P., Cotter T.G.",13657852,"Prostate Cancer and Prostatic Diseases",2, 3,3,1,0,1,2,0,5
1998,"Chemotherapeutic drug-induced apoptosis in human leukaemic cells is independent of the Fas (APO-1/CD95) receptor/ligand system","Mcgahon A.J., Costa Pereira A.P., Daly L., Cotter T.G.",00071048,"British Journal of Haematology",101, 3,71,0,0,0,0,0,71
