,"Authors: Cullinan, Paul; Cullinan, Paul",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 26 (Of the 114 documents considered for the h-Index, 26 have been cited at least 26 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,1740,358,430,788,309,2837
2009,"Peak expiratory flow analysis in workers exposed to detergent enzymes","Moore V.C., Cullinan P., Sadhra S., Burge P.S.",09627480,"Occupational Medicine",59, 6,0,0,0,0,0,0
2009,"Childhood peak flow and the Oxford Transport Strategy","MacNeill S.J., Goddard F., Pitman R., Tharme S., Cullinan P.",00406376,"Thorax",64, 8,0,0,0,0,0,0
2009,"Dual sensitization to rat and mouse urinary allergens reflects cross-reactive molecules rather than atopy","Jeal H., Harris J., Draper A., Newman Taylor A., Cullinan P., Jones M.G.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",64, 6,0,0,0,0,0,0
2009,"Irritant-induced asthma from work: What happens next?","Cullinan P.",1073449X,"American Journal of Respiratory and Critical Care Medicine",179, 10,0,0,0,0,0,0
2009,"Growing old with cystic fibrosis - The characteristics of long-term survivors of cystic fibrosis","Simmonds N.J., Cullinan P., Hodson M.E.",09546111,"Respiratory Medicine",103, 4,0,0,0,0,1,1
2009,"Health effects of real-world exposure to diesel exhaust in persons with asthma.","Zhang J.J., McCreanor J.E., Cullinan P., Chung K.F., Ohman-Strickland P., Jarup L., Nieuwenhuijsen M.J.",10415505,"Research report (Health Effects Institute)",, 138,0,0,0,0,0,0
2008,"Role of the expert witness","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2008,"International Arbitration - Part 2","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2008,"Peanuts in pregnancy : What is a mother to do?","Shaheen S.O., Cullinan P.",1073449X,"American Journal of Respiratory and Critical Care Medicine",178, 2,0,0,0,0,0,0
2008,"An introduction to international arbitration","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2008,"British guideline on the management of asthma: A national clinical guideline","Douglas G., Edwards S., Evans E., Fletcher M., Griffiths C., Heaney L., Boon M.H., Holmes S., McArthur R., Nelson-Piercy C., Partridge M., Higgins B., Paton J., Pavord I., Carnegie E., Pinnock H., Qureshi S., Robertson C., Shields M., Warner J., White J., Barnes N., Boyter A., Burge S., Cates C., Connett G., Couriel J., Cullinan P.",00406376,"Thorax",63, 4,0,0,5,5,20,25
2008,"Occupational airways disease","Cullinan P.",13573039,"Medicine",36, 5,0,0,0,0,0,0
2008,"Methods for the prediction of low-molecular-weight occupational respiratory sensitizers","Seed M.J., Cullinan P., Agius R.M.",15284050,"Current Opinion in Allergy and Clinical Immunology",8, 2,0,0,1,1,2,3
2008,"Standards of care for occupational asthma","Fishwick D., Cullinan P., Frank T.L., Hendrick D., Hoyle J., Jaakkola M., Newman-Taylor A., Nicholson P., Niven R., Pickering A., Rawbone R., Barber C.M., Stenton C., Warburton C.J., Curran A.D., Bradshaw L.M., Harris-Roberts J., Francis M., Naylor S., Ayres J., Burge P.S., Corne J.M.",00406376,"Thorax",63, 3,0,0,5,5,2,7
2008,"Occupational asthma","Cullinan P.",13510711,"Occupational and Environmental Medicine",65, 3,0,0,0,0,0,0
2008,"Dispute avoidance through settlement","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2008,"BSACI guidelines for the management of allergic and non-allergic rhinitis","Scadding G.K., Dixon T.A., Jolles S.R.A., Siddique N., Cullinan P., Howarth P.H., Nasser S.M., Durham S.R., Mirakian R., Jones N.S., Leech S.C., Farooque S., Ryan D., Walker S.M., Clark A.T.",09547894,"Clinical and Experimental Allergy",38, 1,0,0,14,14,10,24
2007,"Respiratory effects of exposure to diesel traffic in persons with asthma","McCreanor J., Ohman-Strickland P., Kian F.C., Zhang J., Cullinan P., Nieuwenhuijsen M.J., Stewart-Evans J., Malliarou E., Jarup L., Harrington R., Svartengren M., Han I.-K.",00284793,"New England Journal of Medicine",357, 23,0,1,21,22,27,49
2007,"The incidence of cancer in patients with idiopathic pulmonary fibrosis and sarcoidosis in the UK","Le Jeune I., Gribbin J., West J., Smith C., Cullinan P., Hubbard R.",09546111,"Respiratory Medicine",101, 12,0,0,7,7,7,14
2007,"Early-life allergen exposure and atopy, asthma, and wheeze up to 6 years of age","Torrent M., Cullinan P., Sunyer J., Garcia R., Harris J., Iturriaga M.V., Puig C., Vall O., Anto J.M., Newman Taylor A.J.",1073449X,"American Journal of Respiratory and Critical Care Medicine",176, 5,0,0,5,5,7,12
2007,"Protective effect of fruits, vegetables and the Mediterranean diet on asthma and allergies among children in Crete","Chatzi L., Apostolaki G., Bibakis I., Skypala I., Bibaki-Liakou V., Tzanakis N., Kogevinas M., Cullinan P.",00406376,"Thorax",62, 8,0,3,16,19,7,26
2007,"Seasonal allergic rhinitis is associated with a detrimental effect on examination performance in United Kingdom teenagers: Case-control study","Walker S., Khan-Wasti S., Fletcher M., Cullinan P., Harris J., Sheikh A.",00916749,"Journal of Allergy and Clinical Immunology",120, 2,0,1,19,20,15,35
2007,"Recorded infections and antibiotics in early life: Associations with allergy in UK children and their parents","Harris J.M., Mills P., White C., Moffat S., Newman Taylor A.J., Cullinan P.",00406376,"Thorax",62, 7,0,1,3,4,2,6
2007,"Back on the chain gang","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2007,"Chemical respiratory allergy: Opportunities for hazard identification and characterisation","Kimber I., Kuper F., Maestrelli P., Roggen E., Rovida C., Casati S., Agius R., Basketter D.A., Corsini E., Cullinan P., Dearman R.J., Gimenez-Arnau E., Greenwell L., Hartung T.",02611929,"ATLA Alternatives to Laboratory Animals",35, 2,0,0,5,5,5,10
2007,"Early allergen exposure and atopic eczema","Harris J.M., Williams H.C., White C., Moffat S., Mills P., Newman Taylor A.J., Cullinan P.",00070963,"British Journal of Dermatology",156, 4,0,0,3,3,3,6
2007,"Atopy and asthma in rural Poland: A paradigm for the emergence of childhood respiratory allergies in Europe","Sozanska B., MacNeill S.J., Kajderowicz-Kowalik M., Danielewicz H., Wheatley M., Newman Taylor A.J., Boznanski A., Cullinan P.",01054538,"Allergy: European Journal of Allergy and Clinical Immunology",62, 4,0,1,3,4,1,5
2007,"28 days later...","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2007,"Reply","Jones M., Floyd A., Nouri-Aria K.T., Jacobson M.R., Durham S.R., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",119, 3,0,0,0,0,0,0
2007,"Occupational asthma: An assessment of diagnostic agreement between physicians","Fishwick D., Rawbone R., Cullinan P., Barber C., Pickering T., Williams N., Ayres J., Curran A.D., Bradshaw L., Henson M., Stenton C., Hendrick D., Burge S., Niven R., Warburton C., Rogers T.",13510711,"Occupational and Environmental Medicine",64, 3,0,1,3,4,3,7
2007,"Outcome of occupational asthma after cessation of exposure: A systematic review","Rachiotis G., Savani R., Brant A., MacNeill S.J., Taylor A.N., Cullinan P.",00406376,"Thorax",62, 2,0,1,8,9,4,13
2006,"Focus on mediation","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2006,"Early-life domestic aeroallergen exposure and IgE sensitization at age 4 years","Torrent M., Sunyer J., Munoz L., Cullinan P., Iturriaga M.V., Figueroa C., Vall O., Taylor A.N., Anto J.M.",00916749,"Journal of Allergy and Clinical Immunology",118, 3,0,7,6,13,6,19
2006,"Modified Th2 responses at high-dose exposures to allergen: Using an occupational model","Jeal H., Draper A., Harris J., Taylor A.N., Cullinan P., Jones M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 1,1,7,5,12,8,21
2006,"The effects of farming and birth order on asthma and allergies","Zekveld C., Bibakis I., Bibaki-Liakou V., Pedioti A., Dimitroulis I., Harris J., Newman Taylor A.J., Cullinan P.",09031936,"European Respiratory Journal",28, 1,0,2,1,3,2,5
2006,"Trap for the unwary","Cullinan P.",0041414X,"Tunnels and Tunnelling International",, ,0,0,0,0,0,0
2006,"The prognosis of occupational asthma due to detergent enzymes: Clinical, immunological and employment outcomes","Brant A., Zekveld C., Welch J., Jones M., Taylor A.N., Cullinan P.",09547894,"Clinical and Experimental Allergy",36, 4,0,1,4,5,1,6
2006,"Is occupational asthma to diisocyanates a non-IgE-mediated disease?","Jones M.G., Floyd A., Nouri-Aria K.T., Jacobson M.R., Durham S.R., Taylor A.N., Cullinan P.",00916749,"Journal of Allergy and Clinical Immunology",117, 3,1,9,10,19,8,28
2006,"An ATS/ERS report: 100 key questions and needs in occupational asthma","Tarlo S.M., Anto J.M., Gautrin D., Latza U., Redlich C., Allmers H., Berstein D., Mapp C., Maestrelli P., Siracusa A., Banks D., Malo J.-L., von Essen S., Balkissoon R., Henneberger P., Toren K., Kipen H., Becklake M., Wisnewski A., Moscato G., Brown W., Nemery B., Newman-Taylor A., Jolly A., Lemiere C., Rosenman K., Beckett W., Muir D., Ameille J., Cartier A., Quirce S., Holness D.L., Lavoie K.L., Chan-Yeung M., Heederik D., Swanson M., Bernstein J., Silverman F., Nordman H., Cloutier Y., Lesage J., Pacheco K., Petsonk L., Burge P.S., Vandenplas O., Perfetti L., Sastre J., Aasen T., Hargreave F.E., Cote J., Maghni K., Cullinan P., Brant A., Liss G.M., Labrecque M., Bernstein I.L., Hendrick D., Wagner G., Brooks S., Blanc P.",09031936,"European Respiratory Journal",27, 3,0,2,1,3,3,6
2006,"Childhood allergies, birth order and family size","Cullinan P.",00406376,"Thorax",61, 1,0,0,0,0,0,0
2005,"Prenatal dichlorodiphenyldichloroethylene (DDE) and asthma in children","Sunyer J., Torrent M., Munoz-Ortiz L., Ribas-Fito N., Carrizo D., Grimalt J., Anto J.M., Cullinan P.",00916765,"Environmental Health Perspectives",113, 12,3,11,12,23,3,29
2005,"Time is money or is it? Part 2","Cullinan P.",0041414X,"Tunnels and Tunnelling International",37, 11,0,0,0,0,0,0
2005,"Supermarket baker's asthma: How accurate is routine health surveillance?","Brant A., Nightingale S., Berriman J., Sharp C., Welch J., Newman Taylor A.J., Cullinan P.",13510711,"Occupational and Environmental Medicine",62, 6,2,3,6,9,2,13
2005,"Evidence based guidelines for the prevention, identification, and management of occupational asthma","Nicholson P.J., Cullinan P., Newman Taylor A.J., Burge P.S., Boyle C.",13510711,"Occupational and Environmental Medicine",62, 5,16,15,23,38,16,70
2005,"Childhood atopy and allergic disease and skin test responses to environmental mycobacteria in rural Crete: A cross-sectional survey","Bibakis I., Stanford C.A., Stanford J.L., Cullinan P., Zekveld C., Dimitroulis I., Pedioti A., Gerakianaki T., Fanourgiaki S., Kokiadi I., Iliakou-Bibakis V., Newman Taylor A.J.",09547894,"Clinical and Experimental Allergy",35, 5,5,3,1,4,2,11
2005,"BOHRF guidelines for occupational asthma","Taylor A.J.N., Cullinan P., Burge P.S., Nicholson P., Boyle C.",00406376,"Thorax",60, 5,1,2,5,7,3,11
2005,"The changing distribution of occupational asthma: A survey of supermarket bakery workers","Brant A., Berriman J., Sharp C., Welch J., Zekveld C., Nieuwenhuijsen M., Elms J., Newman-Taylor A., Cullinan P.",09031936,"European Respiratory Journal",25, 2,5,7,1,8,1,14
2004,"Sarcoidosis: In search of the cause","Taylor A.N., Cullinan P.",1073449X,"American Journal of Respiratory and Critical Care Medicine",170, 12,3,1,2,3,0,6
2004,"Personal exposures and microenvironment concentrations of PM2.5, VOC, NO2 and CO in Oxford, UK","Lai H.K., Ashmore M.R., Cullinan P., Nieuwenhuijsen M.J., Kendall M., Ferrier H., Lindup I., Alm S., Hanninen O., Jantunen M., Mathys P., Colvile R.",13522310,"Atmospheric Environment",38, 37,8,7,5,12,3,23
2004,"Determination of the T cell epitopes of the lipocalin allergen, Rat n 1","Jeal H., Draper A., Harris J., Taylor A.N., Cullinan P., Jones M.G.",09547894,"Clinical and Experimental Allergy",34, 12,6,1,1,2,2,10
2004,"Early allergen exposure, skin prick responses, and atopic wheeze at age 5 in English children: A cohort study","Cullinan P., MacNeill S.J., Harris J.M., Moffat S., White C., Mills P., Newman Taylor A.J.",00406376,"Thorax",59, 10,22,14,10,24,11,57
2004,"Occupational asthma caused by cellulase and lipase in the detergent industry","Brant A., Hole A., Cannon J., Helm J., Swales C., Welch J., Newman Taylor A., Cullinan P.",13510711,"Occupational and Environmental Medicine",61, 9,4,2,0,2,2,8
2004,"A prospective study of Fel d1 and Der p1 exposure in infancy and childhood wheezing","Polk S., Cullinan P., Sunyer J., Munoz-Ortiz L., Barnes M., Torrent M., Figueroa C., Harris J., Vall O., Anto J.M.",00030805,"American Journal of Respiratory and Critical Care Medicine",170, 3,16,13,7,20,10,46
2004,"Concentrations and determinants of NO2 in homes of Ashford, UK and Barcelona and Menorca, Spain","Garcia Algar O., Pichini S., Basagana X., Puig C., Vall O., Torrent M., Harris J., Sunyer J., Cullinan P.",09056947,"Indoor Air",14, 4,3,1,2,3,2,8
2004,"Latex allergy","Cullinan P.",13678949,"CPD Bulletin Immunology and Allergy",3, 3,0,1,1,2,0,2
2004,"Clinical aspects of occupational asthma","Cullinan P.",00310808,"Panminerva Medica",46, 2,2,1,0,1,0,3
2004,"Urban air pollution and children's asthma: What do parents and health professionals think?","Stevens E., Cullinan P., Colvile R.",87556863,"Pediatric Pulmonology",37, 6,2,0,0,0,0,2
2004,"Smoking cessation and associated factors during pregnancy.","Torrent M., Sunyer J., Cullinan P., Basagana X., Harris J., Garcia O., Anto J.M.",02139111,"Gaceta sanitaria / S.E.S.P.A.S",18, 3,2,2,3,5,0,7
2004,"The introduction of solids in relation to asthma and eczema","Zutavern A., Von Mutius E., Harris J., Mills P., Moffatt S., White C., Cullinan P.",00039888,"Archives of Disease in Childhood",89, 4,23,11,15,26,6,55
2004,"New pregnancies and loss of allergy","Harris J.M., White C., Moffat S., Mills P., Taylor A.J.N., Cullinan P.",09547894,"Clinical and Experimental Allergy",34, 3,13,1,0,1,2,16
2004,"Nitrogen dioxide is not associated with respiratory infection during the first year of life","Sunyer J., Atkinson W., Mills P., Moffat S., White C., Jones M., Newman-Taylor A., Figueras G., Vall O., Garcia O., Figueroa C., Puig C., Sanchez E., Anto J.M., Basagana X., Estrana M.V., Garcia M., Torrent M., Garcia-Algar O., Calico I., Munoz-Ortiz L., Barnes M., Cullinan P., Harris J.",03005771,"International Journal of Epidemiology",33, 1,5,3,5,8,3,16
2004,"Bhopal Priorities [4]","Dhara V.R., Cullinan P.",10773525,"International Journal of Occupational and Environmental Health",10, 1,0,0,0,0,0,0
