,"This is a citation overview for a set of 96 documents.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 18 (Of the 96 documents considered for the h-Index, 18 have been cited at least 18 times.)",,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,523,171,210,381,155,1059
2009,"An immunocytochemical assay to detect human CFTR expression following gene transfer","Davidson H., Holder E., Jones L., Doherty A., Coles R., Sumner-Jones S.G., Wasowicz M., Manvell M., Griesenbach U., Hyde S.C., Gill D.R., Wilson A., Davies J., Collie D.D.S., Alton E.W.F.W., Porteous D.J., Boyd A.C., Gray R.D., Horsley A., Pringle I.A., McLachlan G., Nairn A.C., Stearns C., Gibson J.",08908508,"Molecular and Cellular Probes",, ,0,0,0,0,0,0
2009,"Monitoring respiratory disease severity in cystic fibrosis","Davies J.C., Alton E.W.F.W.",00201324,"Respiratory Care",54, 5,0,0,0,0,2,2
2009,"Bugs, biofilms, and resistance in cystic fibrosis","Davies J.C., Bilton D.",00201324,"Respiratory Care",54, 5,0,0,0,0,3,3
2009,"Ascending cholangitis presenting with Lactococcus lactis cremoris bacteraemia: A case report","Davies J., Burkitt M.D., Watson A.",17521947,"Journal of Medical Case Reports",3, ,0,0,0,0,0,0
2009,"Time required to obtain endobronchial biopsies in children during fiberoptic bronchoscopy","Regamey N., Balfour-Lynn I., Rosenthal M., Hogg C., Bush A., Davies J.C.",87556863,"Pediatric Pulmonology",44, 1,0,0,0,0,0,0
2008,"Biomarkers for cystic fibrosis lung disease: Application of SELDI-TOF mass spectrometry to BAL fluid","MacGregor G., Porteous D.J., Greening A.P., Gray R.D., Hilliard T.N., Imrie M., Boyd A.C., Alton E.W.F.W., Bush A., Davies J.C., Innes J.A.",15691993,"Journal of Cystic Fibrosis",7, 5,0,0,1,1,2,3
2008,"Nasal abnormalities in cystic fibrosis mice independent of infection and inflammation","Hilliard T.N., Alton E.W.F.W., Zhu J., Farley R., Escudero-Garcia S., Wainwright B.J., Jeffery P.K., Griesenbach U., Bush A., Davies J.C.",10441549,"American Journal of Respiratory Cell and Molecular Biology",39, 1,0,0,0,0,1,1
2008,"CpG-free plasmids confer reduced inflammation and sustained pulmonary gene expression","Hyde S.C., Sumner-Jones S.G., Chan M., Li H., Yew N.S., Cheng S.H., Christopher Boyd A., Davies J.C., Griesenbach U., Porteous D.J., Sheppard D.N., Pringle I.A., Munkonge F.M., Alton E.W.F.W., Gill D.R., Abdullah S., Lawton A.E., Davies L.A., Varathalingam A., Nunez-Alonso G., Green A.-M., Bazzani R.P.",10870156,"Nature Biotechnology",26, 5,0,0,5,5,9,14
2008,"Increased airway smooth muscle mass in children with asthma, cystic fibrosis, and non-cystic fibrosis bronchiectasis","Regamey N., Jeffery P.K., Davies J.C., Ochs M., Hilliard T.N., Muhlfeld C., Cornish N., Fleming L., Saglani S., Alton E.W.F.W., Bush A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",177, 8,0,0,1,1,5,6
2008,"The ZEPLIN II dark matter detector: Data acquisition system and data reduction","Alner G.J., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Jones W.G., Araujo H.M., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P.K., Lindote A., Liubarsky I., Lopes M.I., Bewick A., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.S., Neves F., Nicklin G.G., Ooi W., Bungau C., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J., Robinson M., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Camanzi B., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D., Tziaferi E., Walker R.J., Wang H., White J., Wolfs F.L.H., Carson M.J., Chagani H., Chepel V., Cline D.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",587, 1,0,0,2,2,0,2
2008,"Lung clearance index in CF: A sensitive marker of lung disease severity","Davies J.C., Cunningham S., Alton E.W.F.W., Innes J.A.",00406376,"Thorax",63, 2,0,0,2,2,1,3
2008,"Lung clearance index is a sensitive, repeatable and practical measure of airways disease in adults with cystic fibrosis","Horsley A.R., Innes J.A., Gustafsson P.M., Macleod K.A., Saunders C., Greening A.P., Porteous D.J., Davies J.C., Cunningham S., Alton E.W.F.W.",00406376,"Thorax",63, 2,0,0,4,4,6,10
2008,"Endobronchial biopsy in childhood [1]","Regamey N., Davies J.C., Hilliard T.N., Saglani S., Zhu J., Balfour-Lynn I.M., Rosenthal M., Jeffery P.K., Alton E.W.F.W., Bush A.",00123692,"Chest",133, 1,0,0,0,0,1,1
2007,"Cystic fibrosis","Davies J.C., Alton E.W.F.W., Bush A.",09598146,"British Medical Journal",335, 7632,0,0,3,3,10,13
2007,"Airway remodelling in children with cystic fibrosis","Hilliard T.N., Regamey N., Shute J.K., Nicholson A.G., Alton E.W.F.W., Bush A., Davies J.C.",00406376,"Thorax",62, 12,0,2,7,9,5,14
2007,"First limits on WIMP nuclear recoil signals in ZEPLIN-II: A two-phase xenon detector for dark matter detection","Alner G.J., Cline D., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Araujo H.M., Howard A.S., Jones W.G., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P., Lindote A., Bewick A., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.St.J., Neves F., Bungau C., Nicklin G.G., Ooi W., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Salinas G., Sergiampietri F., Camanzi B., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D.R., Tziaferi E., Walker R.J., Carson M.J., Wang H., White J.T., Wolfs F.L.H., Cashmore R.J., Chagani H., Chepel V.",09276505,"Astroparticle Physics",28, 3,0,0,15,15,14,29
2007,"Bronchoscopy following diagnosis with cystic fibrosis","Hilliard T.N., Sukhani S., Francis J., Madden N., Rosenthal M., Balfour-Lynn I., Bush A., Davies J.C.",00039888,"Archives of Disease in Childhood",92, 10,0,2,3,5,2,7
2007,"Limits on spin-dependent WIMP-nucleon cross-sections from the first ZEPLIN-II data","Alner G.J., Cline D., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Gao J., Ghag C., Araujo H.M., Howard A.S., Jones W.G., Joshi M., Korolkova E.V., Kudryavtsev V.A., Lawson T., Lebedenko V.N., Lewin J.D., Lightfoot P., Lindote A., Bewick A., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J.E., Morgan B., Muna D., Murphy A.St.J., Neves F., Bungau C., Nicklin G.G., Ooi W., Paling S.M., Pinto da Cunha J., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Salinas G., Sergiampietri F., Camanzi B., Silva C., Solovov V.N., Smith N.J.T., Smith P.F., Spooner N.J.C., Sumner T.J., Thorne C., Tovey D.R., Tziaferi E., Walker R.J., Carson M.J., Wang H., White J., Wolfs F.L.H., Cashmore R.J., Chagani H., Chepel V.",03702693,"Physics Letters, Section B: Nuclear, Elementary Particle and High-Energy Physics",653, 2-4,0,0,9,9,3,12
2007,"Non! to Non-Steroidal Anti-Inflammatory Therapy for Inflammatory Lung Disease in Cystic Fibrosis (at Least at the Moment)","Bush A., Davies J.",00223476,"Journal of Pediatrics",151, 3,0,0,3,3,0,3
2007,"Response to Mallory: You are civilized, but still wrong, Dr. Mallory [2]","Bush A., Davies J.",87556863,"Pediatric Pulmonology",42, 7,0,0,1,1,0,1
2007,"Quality, size, and composition of pediatric endobronchial biopsies in cystic fibrosis","Regamey N., Bush A., Davies J.C., Hilliard T.N., Saglani S., Zhu J., Scallan M., Balfour-Lynn I.M., Rosenthal M., Jeffery P.K., Alton E.W.F.W.",00123692,"Chest",131, 6,0,1,7,8,1,9
2007,"Emerging and unusual gram-negative infections in cystic fibrosis","Davies J.C., Rubin B.K.",10693424,"Seminars in Respiratory and Critical Care Medicine",28, 3,0,0,5,5,7,12
2007,"Detection of antibodies to Pseudomonas aeruginosa in serum and oral fluid from patients with cystic fibrosis","Weisner A.M., Chart H., Bush A., Davies J.C., Pitt T.L.",00222615,"Journal of Medical Microbiology",56, 5,0,0,0,0,0,0
2007,"Biomarkers for cystic fibrosis: Are we progressing?","Alton E.W.F.W., Davies J.C., Geddes D.M.",1073449X,"American Journal of Respiratory and Critical Care Medicine",175, 8,0,2,1,3,2,5
2007,"Computed tomography and cystic fibrosis: Promises and problems","Aziz Z.A., Davies J.C., Alton E.W., Wells A.U., Geddes D.M., Hansell D.M.",00406376,"Thorax",62, 2,0,3,1,4,0,4
2006,"Rebuttal: You are wrong, Dr. Mallory . . .","Bush A., Davies J.",87556863,"Pediatric Pulmonology",41, 11,0,4,6,10,2,12
2006,"Safety of endobronchial biopsy in children with cystic fibrosis","Molina-Teran A., Hilliard T.N., Saglani S., Haxby E., Scallan M., Bush A., Davies J.C.",87556863,"Pediatric Pulmonology",41, 11,2,6,5,11,1,14
2006,"Novel antipseudomonal treatment approaches.","Davies J.C.",0929693X,"Archives de pédiatrie : organe officiel de la Sociéte française de pédiatrie",13, ,0,0,0,0,0,0
2006,"The ZEPLIN-III dark matter detector: Performance study using an end-to-end simulation tool","Araujo H.M., Davidge D., Davies J.C., Daw E., Dawson J., Durkin T., Edwards B., Gamble T., Ghag C., Hollingworth R., Howard A.S., Akimov D.Yu., Jones W.G., Joshi M., Kirkpatrick J., Kovalenko A., Kudryavtsev V.A., Lebedenko V.N., Lawson T., Lewin J.D., Lightfoot P., Lindote A., Alner G.J., Liubarsky I., Lopes M.I., Luscher R., Majewski P., Mavrokoridis K., McMillan J., Morgan B., Muna D., Murphy A.S., Neves F., Bewick A., Nicklin G., Paling S., Pinto da Cunha J., Plank S., Preece R., Quenby J.J., Robinson M., Silva C., Solovov V.N., Smith N.J.T., Bungau C., Smith P.F., Spooner N.J.C., Stekhanov V., Sumner T.J., Tovey D.R., Thorne C., Tziaferi E., Walker R.J., Camanzi B., Carson M.J., Chepel V., Chagani H.",09276505,"Astroparticle Physics",26, 2,0,4,2,6,1,7
2006,"Gene and cell therapy for cystic fibrosis","Davies J.C.",15260542,"Paediatric Respiratory Reviews",7, 1,1,1,2,3,2,6
2006,"Gene therapy progress and prospects: Cystic fibrosis","Griesenbach U., Geddes D.M., Alton E.W.F.W., Boyd C., Davies J., Gill D., Hyde S., Porteous D.",09697128,"Gene Therapy",13, 14,2,13,16,29,7,38
2006,"New tests for cystic fibrosis","Davies J.C.",15260542,"Paediatric Respiratory Reviews",7, 1,0,0,0,0,0,0
2006,"Development and organization of child and adolescent mental health services.","Davies J., Lowes L.",09660461,"British journal of nursing (Mark Allen Publishing)",15, 11,0,0,0,0,0,0
2006,"Exploring the mechanisms of macrolides in cystic fibrosis","Equi A.C., Davies J.C., Painter H., Hyde S., Bush A., Geddes D.M., Alton E.W.F.W.",09546111,"Respiratory Medicine",100, 4,2,5,3,8,2,12
2006,"Cystic fibrosis presenting as acute upper airway obstruction","Davies J., Chaudry R., LaRovere J., Hansell D., Dawson M., Abrahamson E.",00406376,"Thorax",61, 1,0,1,0,1,0,1
2005,"The DRIFT-II dark matter detector: Design and commissioning","Alner G.J., Gamble T., Garcia M., Ghag C., Gold M., Hollen S., Hollingworth R.J., Howard A.S., Kirkpatrick J.A., Kudryavtsev V.A., Lawson T.B., Araujo H., Lebedenko V., Lewin J.D., Lightfoot P.K., Liubarsky I., Loomba D., Luscher R., McMillan J.E., Morgan B., Muna D., Murphy A.S., Bewick A., Nicklin G.G., Paling S.M., Petkov A., Plank S.J.S., Preece R.M., Quenby J.J., Robinson M., Sanghi N., Smith N.J.T., Smith P.F., Burgos S., Snowden-Ifft D.P., Spooner N.J.C., Sumner T.J., Tovey D.R., Turk J., Tziaferi E., Walker R.J., Carson M.J., Davies J.C., Daw E., Dawson J., Forbes J.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",555, 1-2,2,11,6,17,7,26
2005,"Beta-defensin genomic copy number is not a modifier locus for cystic fibrosis","Hollox E.J., Davies J., Griesenbach U., Burgess J., Alton E.W.F.W., Armour J.A.L.",14775751,"Journal of Negative Results in BioMedicine",4, ,1,1,4,5,4,10
2005,"Voriconazole therapy in children with cystic fibrosis","Hilliard T., Edwards S., Buchdahl R., Francis J., Rosenthal M., Balfour-Lynn I., Bush A., Davies J.",15691993,"Journal of Cystic Fibrosis",4, 4,5,5,3,8,5,18
2005,"Airway Gene Therapy","Davies J.C., Alton E.W.F.W.",00652660,"Advances in Genetics",54, ,4,3,2,5,0,9
2005,"Early detection of lung disease in preschool children with cystic fibrosis","Bush A., Davies J.",10705287,"Current Opinion in Pulmonary Medicine",11, 6,1,0,1,1,0,2
2005,"Tumour necrosis factor gene polymorphisms and childhood wheezing","Bilolikar H., Nam A.R., Rosenthal M., Davies J.C., Henderson D.C., Balfour-Lynn I.M.",09031936,"European Respiratory Journal",26, 4,6,2,5,7,3,16
2005,"Measurement of tobramycin and gentamicin in saliva is not suitable for therapeutic drug monitoring of patients with cystic fibrosis","Spencer H., Kozlowska W., Davies J.C., Webber P., Chadwick M., Kerr J., Makhecha S.",15691993,"Journal of Cystic Fibrosis",4, 3,0,0,0,0,0,0
2005,"Veto performance for large-scale xenon dark matter detectors","Carson M.J., Araujo H.M., Davies J.C., Kudryavtsev V.A., Robinson M., Spooner N.J.C., Sumner T.J.",01689002,"Nuclear Instruments and Methods in Physics Research, Section A: Accelerators, Spectrometers, Detectors and Associated Equipment",548, 3,1,4,1,5,0,6
2005,"Cystic fibrosis modifier genes","Davies J., Alton E., Griesenbach U.",02675331,"Journal of the Royal Society of Medicine, Supplement",98, 45,3,0,1,1,0,4
