,"Authors: Francis, D. P.; Francis, Darrel P.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 29 (Of the 160 documents considered for the h-Index, 29 have been cited at least 29 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,1729,505,564,1069,315,3113
2009,"Selective right ventricular impairment following coronary artery bypass graft surgery","Yadav H., Unsworth B., Fontana M., Diller G.-P., Kyriacou A., Baruah R., Mayet J., Francis D.P.",10107940,"European Journal of Cardio-thoracic Surgery",, ,0,0,0,0,0,0
2009,"Dynamic CO2 therapy in periodic breathing: A modeling study to determine optimal timing and dosage regimes","Mebrate Y., Willson K., Manisty C.H., Baruah R., Mayet J., Hughes A.D., Parker K.H., Francis D.P.",87507587,"Journal of Applied Physiology",107, 3,0,0,0,0,0,0
2009,"Fluid-structure interaction analysis of a patient-specific right coronary artery with physiological velocity and pressure waveforms","Torii R., Yang G.-Z., Thom S.A.McG., Xu X.Y., Wood N.B., Hadjiloizou N., Dowsey A.W., Wright A.R., Hughes A.D., Davies J., Francis D.P., Mayet J.",10698299,"Communications in Numerical Methods in Engineering",25, 5,0,0,0,0,0,0
2009,"Heart rate turbulence in adults with repaired tetralogy of Fallot","Davos C.H., Gatzoulis M.A., Moutafi A.C., Alexandridi A., Petropoulou E., Varela E., Chamakou A.C., Francis D.P., Kilner P.J., Piepoli M.F.",01675273,"International Journal of Cardiology",135, 3,0,0,0,0,0,0
2009,"The authors' reply","Davies J.E., Parker K.H., Francis D.P., Hughes A.D., Mayet J.",13556037,"Heart",95, 11,0,0,0,0,0,0
2009,"Combined Increased Chemosensitivity to Hypoxia and Hypercapnia as a Prognosticator in Heart Failure","Giannoni A., Emdin M., Bramanti F., Iudice G., Francis D.P., Barsotti A., Piepoli M., Passino C.",07351097,"Journal of the American College of Cardiology",53, 21,0,0,0,0,0,0
2009,"Burden of Coronary Artery Disease in Adults With Congenital Heart Disease and Its Relation to Congenital and Traditional Heart Risk Factors","Giannakoulas G., Francis D.P., Di Mario C., Gatzoulis M.A., Dimopoulos K., Engel R., Goktekin O., Kucukdurmaz Z., Vatankulu M.A., Bedard E., Diller G.P., Papaphylactou M.",00029149,"American Journal of Cardiology",103, 10,0,0,0,0,0,0
2009,"Impaired heart rate response to exercise in adult patients with a systemic right ventricle or univentricular circulation: Prevalence, relation to exercise, and potential therapeutic implications","Diller G.-P., Okonko D.O., Uebing A., Dimopoulos K., Bayne S., Sutton R., Francis D.P., Gatzoulis M.A.",01675273,"International Journal of Cardiology",134, 1,0,0,0,0,0,0
2009,"Stress phase angle depicts differences in coronary artery hemodynamics due to changes in flow and geometry after percutaneous coronary intervention","Torii R., Yang G.-Z., Thom S.A.M., Xu X.Y., Wood N.B., Hadjiloizou N., Dowsey A.W., Wright A.R., Hughes A.D., Davies J., Francis D.P., Mayet J.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",296, 3,0,0,0,0,0,0
2009,"Chemoreflex sensitivity and congenital heart disease","Baruah R., Francis D.P.",01675273,"International Journal of Cardiology",, ,0,0,0,0,0,0
2009,"Emergence of the rapid access blackout clinic","Ali I., Lobban T., Sutton R., Everitt A., Francis D.P.",09696113,"British Journal of Cardiology",16, 1,0,0,0,0,0,0
2009,"Quantifying the paradoxical effect of higher systolic blood pressure on mortality in chronic heart failure","Raphael C.E., Whinnett Z.I., Davies J.E., Fontana M., Ferenczi E.A., Manisty C.H., Mayet J., Francis D.P.",13556037,"Heart",95, 1,0,0,0,0,3,3
2008,"Reservoir-wave separation and wave intensity analysis applied to carotid arteries: A hybrid 1D model to understand haemodynamics","Aguado-Sierra J., Davies J.E., Hadjiloizou N., Francis D., Mayet J., Hughes A.D., Parker K.H.",,"Proceedings of the 30th Annual International Conference of the IEEE Engineering in Medicine and Biology Society, EMBS'08 - ""Personalized Healthcare through Technology""",, ,0,0,0,0,0,0
2008,"Intraobserver variability in grading severity of repeated identical cases of mitral regurgitation","Thomas N., Unsworth B., Ferenczi E.A., Davies J.E., Mayet J., Francis D.P.",00028703,"American Heart Journal",156, 6,0,0,0,0,1,1
2008,"What is the role of the aorta in directing coronary blood flow?","Davies J.E., Parker K.H., Francis D.P., Hughes A.D., Mayet J.",13556037,"Heart",94, 12,0,0,0,0,2,2
2008,"To the Editor-Response","Whinnett Z.I., Francis D.P.",15475271,"Heart Rhythm",5, 11,0,0,0,0,0,0
2008,"Effect of coronary artery bypass surgery on myocardial function as assessed by tissue Doppler echocardiography","Diller G.-P., Wasan B.S., Kyriacou A., Patel N., Casula R.P., Athanasiou T., Francis D.P., Mayet J.",10107940,"European Journal of Cardio-thoracic Surgery",34, 5,0,0,0,0,0,0
2008,"Cardiorespiratory interaction in vasovagal syncope","Baruah R., Francis D.P., Sutton R.",13556037,"Heart",94, 11,0,0,0,0,0,0
2008,"Efficiency, reproducibility and agreement of five different hemodynamic measures for optimization of cardiac resynchronization therapy","Whinnett Z.I., Mayet J., Francis D.P., Davies J.E.R., Nott G., Willson K., Manisty C.H., Peters N.S., Kanagaratnam P., Davies D.W., Hughes A.D.",01675273,"International Journal of Cardiology",129, 2,0,0,0,0,1,1
2008,"Ethnicity and Left Ventricular Diastolic Function in Hypertension. An ASCOT (Anglo-Scandinavian Cardiac Outcomes Trial) Substudy","Sharp A., Poulter N.R., Sever P.S., Mayet J., Tapp R., Francis D.P., McG. Thom S.A., Hughes A.D., Stanton A.V., Zambanini A., Chaturvedi N., Byrd S.",07351097,"Journal of the American College of Cardiology",52, 12,0,0,1,1,0,1
2008,"Differences in cardiac microcirculatory wave patterns between the proximal left mainstem and proximal right coronary artery","Hadjiloizou N., Mayet J., Davies J.E., Malik I.S., Aguado-Sierra J., Willson K., Foale R.A., Parker K.H., Hughes A.D., Francis D.P.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",295, 3,0,0,0,0,4,4
2008,"Abciximab in coronary intervention for acute myocardial infarction and stable ischemic heart disease: Early investment for growing benefit","Ferenczi E.A., Malik I.S., Mayet J., Foale R.A., Francis D.P.",10423931,"Journal of Invasive Cardiology",20, 9,0,0,0,0,0,0
2008,"Induction of oscillatory ventilation pattern using dynamic modulation of heart rate through a pacemaker","Manisty C.H., Mayet J., Francis D.P., Willson K., Davies J.E.R., Whinnett Z.I., Baruah R., Mebrate Y., Kanagaratnam P., Peters N.S., Hughes A.D.",03636119,"American Journal of Physiology - Regulatory Integrative and Comparative Physiology",295, 1,0,0,0,0,1,1
2008,"Partial breast irradiation for early breast cancer","Lehman M., Hickey B.E., Francis D.P.",1469493X,"Cochrane Database of Systematic Reviews",, 2,0,0,0,0,0,0
2008,"Peripheral augmentation index and wave reflection in the radial artery","Hughes A.D., Davies J.E., Francis D., Mayet J., Parker K.H.",0194911X,"Hypertension",51, 6,0,0,1,1,0,1
2008,"Prevalence, predictors, and prognostic value of renal dysfunction in adults with congenital heart disease","Dimopoulos K., Best N., Francis D.P., Gatzoulis M.A., Diller G.-P., Koltsida E., Pijuan-Domenech A., Papadopoulou S.A., Babu-Narayan S.V., Salukhe T.V., Piepoli M.F., Poole-Wilson P.A.",00097322,"Circulation",117, 18,0,0,5,5,6,11
2008,"Ejection fraction: A measure of desperation?","Manisty C.H., Francis D.P.",13556037,"Heart",94, 4,0,0,0,0,0,0
2008,"Ethnic differences in heart rate: Can these be explained by conventional cardiovascular risk factors?","Bathula R., Francis D.P., Hughes A., Chaturvedi N.",09599851,"Clinical Autonomic Research",18, 2,0,0,0,0,1,1
2008,"The atrioventricular delay of cardiac resynchronization can be optimized hemodynamically during exercise and predicted from resting measurements","Whinnett Z.I., Mayet J., Francis D.P., Briscoe C., Davies J.E.R., Willson K., Manisty C.H., Davies D.W., Peters N.S., Kanagaratnam P., Hughes A.D.",15475271,"Heart Rhythm",5, 3,0,0,1,1,1,2
2008,"Accuracy in ECG lead placement among technicians, nurses, general physicians and cardiologists","Rajaganeshan R., Ludlam C.L., Francis D.P., Parasramka S.V., Sutton R.",13685031,"International Journal of Clinical Practice",62, 1,0,0,3,3,0,3
2008,"Instantaneous effects of resynchronisation therapy on exercise performance in heart failure patients: The mechanistic role and predictive power of total isovolumic time","Salukhe T.V., Dimopoulos K., Sutton R., Poole-Wilson P., Henein M.Y., Morgan M., Clague J.R., Francis D.P.",13556037,"Heart",94, 1,0,0,3,3,0,3
2007,"Pressure reservoir-wave separation applied to the coronary arterial data.","Aguado-Sierra J., Hadjilizou N., Davies J.E., Francis D., Mayet J., Parker K.H.",1557170X,"Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference",2007, ,0,0,0,0,0,0
2007,"Pressure reservoir-wave separation applied to the coronary arterial data","Aguado-Sierra J., Hadjilizou N., Davies J.E., Francis D., Mayet J., Parker K.H.",05891019,"Annual International Conference of the IEEE Engineering in Medicine and Biology - Proceedings",, ,0,0,1,1,0,1
2007,"Interventions for erythropoietin-resistant anaemia in dialysis patients","Liang S., Beller E.M., Francis D.P., Howard P.F.",1469493X,"Cochrane Database of Systematic Reviews",, 4,0,0,0,0,0,0
2007,"Experience of ICD management at a UK center: Cardiovascularly stable VT presentation predicts higher risk for appropriate ICD therapy","Koa-Wing M., Wright I., Peters N.S., Davies D.W., Francis D.P., Kanagaratnam P.",01478389,"PACE - Pacing and Clinical Electrophysiology",30, 11,0,0,1,1,0,1
2007,"The interaction of interventricular pacing intervals and left ventricular lead position during temporary biventricular pacing evaluated by tissue Doppler imaging","Lane R.E., Chow A.W.C., Mayet J., Francis D.P., Peters N.S., Schilling R.J., Davies D.W.",13556037,"Heart",93, 11,0,0,1,1,0,1
2007,"Importance of the aortic reservoir in determining the shape of the arterial pressure waveform - The forgotten lessons of Frank","Davies J.E., Foale R.A., Malik I.S., Parker K.H., Mayet J., Hughes A.D., Hadjiloizou N., Leibovich D., Malaweera A., Alastruey-Arimon J., Whinnett Z.I., Manisty C.H., Francis D.P., Aguado-Sierra J.",18729312,"Artery Research",1, 2,0,0,0,0,5,5
2007,"A computational study on the influence of catheter-delivered intravascular probes on blood flow in a coronary artery model","Torii R., Wood N.B., Hughes A.D., Thom S.A., Aguado-Sierra J., Davies J.E., Francis D.P., Parker K.H., Xu X.Yun.",00219290,"Journal of Biomechanics",40, 11,0,0,3,3,0,3
2007,"Limitations of the New York Heart Association functional classification system and self-reported walking distances in chronic heart failure","Raphael C., Briscoe C., Davies J., Whinnett Z.I., Manisty C., Sutton R., Mayet J., Francis D.P.",13556037,"Heart",93, 4,0,0,5,5,4,9
2007,"Counterpoint: Increased mechanoreceptor/metaboreceptor stimulation explains the exaggerated exercise pressor reflex seen in heart failure [8]","Manisty C.H., Francis D.P.",87507587,"Journal of Applied Physiology",102, 1,0,0,0,0,0,0
2006,"Arterial pulse wave velocity in coronary arteries.","Aguado-Sierra J., Parker K.H., Davies J.E., Francis D., Hughes A.D., Mayet J.",1557170X,"Conference proceedings : ... Annual International Conference of the IEEE Engineering in Medicine and Biology Society. IEEE Engineering in Medicine and Biology Society. Conference",1, ,0,0,0,0,0,0
2006,"Arterial pulse wave velocity in coronary arteries","Aguado-Sierra J., Parker K.H., Davies J.E., Francis D., Hughes A.D., Mayet J.",05891019,"Annual International Conference of the IEEE Engineering in Medicine and Biology - Proceedings",, ,0,0,1,1,0,1
2006,"Development of respiratory control instability in heart failure: A novel approach to dissect the pathophysiological mechanisms","Manisty C.H., Willson K., Wensel R., Whinnett Z.I., Davies J.E., Oldfield W.L.G., Mayet J., Francis D.P.",00223751,"Journal of Physiology",577, 1,0,0,2,2,2,4
2006,"Haemodynamic effects of changes in atrioventricular and interventricular delay in cardiac resynchronisation therapy show a consistent pattern: Analysis of shape, magnitude and relative importance of atrioventricular and interventricular delay","Whinnett Z.I., Francis D.P., Davies J.E.R., Willson K., Manisty C.H., Chow A.W., Foale R.A., Davies D.W., Hughes A.D., Mayet J.",13556037,"Heart",92, 11,0,3,7,10,5,15
2006,"Attenuated autonomic function in multiple organ dysfunction syndrome across three age groups","Schmidt H., Hoyer D., Werdan K., Muller-Werdan U., Hoffmann T., Francis D.P., Piepoli M.F., Rauchhaus M., Prondzinsky R., Loppnow H., Buerke M.",00135585,"Biomedizinische Technik",51, 4,0,0,2,2,0,2
2006,"Heart Rate Response During Exercise Predicts Survival in Adults With Congenital Heart Disease","Diller G.-P., Francis D.P., Gatzoulis M.A., Dimopoulos K., Okonko D., Uebing A., Broberg C.S., Babu-Narayan S., Bayne S., Poole-Wilson P.A., Sutton R.",07351097,"Journal of the American College of Cardiology",48, 6,0,5,2,7,3,10
2006,"Analytical identification of ideal pulmonary-systemic flow balance in patients with bidirectional cavopulmonary shunt and univentricular circulation: Oxygen delivery or tissue oxygenation?","Diller G.-P., Uebing A., Willson K., Davies L.C., Dimopoulos K., Thorne S.A., Gatzoulis M.A., Francis D.P.",00097322,"Circulation",114, 12,1,0,4,4,0,5
2006,"Reduced peripheral skeletal muscle mass and abnormal reflex physiology in chronic heart failure","Piepoli M.F., Ponikowski P., Kaczmarek A., Francis D.P., Davies L.C., Rauchhaus M., Jankowska E.A., Anker S.D., Capucci A., Banasiak W.",00097322,"Circulation",114, 2,0,3,13,16,2,18
2006,"The 2005 Scientific Sessions of the American Heart Association (AHA).","Francis D.",14708590,"Heart failure monitor",5, 1,0,0,0,0,0,0
2006,"Abnormal ventilatory response to exercise in adults with congenital heart disease relates to cyanosis and predicts survival","Dimopoulos K., Wensel R., Piepoli M.F., Poole-Wilson P.A., Francis D.P., Gatzoulis M.A., Okonko D.O., Diller G.-P., Broberg C.S., Salukhe T.V., Babu-Narayan S.V., Li W., Uebing A., Bayne S.",00097322,"Circulation",113, 24,1,10,12,22,5,28
2006,"Determination of optimal atrioventricular delay for cardiac resynchronization therapy using acute non-invasive blood pressure","Whinnett Z.I., Davies J.E.R., Willson K., Chow A.W., Foale R.A., Davies D.W., Hughes A.D., Francis D.P., Mayet J.",10995129,"Europace",8, 5,2,2,6,8,3,13
2006,"Mechanism of Cardiac Output Gain from Cardiac Resynchronization Therapy in Patients With Coronary Artery Disease or Idiopathic Dilated Cardiomyopathy","Salukhe T.V., Francis D.P., Morgan M., Clague J.R., Sutton R., Poole-Wilson P., Henein M.Y.",00029149,"American Journal of Cardiology",97, 9,0,1,4,5,0,5
2006,"Evidence of a dominant backward-propagating ""suction"" wave responsible for diastolic coronary filling in humans, attenuated in left ventricular hypertrophy","Davies J.E., Parker K.H., Mayet J., Whinnett Z.I., Francis D.P., Manisty C.H., Aguado-Sierra J., Willson K., Foale R.A., Malik I.S., Hughes A.D.",00097322,"Circulation",113, 14,2,7,18,25,9,36
2006,"Sleep-disordered breathing in a general heart failure population: Relationships to neurohumoral activation and subjective symptoms","Rao A., Georgiadou P., Francis D.P., Johnson A., Kremastinos D.Th., Simonds A.K., Coats A.J.S., Cowley A., Morrell M.J.",09621105,"Journal of Sleep Research",15, 1,3,2,5,7,5,15
2006,"Enhanced prognostic value from cardiopulmonary exercise testing in chronic heart failure by non-linear analysis: Oxygen uptake efficiency slope","Davies L.C., Wensel R., Georgiadou P., Cicoira M., Coats A.J.S., Piepoli M.F., Francis D.P.",0195668X,"European Heart Journal",27, 6,3,10,10,20,6,29
2006,"Use of simultaneous pressure and velocity measurements to estimate arterial wave speed at a single site in humans","Davies J.E., Whinnett Z.I., Francis D.P., Willson K., Foale R.A., Malik I.S., Hughes A.D., Parker K.H., Mayet J.",03636135,"American Journal of Physiology - Heart and Circulatory Physiology",290, 2,2,3,5,8,4,14
2006,"Statement on cardiopulmonary exercise testing in chronic heart failure due to left ventricular dysfunction. Recommendations for performance and interpretation","Piepoli M.F., Francis D.P., Giannuzzi P., Guazzi M., Metra M., Mezzani A., Ponikowski P., Saner H., Corra U., Agostoni P.G., Belardinelli R., Cohen-Solal A., Hambrecht R., Vanhees L., Bjornstad H., Coats A.J.S.",17418267,"European Journal of Cardiovascular Prevention and Rehabilitation",13, 1,0,1,0,1,0,1
2005,"Exercise hyperventilation in chronic heart failure is not caused by systemic lactic acidosis","Wensel R., Francis D.P., Georgiadou P., Scott A., Genth-Zotz S., Anker S.D., Coats A.J.S., Piepoli M.F.",13889842,"European Journal of Heart Failure",7, 7,0,1,1,2,1,3
2005,"Echocardiographic methods for selecting patients suitable for biventricular pacing therapy","Whinnett Z.I., Davies J.E.R., Lane R.E., Francis D.P., Mayet J.",00264725,"Minerva Cardioangiologica",53, 3,0,0,1,1,0,1
2005,"Autonomic dysfunction predicts mortality in patients with multiple organ dysfunction syndrome of different age groups","Schmidt H., Hoyer D., Werdan K., Muller-Werdan U., Hoffmann T., Francis D.P., Piepoli M.F., Rauchhaus M., Prondzinsky R., Loppnow H., Buerke M.",00903493,"Critical Care Medicine",33, 9,8,11,11,22,11,41
2005,"Meta-analysis does not show that cardiac resynchronisation reduces all-cause mortality [3] (multiple letters)","Ghosh J., Freemantle N., Cleland J., Salukhe T.V., Francis D.P.",01675273,"International Journal of Cardiology",103, 2,1,0,0,0,0,1
2005,"Exercise intolerance in adult congenital heart disease: Comparative severity, correlates, and prognostic implication","Diller G.-P., Poole-Wilson P.A., Francis D.P., Gatzoulis M.A., Dimopoulos K., Okonko D., Li W., Babu-Narayan S.V., Broberg C.S., Johansson B., Bouzas B., Mullen M.J.",00097322,"Circulation",112, 6,12,23,20,43,14,69
2005,"Opposite effects of coronary artery disease and hypertrophic cardiomyopathy on left ventricular long axis function during dobutamine stress","Arshad W., Duncan A.M., Francis D.P., O'Sullivan C.A., Gibson D.G., Henein M.Y.",01675273,"International Journal of Cardiology",101, 1,1,1,1,2,0,3
2005,"Optimal maximum tracking rate of dual-chamber pacemakers required by children and young adults for a maximal cardiorespiratory performance","Mathony U., Schmidt H., Groger C., Francis D.P., Konzag I., Muller-Werdan U., Werdan K., Syska J.",01478389,"PACE - Pacing and Clinical Electrophysiology",28, 5,1,0,1,1,0,2
2005,"Chronic heart failure patients with restrictive LV filling pattern have significantly less benefit from cardiac resynchronization therapy than patients with late LV filling pattern","Salukhe T.V., Francis D.P., Clague J.R., Sutton R., Poole-Wilson P., Henein M.Y.",01675273,"International Journal of Cardiology",100, 1,3,2,6,8,0,11
2005,"Chemo- and ergoreflexes in health, disease and ageing","Schmidt H., Francis D.P., Rauchhaus M., Werdan K., Piepoli M.F.",01675273,"International Journal of Cardiology",98, 3,4,2,2,4,2,10
2004,"Clinical in vivo calibration of pulse wave tissue Doppler velocities in the assessment of ventricular wall motion. A comparison study with M-mode echocardiography","Chen Q.-M., Li W., O'Sullivan C., Francis D.P., Gibson D., Henein M.Y.",01675273,"International Journal of Cardiology",97, 2,3,4,2,6,4,13
2004,"Systole-diastole mismatch in hypertrophic cardiomyopathy is caused by stress induced left ventricular outflow tract obstruction.","Arshad W., Duncan A.M., Francis D.P., O'Sullivan C.A., Gibson D.G., Henein M.Y.",10976744,"American heart journal",148, 5,0,2,2,4,1,5
2004,"Electromechanical left ventricular resynchronisation by coronary artery bypass surgery","Duncan A., Francis D., Gibson D., Pepper J., Henein M.",10107940,"European Journal of Cardio-thoracic Surgery",26, 4,3,0,2,2,1,6
2004,"Putative contribution of prostaglandin and bradykinin to muscle reflex hyperactivity in patients on Ace-inhibitor therapy for chronic heart failure","Scott A.C., Wensel R., Davos C.H., Georgiadou P., Davies L.C., Coats A.J.S., Francis D.P., Piepoli M.F.",0195668X,"European Heart Journal",25, 20,4,1,2,3,1,8
2004,"Prediction of mortality in chronic heart failure from peak oxygen consumption adjusted for either body weight or lean tissue","Cicoira M., Poole-Wilson P.A., Anker S.D., Davos C.H., Francis D.P., Doehner W., Zanolla L., Franceschini L., Piepoli M.F., Coats A.J.S., Zardini P.",10719164,"Journal of Cardiac Failure",10, 5,5,2,2,4,2,11
2004,"Relation of biventricular function quantified by stress echocardiography to cardiopulmonary exercise capacity in adults with mustard (atrial switch) procedure for transposition of the great arteries","Li W., Hornung T.S., Francis D.P., O'Sullivan C., Duncan A., Gatzoulis M., Henein M.",00097322,"Circulation",110, 11,12,4,0,4,1,17
2004,"Periodic breathing as a feature of right heart failure in congenital heart disease","Georgiadou P., Babu-Narayan S.V., Francis D.P., Kremastinos D.T., Gatzoulis M.A.",13556037,"Heart",90, 9,1,0,0,0,0,1
2004,"Review: Exercise training delays death and hospital admission in chronic heart failure","Piepoli M.F., Davos C., Francis D.P., Massie B.",13565524,"Evidence-Based Medicine",9, 5,0,0,0,0,0,0
2004,"Haemoglobin predicts survival in patients with chronic heart failure: A substudy of the ELITE II trial","Sharma R., Francis D.P., Pitt B., Poole-Wilson P.A., Coats A.J.S., Anker S.D.",0195668X,"European Heart Journal",25, 12,44,10,17,27,12,83
2004,"Importance of left ventricular activation in determining myocardial performance (Tei) index: Comparison with total isovolumic time","Duncan A.M., Francis D.P., Henein M.Y., Gibson D.G.",01675273,"International Journal of Cardiology",95, 2-3,5,3,8,11,1,17
