,"Authors: Francis, D. P.; Francis, Darrel P.",,,,,,,,,,,
2004,"Mechano-electrical interaction late after fontan operation: Relation between P-wave duration and dispersion, right atrial size, and atrial arrhythmias","Wong T., Davlouros P.A., Li W., Millington-Sanders C., Francis D.P., Gatzoulis M.A.",00097322,"Circulation",109, 19,4,6,4,10,0,14
2004,"Effects of ACE gene insertion/deletion polymorphism on response to spironolactone in patients with chronic heart failure","Cicoira M., Zardini P., Rossi A., Bonapace S., Zanolla L., Perrot A., Francis D.P., Golia G., Franceschini L., Osterziel K.J.",00029343,"American Journal of Medicine",116, 10,4,2,4,6,1,11
2004,"Limitation of exercise tolerance in chronic heart failure: Distinct effects of left Bundle-Branch block and coronary artery disease","Duncan A.M., Francis D.P., Gibson D.G., Henein M.Y.",07351097,"Journal of the American College of Cardiology",43, 9,5,3,7,10,3,18
2004,"Life-Years Gained from Defibrillator Implantation: Markedly Nonlinear Increase during 3 Years of Follow-Up and Its Implications","Salukhe T.V., Dimopoulos K., Sutton R., Coats A.J., Piepoli M., Francis D.P.",00097322,"Circulation",109, 15,22,8,6,14,1,37
2004,"Impaired chemoreflex sensitivity in adult patients with multiple organ dysfunction syndrome - The potential role of disease severity","Schmidt H., Muller-Werdan U., Nuding S., Hoffmann T., Francis D.P., Hoyer D., Rauchhaus M., Werdan K.",03424642,"Intensive Care Medicine",30, 4,9,2,1,3,1,13
2004,"Exercise training in patients with chronic heart failure [3] (multiple letters)","Metcalfe C., Piepoli M.F., Francis D.P.",09598146,"British Medical Journal",328, 7441,0,0,0,0,0,0
2004,"Cardiac resynchronisation may reduce all-cause mortality: Meta-analysis of preliminary COMPANION data with CONTAK-CD, InSync ICD, MIRACLE and MUSTIC","Salukhe T.V., Dimopoulos K., Francis D.",01675273,"International Journal of Cardiology",93, 2-3,17,5,3,8,4,29
2004,"Meta-analyses of mortality and morbidity effects of an angiotensin receptor blocker in patients with chronic heart failure already receiving an ACE inhibitor (alone or with a ?-blocker)","Dimopoulos K., Salukhe T.V., Coats A.J.S., Mayet J., Piepoli M., Francis D.P.",01675273,"International Journal of Cardiology",93, 2-3,12,3,5,8,1,21
2004,"Differential contribution of dead space ventilation and low arterial pCO2 to exercise hyperpnea in patients with chronic heart failure secondary to ischemic or idiopathic dilated cardiomyopathy","Wensel R., Georgiadou P., Francis D.P., Bayne S., Scott A.C., Genth-Zotz S., Anker S.D., Coats A.J.S., Piepoli M.F.",00029149,"American Journal of Cardiology",93, 3,3,6,0,6,0,9
2003,"Differentiation of ischemic from nonischemic cardiomyopathy during dobutamine stress by left ventricular long-axis function: Additional effect of left bundle-branch block","Duncan A.M., Francis D.P., Gibson D.G., Henein M.Y.",00097322,"Circulation",108, 10,14,5,2,7,2,23
2003,"Global impairment of cardiac autonomic nervous activity late after the Fontan operation","Davos C.H., Sreeram N., Gatzoulis M.A., Francis D.P., Leenarts M.F.E., Yap S.-C., Li W., Davlouros P.A., Wensel R., Coats A.J.S., Piepoli M.",00097322,"Circulation",108, 10,13,5,4,9,0,22
2003,"Reproducibility of the measurement of the muscle ergoreflex activity in chronic heart failure","Scott A.C., Francis D.P., Coats A.J.S., Piepoli M.F.",13889842,"European Journal of Heart Failure",5, 4,4,2,0,2,0,6
2003,"Variability of phase shift between blood pressure and heart rate fluctuations: A marker of short-term circulation control","Halamek J., Novakova Z., Panovsky R., Toman J., Sumbera J., Somers V.K., Kara T., Jurak P., Soucek M., Francis D.P., Davies L.C., Shen W.K., Coats A.J.S., Novak M.",00097322,"Circulation",108, 3,12,3,1,4,0,16
2003,"Who needs a defibrillator after myocardial infarction?","Francis D.P., Salukhe T.V.",01406736,"Lancet",362, 9378,2,0,0,0,0,2
2003,"American Heart Association Scientific Sessions 2002. Chicago, IL, USA, November 9-12, 2002.","Francis D.",14708590,"Heart Fail Monit",3, 3,0,0,0,0,0,0
2003,"Uric acid and survival in chronic heart: Failure validation and application in metabolic, functional, and hemodynamic staging","Anker S.D., Kemp M., Segal R., Osterziel K.J., Leyva F., Hetzer R., Ponikowski P., Coats A.J.S., Doehner W., Rauchhaus M., Sharma R., Francis D., Knosalla C., Davos C.H., Cicoira M., Shamim W.",00097322,"Circulation",107, 15,69,38,23,61,16,146
2003,"Effect of anemia on exercise tolerance in chronic heart failure in men","Kalra P.R., Bolger A.P., Francis D.P., Genth-Zotz S., Sharma R., Ponikowski P.P., Poole-Wilson P.A., Coats A.J.S., Anker S.D.",00029149,"American Journal of Cardiology",91, 7,40,8,3,11,8,59
2003,"Comparison of medical therapy, pacing and defibrillation in heart failure (COMPANION) trial terminated early; combined biventricular pacemaker-defibrillators reduce all-cause mortality and hospitalization","Salukhe T.V., Francis D.P., Sutton R.",01675273,"International Journal of Cardiology",87, 2-3,53,3,5,8,1,62
2003,"Body mass and survival in patients with chronic heart failure without cachexia: The importance of obesity","Davos C.H., Doehner W., Rauchhaus M., Cicoira M., Francis D.P., Coats A.J.S., Clark A.L., Anker S.D.",10719164,"Journal of Cardiac Failure",9, 1,46,21,21,42,11,99
2003,"Clinical assessment of left ventricular diastolic function","Gibson D.G., Francis D.P.",13556037,"Heart",89, 2,11,9,7,16,2,29
2003,"Muscle metaboreflex-induced increases in stroke volume","Crisafulli A., Scott A.C., Wensel R., Davos C.H., Francis D.P., Pagliaro P., Coats A.J.S., Concu A., Piepoli M.F.",01959131,"Medicine and Science in Sports and Exercise",35, 2,9,7,3,10,1,20
2003,"A direct analytical demonstration of the essential equivalence of detrended fluctuation analysis and spectral analysis of RR interval variability","Willson K., Francis D.P.",09673334,"Physiological Measurement",24, 1,6,2,1,3,1,10
2003,"Limitation of cardiac output by total isovolumic time during pharmacologic stress in patients with dilated cardiomyopathy: Activation-mediated effects of left bundle branch block and coronary artery disease","Duncan A.M., Francis D.P., Henein M.Y., Gibson D.G.",07351097,"Journal of the American College of Cardiology",41, 1,15,5,5,10,2,27
2002,"Impact of periodic breathing on measurement of oxygen uptake and respiratory exchange ratio during cardiopulmonary exercise testing","Francis D.P., Davies L.C., Willson K., Wensel R., Ponikowski P., Coats A.J.S., Piepoli M.",01435221,"Clinical Science",103, 6,4,3,3,6,0,10
2002,"Major heart failure news from 2001.","Francis D.",14708590,"Heart failure monitor",2, 4,0,0,0,0,0,0
2002,"Abnormal temporal dynamics of blood pressure and RR interval regulation in patients with chronic heart failure: Relationship to baroreflex sensitivity","Davies L.C., Francis D.P., Willson K., Scott A.C., Piepoli M., Coats A.J.S.",01675273,"International Journal of Cardiology",86, 1,1,0,0,0,0,1
2002,"Global impairment of cardiac autonomic nervous activity late after repair of Tetralogy of Fallot","Davos C.H., Davlouros P.A., Wensel R., Francis D., Davies L.C., Kilner P.J., Coats A.J.S., Piepoli M., Gatzoulis M.A.",00097322,"Circulation",106, 13,16,5,6,11,3,30
2002,"Physiological basis of fractal complexity properties of heart rate variability in man","Francis D.P., Willson K., Georgiadou P., Wensel R., Ceri Davies L., Coats A., Piepoli M.",00223751,"Journal of Physiology",542, 2,9,3,1,4,4,17
2002,"The E-selectin SER128ARG gene polymorphism and restenosis after successful coronary angioplasty","Rauchhaus M., Anker S.D., Glaser C., Gross M., Schulz S., Francis D.P., Greiser P., Norwig A., Weidhase L., Coats A.J.S., Dietz R.",01675273,"International Journal of Cardiology",83, 3,18,9,5,14,1,33
2002,"Relationship between detrended fluctuation analysis and spectral analysis of heart-rate variability","Willson K., Francis D.P., Wensel R., Coats A.J.S., Parker K.H.",09673334,"Physiological Measurement",23, 2,16,1,2,3,4,23
2002,"A noninvasive measure of baroreflex sensitivity without blood pressure measurement","Davies L.C., Colhoun H., Coats A.J.S., Piepoli M., Francis D.P.",00028703,"American Heart Journal",143, 3,5,0,2,2,0,7
2001,"The 50th annual scientific session of the American College of Cardiology. Orlando, FL, USA, March 18-21, 2001.","Francis D.",14708590,"Heart Fail Monit",1, 4,0,0,0,0,0,0
2001,"The association of heart-rate variability with cardiovascular risk factors and coronary artery calcification: A study in type 1 diabetic patients and the general population","Colhoun H.M., Francis D.P., Rubens M.B., Richard Underwood S., Fuller J.H.",01495992,"Diabetes Care",24, 6,14,6,11,17,2,33
2001,"Muscle ergoreceptor overactivity reflects deterioration in clinical status and cardiorespiratory reflex control in chronic heart failure","Ponikowski P.P., Chua T.P., Francis D.P., Capucci A., Coats A.J.S., Piepoli M.F.",00097322,"Circulation",104, 19,35,9,9,18,4,57
2001,"Raised urinary glucocorticoid and adrenal androgen precursors in the urine of young hypertensive patients: Possible evidence for partial glucocorticoid resistance","Shamim W., Yousufuddin M., Francis D.P., Gualdiero P., Honour J.W., Anker S.D., Coats A.J.S.",13556037,"Heart",86, 2,4,1,0,1,0,5
2001,"Diagnostic exercise physiology in chronic heart failure","Francis D.P., Davies L.C., Coats A.J.S.",13556037,"Heart",86, 1,3,1,0,1,1,5
2001,"Microvolt T wave alternans in patients with hypertension and left ventricular hypertrophy","Francis D., Lane R., Mayet J., Foale R.A., Thom S., Peters N.S.",09509240,"Journal of Human Hypertension",15, 1,1,0,0,0,1,2
2001,"Peripheral chemoreceptor hypersensitivity an ominous sign in patients with chronic heart failure","Ponikowski P., Chua T.P., Anker S.D., Francis D.P., Doehner W., Banasiak W., Poole-Wilson P.A., Piepoli M.F., Coats A.J.S.",00097322,"Circulation",104, 5,26,8,7,15,4,45
2001,"Effect of altering conditions of the sequence method on baroreflex sensitivity","Davies L.C., Francis D.P., Scott A.C., Ponikowski P., Piepoli M., Coats A.J.S.",02636352,"Journal of Hypertension",19, 7,3,1,2,3,1,7
2001,"Beta-blocking in heart failure patients: Balancing the evidence","Marinone M.G., Al-Nasser F., Francis D., Piepoli M.F.",01675273,"International Journal of Cardiology",79, 1,2,0,0,0,0,2
2001,"Validation of a treadmill exercise test protocol with improved metabolic plateau formation in patients with chronic congestive heart failure","Scott A.C., Francis D.P., Davies L.C., Coats A.J.S., Piepoli M.F.",00029149,"American Journal of Cardiology",87, 11,2,0,1,1,0,3
2001,"Assessment of chemoreflex sensitivity in free breathing young subjects by correction for respiratory influence","Schmidt H.B., Werdan K., Rauchhaus M., Francis D.P., Davies C.L., Nuding S., Peschel T., Schmidt D.S., Coats A.J.S, Opitz H.",01675273,"International Journal of Cardiology",78, 2,11,0,1,1,0,12
2001,"Relation of heart rate and blood pressure turbulence following premature ventricular complexes to baroreflex sensitivity in chronic congestive heart failure","Davies L.C., Francis D.P., Ponikowski P., Piepoli M.F., Coats A.J.S",00029149,"American Journal of Cardiology",87, 6,68,18,19,37,5,110
2001,"Enhanced ventilatory response to exercise in patients with chronic heart failure and preserved exercise tolerance: Marker of abnormal cardiorespiratory reflex control and predictor of poor prognosis","Ponikowski P., Coats A.J.S., Anker S.D., Francis D.P., Piepoli M.F., Davies L.C., Chua T.P., Davos C.H., Florea V., Banasiak W., Poole-Wilson P.A.",00097322,"Circulation",103, 7,105,23,19,42,12,159
2000,"Oscillations in stroke volume and cardiac output arising from oscillatory ventilation in humans","Ceri Davies L., Francis D.P., Crisafulli A., Concu A., Coats A.J.S., Piepoli M.",09580670,"Experimental Physiology",85, 6,2,1,0,1,1,4
2000,"Plasma cytokine parameters and mortality in patients with chronic heart failure","Rauchhaus M., Coats A.J.S., Anker S.D., Doehner W., Francis D.P., Davos C., Kemp M., Liebenthal C., Niebauer J., Hooper J., Volk H.-D.",00097322,"Circulation",102, 25,203,33,32,65,38,306
2000,"Contribution of skeletal muscle 'ergoreceptors' in the human leg to respiratory control in chronic heart failure","Scott A.C., Francis D.P., Ceri Davies L., Ponikowski P., Coats A.J.S., Piepoli M.F.",00223751,"Journal of Physiology",529, 3,24,8,5,13,2,39
2000,"Low-cost shuttle walk test for assessing exercise capacity in chronic heart failure","Francis D.P.",01675273,"International Journal of Cardiology",76, 2-3,2,1,0,1,0,3
2000,"Inflammatory cytokines and the possible immunological role for lipoproteins in chronic heart failure","Rauchhaus M., Koloczek V., Volk H.-D., Kemp M., Niebauer J., Francis D.P., Coats A.J.S, Anker S.D.",01675273,"International Journal of Cardiology",76, 2-3,46,13,12,25,3,74
2000,"49th Annual Scientific Sessions of the American College of Cardiology.","Francis D., Davies C.",14708590,"Heart Fail Monit",1, 1,0,0,0,0,0,0
2000,"Quantitative general theory for periodic breathing in chronic heart failure and its clinical implications","Francis D.P., Willson K., Davies L.C., Coats A.J.S., Piepoli M.",00097322,"Circulation",102, 18,21,7,18,25,3,49
2000,"Very-low-frequency oscillations in heart rate and blood pressure in periodic breathing: Role of the cardiovascular limb of the hypoxic chemoreflex","Francis D.P., Davies L.C., Willson K., Ponikowski P., Coats A.J.S., Piepoli M.",01435221,"Clinical Science",99, 2,4,1,0,1,1,6
2000,"Pulmonary function, resting respiratory muscle strength and cardiopulmonary exercise capacity in chronic heart failure patients","Chambers J.S., Francis D.P., Marinho D.J.M., Yousufuddin M., Coats A.J.S.",02640414,"Journal of Sports Sciences",18, 7,0,0,0,0,0,0
2000,"Recovery oxygen uptake and brain natriuretic peptide as markers of exercise capacity in chronic heart failure","Chambers J.S., Francis D.P., Coats A.J.S.",02640414,"Journal of Sports Sciences",18, 7,0,0,0,0,0,0
2000,"Echocardiographic determinants of mortality in patients >67 years of age with chronic heart failure","Florea V.G., Henein M.Y., Cicoira M., Anker S.D., Doehner W., Ponikowski P., Francis D.P., Gibson D.G., Coats A.J.S.",00029149,"American Journal of Cardiology",86, 2,9,5,0,5,0,14
2000,"True shape and area of proximal isovelocity surface area (PISA) when flow convergence is hemispherical in valvular regurgitation","Francis D.P., Willson K., Ceri Davies L., Florea V.G., Coats A.J.S., Gibson D.G.",01675273,"International Journal of Cardiology",73, 3,2,1,1,2,2,6
2000,"Chronic heart failure in the elderly: Value of cardiopulmonary exercise testing in risk stratification","Davies L.C., Francis D.P., Piepoli M., Scott A.C., Ponikowski P., Coats A.J.S.",13556037,"Heart",83, 2,25,3,9,12,2,39
2000,"Relation of changes over time in ventricular size and function to those in exercise capacity in patients with chronic heart failure","Florea V.G., Henein M.Y., Anker S.D., Francis D.P., Gibson D.G., Coats A.J.S.",00028703,"American Heart Journal",139, 5,9,0,0,0,0,9
2000,"Quantitative general theory for periodic breathing in chronic heart failure and its clinical implications","Francis D.P., Willson K., Davies L.C., Piepoli M.F., Coats A.J.S.",13556037,"Heart",83, 1,0,0,0,0,0,0
2000,"Analytical identification of ideal pulmonary-systemic flow balance in patients with a cavopulmonary shunt in hypoplastic left heart syndrome: Oxygen delivery or tissue oxygenation?","Francis D.P., Davies L.C., Willson K., Piepoli M.F., Thorne S.A., Coats A.J.S.",13556037,"Heart",83, 1,0,0,0,0,0,0
2000,"Qualification of the concepts of unqualified success and unmitigated failure.","Francis D.P., Davies L.C., Coats A.J.",15244539,"Circulation",101, 10,0,0,0,0,0,0
2000,"Ventilatory capacity and exercise tolerance in patients with chronic stable heart failure","Clark A.L., Davies L.C., Francis D.P., Coats A.J.S.",13889842,"European Journal of Heart Failure",2, 1,4,1,1,2,1,7
2000,"Cardiopulmonary exercise testing for prognosis in chronic heart failure: Continuous and independent prognostic value from VE/VCO2 slope and peak VO2","Francis D.P., Shamim W., Davies L.C., Piepoli M.F., Ponikowski P., Anker S.D., Coats A.J.S.",0195668X,"European Heart Journal",21, 2,98,29,32,61,14,173
2000,"Prognostic value of changes over time in exercise capacity and echocardiographic measurements in patients with chronic heart failure","Florea V.G., Henein M.Y., Anker S.D., Francis D.P., Chambers J.S., Ponikowski P., Coats A.J.S.",0195668X,"European Heart Journal",21, 2,30,3,7,10,0,40
1999,"Pulmonary clearance of endothelin-1 on heart failure: reduced or normal?","Francis D.P., Davies L.C., Coats A.J.",15244539,"Circulation",100, 25,0,0,0,0,0,0
1999,"Oscillatory breathing patterns during wakefulness in patients with chronic heart failure. Clinical implications and role of augmented peripheral chemosensitivity","Ponikowski P., Anker S.D., Chua T.P., Francis D., Banasiak W., Poole-Wilson P.A., Coats A.J.S., Piepoli M.",00097322,"Circulation",100, 24,40,8,11,19,2,61
1999,"Impact of periodic breathing on V?(O2) and V?(CO2): A quantitative approach by Fourier analysis","Francis D.P., Davies L.C., Willson K., Piepoli M., Seydnejad S.R., Ponikowski P., Coats A.J.S.",00345687,"Respiration Physiology",118, 2-3,3,0,0,0,0,3
1999,"Dynamic chemoreceptor response using Laguerre expansion technique","Francis D.P., Seydnejad S.R., Kitney R.I., Coats A.J.S.",05891019,"Annual International Conference of the IEEE Engineering in Medicine and Biology - Proceedings",2, ,0,0,0,0,0,0
1999,"Oxygenation in patients with a functionally univentricular circulation and complete mixing of blood: Are saturation and flow interchangeable?","Francis D.P., Willson K., Thorne S.A., Davies L.C., Coats A.J.S.",00097322,"Circulation",100, 21,11,1,0,1,0,12
1999,"The impact of cachexia on cardiorespiratory reflex control in chronic heart failure","Ponikowski P., Piepoli M., Chua T.P., Banasiak W., Francis D., Anker S.D., Coats A.J.S.",0195668X,"European Heart Journal",20, 22,17,3,1,4,0,21
1999,"Reproducibility of methods for assessing baroreflex sensitivity in normal controls and in patients with chronic heart failure","Davies L.C., Francis D.P., Jurak P., Kara T., Piepoli M., Coats A.J.S.",01435221,"Clinical Science",97, 4,37,3,7,10,2,49
1999,"Origin of oscillatory kinetics of respiratory gas exchange in chronic heart failure","Francis D.P., Davies L.C., Piepoli M., Rauchhaus M., Ponikowski P., Coats A.J.S.",00097322,"Circulation",100, 10,11,5,3,8,0,19
1999,"Intraventricular conduction delay: A prognostic marker in chronic heart failure","Shamim W., Francis D.P., Yousufuddin M., Varney S., Pieopli M.F., Anker S.D., Coats A.J.S.",01675273,"International Journal of Cardiology",70, 2,138,26,27,53,15,206
1999,"Handling complexity in oxygen delivery in the univentricular circulation [4] (multiple letters)","Francis D.P., Davies L.C., Coats A.J.S., Barnea O., Santamore W.P., Rossi A., Salloum E., Chien S., Austin E.H.",00097322,"Circulation",100, 2,0,0,0,0,0,0
1999,"Aetiology and pathophysiological implications of oscillatory ventilation at rest and during exercise in chronic heart failure. Do Cheyne and Stokes have an important message for modern-day patients with heart failure?","Piepoli M.F., Ponikowski P.P., Volterrani M., Francis D., Coats A.J.S.",0195668X,"European Heart Journal",20, 13,14,4,3,7,2,23
1999,"How high can a correlation coefficient be? Effects of limited reproducibility of common cardiological measures","Francis D.P., Coats A.J.S., Gibson D.G.",01675273,"International Journal of Cardiology",69, 2,6,1,2,3,0,9
1999,"Oxygenation in a functionally univentricular circulation with complete mixing: Should saturation and flow be considered interchangeable?","Francis D.P., Davies L.C., Thorne S., Wilson K., Coats A.J.S.",13556037,"Heart",81, 1,0,0,0,0,0,0
1999,"VE/VCO2 slope and peak VO2 interact and define a non-linear prognostic ""risk surface"" in chronic heart failure","Francis D.P., Shamim W., Davies L.C., Chambers J.S., Anker S.D., Coats A.J.S.",13556037,"Heart",81, 1,0,0,0,0,0,0
1999,"Baroreflex sensitivity and irregular breathing","Davies L.C., Francis D.P., Coats A.J.S.",13556037,"Heart",81, 1,0,0,0,0,0,0
1998,"Paramedic direct admission of heart-attack patients to coronary care unit (multiple letters) [2]","Davies L.C., Francis D.P., Coats A.J.S., Edhouse J., Wardrope J., Morris F.P., Sandler D.A.",01406736,"Lancet",352, 9145,0,0,0,0,0,0
1998,"Advancing AIDSVAX(TM) to phase 3. Safety, immunogenicity, and plans for phase 3","Francis D.P., Schwartz D.H., Berman P.W., Gregory T., McElrath M.J., Belshe R.B., Gorse G.J., Migasena S., Kitayaporn D., Pitisuttitham P., Matthews T.",08892229,"AIDS Research and Human Retroviruses",14, 3,65,1,0,1,2,68
1998,"Shuttle-walk test to assess chronic heart failure","Eeell S.D., Chambers J.S., Francis D.P., Fedwards D., Stables R.H.",01406736,"Lancet",352, 9129,19,3,4,7,3,29
1998,"Ethics of placebo-controlled trials of zidovudine to prevent the perinatal transmission of HIV in the Third World [1]","Merson M.H., Tafesse E., Murphy T.F., Ijsselmuiden C.B., Herrington D., Piott P., Glantz L.H., Grodin M.A., Lallemant M., McIntosh K., Jourdain G., Simmons R.J., Le Coeur S., Vithayasai V., Lee T.-H., Hammer S., Presscott N., Max Essex D.V.M., Lurie P., Rogers M.F., Dondero T.J., Francis D.P., Meidde E.K., Blanche S., Kim R.J., Sharif S.K.",00284793,"New England Journal of Medicine",338, 12,11,0,0,0,0,11
1998,"Ethics of placebo-controlled trials of zidovudine to prevent the perinatal transmission of HIV in the Third World.","Francis D.P.",00284793,"The New England journal of medicine",338, 12,4,0,0,0,0,4
1992,"Toward a comprehensive HIV prevention program for the CDC and the nation","Francis D.P.",00987484,"Journal of the American Medical Association",268, 11,5,0,0,0,0,5
1992,"The response of human decidual leukocytes to IL-2","King A., Wheeler R., Carter N.P., Francis D.P., Loke Y.W.",00088749,"Cellular Immunology",141, 2,26,0,1,1,1,28
1978,"Ultrastructure of Ebola virus particles in human liver","Ellis D.S., Simpson D.I.H., Francis D.P.",00219746,"Journal of Clinical Pathology",31, 3,9,0,1,1,0,10
