,"Authors: Garnett, Geoff P.; Garnett, GP; Garnett, Geoff G.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 35 (Of the 162 documents considered for the h-Index, 35 have been cited at least 35 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2534,679,712,1391,418,4343
2009,"Cost-effectiveness analysis of human papillomavirus-vaccination programs to prevent cervical cancer in Austria","Zechmeister I., Blasio B.F.d., Garnett G., Neilson A.R., Siebert U.",0264410X,"Vaccine",27, 37,0,0,0,0,0,0
2009,"HPV-vaccination for the prevention of cervical cancer in Austria: a model based long-term prognosis of cancer epidemiology","Zechmeister I., Freiesleben de Blasio B., Garnett G.",09431853,"Journal of Public Health",, ,0,0,0,0,0,0
2009,"Patterns of Self-reported Behaviour Change Associated with Receiving Voluntary Counselling and Testing in a Longitudinal Study from Manicaland, Zimbabwe","Cremin I., Nyamukapa C., Sherr L., Hallett T.B., Chawira G., Cauchemez S., Lopman B., Garnett G.P., Gregson S.",10907165,"AIDS and Behavior",, ,0,0,0,0,0,0
2009,"The role of testing and counselling for HIV prevention and care in the era of scaling-up antiretroviral therapy","Hallett T.B., Dube S., Cremin I., Lopman B., Mahomva A., Ncube G., Mugurungi O., Gregson S., Garnett G.P.",17554365,"Epidemics",1, 2,0,0,0,0,0,0
2009,"Assessing evidence for behaviour change affecting the course of HIV epidemics: A new mathematical modelling approach and application to data from Zimbabwe","Hallett T.B., Gregson S., Mugurungi O., Gonese E., Garnett G.P.",17554365,"Epidemics",1, 2,0,0,0,0,0,0
2009,"Errors in 'BED'-derived estimates of HIV incidence will vary by place, time and age","Hallett T.B., Ghys P., Barnighausen T., Yan P., Garnett G.P.",19326203,"PLoS ONE",4, 5,0,0,0,0,0,0
2009,"Measuring trends in age at first sex and age at marriage in Manicaland, Zimbabwe.","Cremin I., Mushati P., Hallett T., Mupambireyi Z., Nyamukapa C., Garnett G.P., Gregson S.",14723263,"Sexually transmitted infections",85, ,0,0,0,0,0,0
2009,"Clandestine induced abortion: Prevalence, incidence and risk factors among women in a Latin American country","Bernabe-Ortiz A., White P.J., Carcamo C.P., Hughes J.P., Gonzales M.A., Garcia P.J., Garnett G.P., Holmes K.K.",08203946,"Canadian Medical Association Journal",180, 3,0,0,0,0,3,3
2009,"Self-medication prevalence for sexually transmitted diseases: Meta-analysis and meta-regression of population level determinants","Gomez G.B., Garnett G.P., Ward H.",01485717,"Sexually Transmitted Diseases",36, 2,0,0,0,0,0,0
2009,"Estimating incidence of HIV infection in Uganda [1]","Hallett T., Garnett G.",00987484,"JAMA - Journal of the American Medical Association",301, 2,0,0,0,0,0,0
2009,"Treating our way out of the HIV pandemic: could we, would we, should we?","Garnett G.P., Baggaley R.F.",01406736,"The Lancet",373, 9657,0,0,0,0,3,3
2008,"An estimate of the global prevalence and incidence of herpes simplex virus type 2 infection","Looker K.J., Garnett G.P., Schmid G.P.",00429686,"Bulletin of the World Health Organization",86, 10,0,0,0,0,5,5
2008,"Fewer partners or more condoms? Modelling the effectiveness of STI prevention interventions","Garnett G.P., White P.J., Ward H.",13684973,"Sexually Transmitted Infections",84, 2,0,0,0,0,0,0
2008,"Interpreting declines in HIV prevalence: Impact of spatial aggregation and migration on expected declines in prevalence","Walker P.T., Hallett T.B., White P.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",84, 2,0,0,1,1,3,4
2008,"Seroepidemiology as basis for design of a human papillomavirus vaccination program","Ryding J., French K.M., Naucler P., Barnabas R.V., Garnett G.P., Dillner J.",0264410X,"Vaccine",26, 41,0,0,0,0,1,1
2008,"Modeling the impact of HIV chemoprophylaxis strategies among men who have sex with men in the United States: HIV infections prevented and cost-effectiveness","Desai K., Boily M.-C., Garnett G.P., McElroy P.D., Sansom S.L., Ackers M.L., Stewart S.R., Hall H.I., Hu D.J., Sanders R., Scotton C.R., Soorapanth S.",02699370,"AIDS",22, 14,0,0,0,0,1,1
2008,"Improved data, methods and tools for the 2007 HIV and AIDS estimates and projections","Ghys P.D., Walker N., McFarland W., Miller R., Garnett G.P.",13684973,"Sexually Transmitted Infections",84, 1,0,0,0,0,5,5
2008,"Who is getting Pap smears in urban Peru?","Paz Soldan V.A., Lee F.H., Carcamo C., Holmes K.K., Garnett G.P., Garcia P.",03005771,"International Journal of Epidemiology",37, 4,0,0,1,1,0,1
2008,"Discrepancies between UN models and DHS survey estimates of maternal orphan prevalence: Insights from analyses of survey data from Zimbabwe","Robertson L., Gregson S., Madanhire C., Walker N., Mushati P., Garnett G., Nyamukapa C.",13684973,"Sexually Transmitted Infections",84, 1,0,0,1,1,0,1
2008,"Risk of HIV transmission in discordant couples","Garnett G.P., Gazzard B.",01406736,"The Lancet",372, 9635,0,0,1,1,1,2
2008,"How much infertility does chlamydia cause?","Garnett G.P.",13684973,"Sexually Transmitted Infections",84, 3,0,0,0,0,2,2
2008,"Understanding the impact of male circumcision interventions on the spread of HIV in southern Africa","Hallett T.B., Singh K., Smith J.A., White R.G., Abu-Raddad L.J., Garnett G.P.",19326203,"PLoS ONE",3, 5,0,0,5,5,2,7
2008,"Sound implementation of human papillomavirus vaccination as a community-randomized trial","Lehtinen M., French K.M., Dillner J., Paavonen J., Garnett G.",14750708,"Therapy",5, 3,0,0,1,1,1,2
2008,"Handheld computers for self-administered sensitive data collection: A comparative study in Peru","Bernabe-Ortiz A., Holmes K.K., Curioso W.H., Gonzales M.A., Evangelista W., Castagnetto J.M., Carcamo C.P., Hughes J.P., Garcia P.J., Garnett G.P.",14726947,"BMC Medical Informatics and Decision Making",8, ,0,0,1,1,1,2
2008,"Late entry to HIV care limits the impact of anti-retroviral therapy in the Netherlands","Smit C., Hallett T.B., Lange J., Garnett G., de Wolf F.",19326203,"PLoS ONE",3, 4,0,0,1,1,1,2
2008,"The impact of monitoring HIV patients prior to treatment in resource-poor settings: insights from mathematical modelling.","Hallett T.B., Gregson S., Dube S., Garnett G.P.",15491676,"PLoS medicine",5, 3,0,0,2,2,0,2
2008,"The impact of monitoring HIV patients prior to treatment in resource-poor settings: Insights from mathematical modelling","Hallett T.B., Gregson S., Dube S., Garnett G.P.",15491277,"PLoS Medicine",5, 3,0,0,0,0,1,1
2008,"HIV incidence in 3 years of follow-up of a Zimbabwe cohort - 1998-2000 to 2001-03: Contributions of proximate and underlying determinants to transmission","Lopman B., Nyamukapa C., Mushati P., Mupambireyi Z., Mason P., Garnett G.P., Gregson S.",03005771,"International Journal of Epidemiology",37, 1,0,0,2,2,2,4
2008,"Measuring effectiveness in community randomized trials of HIV prevention","Hallett T.B., Garnett G.P., Mupamberiyi Z., Gregson S.",03005771,"International Journal of Epidemiology",37, 1,0,0,3,3,2,5
2008,"Inferring mechanisms for sexual partnership formation from the distribution of sexual partner numbers","Garnett G.P.",01485717,"Sexually Transmitted Diseases",35, 1,0,0,1,1,1,2
2007,"Theory is critical in understanding the risks of acquiring HIV","Garnett G.P.",01485717,"Sexually Transmitted Diseases",34, 10,0,0,2,2,0,2
2007,"Critique of early models of the demographic impact of HIV/AIDS in sub-Saharan Africa based on contemporary empirical data from Zimbabwe","Gregson S., Nyamukapa C., Lopman B., Mushati P., Garnett G.P., Chandiwana S.K., Anderson R.M.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",104, 37,0,0,2,2,1,3
2007,"Human papillomavirus and HPV vaccines: A review","Cutts F.T., Harperi D.M., Markowitz L., Franceschi S., Goldie S., Castellsague X., De Sanjose S., Garnett G., Edmunds W.J., Claeys P., Goldenthal K.L.",00429686,"Bulletin of the World Health Organization",85, 9,0,0,17,17,8,25
2007,"Appropriate evaluation of HIV prevention interventions: From experiment to full-scale implementation","Hallett T.B., White P.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",83, 1,0,0,7,7,4,11
2007,"Evaluating the proximate determinants framework for HIV infection in rural Zimbabwe","Lewis J.J.C., Donnelly C.A., Mare P., Mupambireyi Z., Garnett G.P., Gregson S.",13684973,"Sexually Transmitted Infections",83, 1,0,0,1,1,0,1
2007,"How much do delayed Healthcare seeking, delayed care provision, and diversion from primary care contribute to the transmission of STIs?","Mercer C.H., Jungmann E., Sweeney J., Kinghorn G., Garnett G.G., Stephenson J.M., Cassell J.A., Sutcliffe L., Johnson A.M., White P.J., Brook G., Ross J.D.C., Dhar J., Horner P., Keane F.",13684973,"Sexually Transmitted Infections",83, 5,0,0,6,6,5,11
2007,"Behaviour change in generalised HIV epidemics: Impact of reducing cross-generational sex and delaying age at sexual debut","Hallett T.B., Gregson S., Lewis J.J.C., Lopman B.A., Garnett G.P.",13684973,"Sexually Transmitted Infections",83, 1,0,0,2,2,2,4
2007,"Impact and process evaluation of integrated community and clinic-based HIV-1 control: a cluster-randomised trial in eastern Zimbabwe.","Gregson S., Anderson R.M., Adamson S., Papaya S., Mundondo J., Nyamukapa C.A., Mason P.R., Garnett G.P., Chandiwana S.K., Foster G.",15491676,"PLoS medicine",4, 3,0,1,9,10,0,10
2007,"Impact and process evaluation of integrated community and clinic-based HIV-1 control: A cluster-randomised trial in Eastern Zimbabwe","Gregson S., Anderson R.M., Adamson S., Papaya S., Mundondo J., Nyamukapa C.A., Mason P.R., Garnett G.P., Chandiwana S.K., Foster G.",15491277,"PLoS Medicine",4, 3,0,2,8,10,7,17
2007,"Age at first sex and HIV infection in rural Zimbabwe","Hallett T.B., Lewis J.J.C., Lopman B.A., Nyamukapa C.A., Mushati P., Wambe M., Garnett G.P., Gregson S.",00393665,"Studies in Family Planning",38, 1,0,2,5,7,1,8
2007,"Suppressive valacyclovir therapy: Impact on the population spread of HSV-2 infection","Williams J.R., Jordan J.C., Davis E.A., Garnett G.P.",01485717,"Sexually Transmitted Diseases",34, 3,0,2,1,3,1,4
2007,"Strategies for the introduction of human papillomavirus vaccination: Modelling the optimum age- and sex-specific pattern of vaccination in Finland","French K.M., Barnabas R.V., Lehtinen M., Kontula O., Pukkala E., Dillner J., Garnett G.P.",00070920,"British Journal of Cancer",96, 3,0,10,19,29,6,35
2007,"Modelling the impact of migration on the HIV epidemic in South Africa","Coffee M., Lurie M.N., Garnett G.P.",02699370,"AIDS",21, 3,0,1,3,4,0,4
2007,"Network-light not data-free [2]","French K.M., Riley S., Garnett G.P.",01485717,"Sexually Transmitted Diseases",34, 1,0,0,0,0,0,0
2006,"The role of sexually transmitted infections in male circumcision effectiveness against HIV - Insights from clinical trial simulation","Desai K., Boily M.-C., Garnett G.P., Masse B.R., Moses S., Bailey R.C.",17427622,"Emerging Themes in Epidemiology",3, ,0,2,4,6,3,9
2006,"Utility of the Determine Syphilis TP rapid test in commercial sex venues in Peru","Campos P.E., Buffardi A.L., Chiappe M., Buendia C., Garcia P.J., Carcamo C.P., Garnett G., White P., Holmes K.K.",13684973,"Sexually Transmitted Infections",82, 5,1,0,0,0,0,1
2006,"Creating and validating an algorithm to measure AIDS mortality in the adult population using verbal autopsy","Lopman B.A., Nyamukapa C., Gregson S., Barnabas R.V., Boerma J.T., Chawira G., Gaitskell K., Harrop T., Mason P., Donnelly C.A., Garnett G.P.",15491277,"PLoS Medicine",3, 8,0,1,1,2,2,4
2006,"HIV-contaminated syringes are not evidence of transmission [2]","Lopman B.A., French K.M., Baggaley R., Gregson S., Garnett G.P.",02699370,"AIDS",20, 14,0,0,0,0,0,0
2006,"Is HIV out of control in the UK? An example of analysing patterns of HIV spreading using incidence-to-prevalence ratios","White P.J., Ward H., Garnett G.P.",02699370,"AIDS",20, 14,0,2,3,5,3,8
2006,"Chapter 30: HPV vaccines and screening in the prevention of cervical cancer; conclusions from a 2006 workshop of international experts","Wright T.C., Bosch F.X., Franco E.L., Cuzick J., Schiller J.T., Garnett G.P., Meheus A.",0264410X,"Vaccine",24, 3,0,11,4,15,4,19
2006,"Chapter 29: Knowledge gaps and priorities for research on prevention of HPV infection and cervical cancer","Franco E.L., Bosch F.X., Cuzick J., Schiller J.T., Garnett G.P., Meheus A., Wright T.C.",0264410X,"Vaccine",24, 3,0,2,4,6,1,7
2006,"Chapter 18: Public health policy for cervical cancer prevention: The role of decision science, economic evaluation, and mathematical modeling","Goldie S.J., Goldhaber-Fiebert J.D., Garnett G.P.",0264410X,"Vaccine",24, 3,1,4,10,14,2,17
2006,"Chapter 21: Modelling the impact of HPV vaccines on cervical cancer and screening programmes","Garnett G.P., Kim J.J., French K., Goldie S.J.",0264410X,"Vaccine",24, 3,1,14,22,36,10,47
2006,"Creating and validating an algorithm to measure AIDS mortality in the adult population using verbal autopsy.","Lopman B.A., Nyamukapa C., Gregson S., Barnabas R.V., Boerma J.T., Chawira G., Gaitskell K., Harrop T., Mason P., Donnelly C.A., Garnett G.P.",15491676,"PLoS medicine.",3, 8,0,3,0,3,0,3
2006,"Has global HIV incidence peaked?","Hallett T., Garnett G.",01406736,"Lancet",368, 9530,0,0,1,1,0,1
2006,"Improving projections at the country level: The UNAIDS estimation and projection package 2005","Brown T., Grassly N.C., Garnett G., Stanecki K.",13684973,"Sexually Transmitted Infections",82, III,4,2,4,6,4,14
2006,"Improving analysis of the size and dynamics of AIDS epidemics","Ghys P.D., Walker N., Garnett G.P.",13684973,"Sexually Transmitted Infections",82, III,1,2,0,2,0,3
2006,"Thomas Bell.","Garnett G.",09586687,"Dental historian : Lindsay Club newsletter.",, 43,0,0,0,0,0,0
2006,"Epidemiology of HPV 16 and cervical cancer in Finland and the potential impact of vaccination: mathematical modelling analyses.","Barnabas R.V., Laukkanen P., Koskela P., Kontula O., Lehtinen M., Garnett G.P.",15491676,"PLoS medicine.",3, 5,4,13,15,28,8,40
2006,"Epidemiology of HPV 16 and cervical cancer in Finland and the potential impact of vaccination: Mathematical modelling analyses","Barnabas R.V., Laukkanen P., Koskela P., Kontula O., Lehtinen M., Garnett G.P.",15491277,"PLoS Medicine",3, 5,4,16,12,28,11,43
2006,"Modelling the impact of antiretroviral use in resource-poor settings","Baggaley R.F., Garnett G.P., Ferguson N.M.",15491277,"PLoS Medicine",3, 4,3,8,7,15,7,25
2006,"Declines in HIV prevalence can be associated with changing sexual behaviour in Uganda, urban Kenya, Zimbabwe, and urban Haiti","Hallett T.B., Ekra A.K., Garcia-Calleja J.M., Garnett G.P., Greby S., Gregson S., Grove J.T., Hader S., Hanson J., Hladik W., Ismail S., Aberle-Grasse J., Kassim S., Kirungi W., Kouassi L., Mahomva A., Marum L., Maurice C., Nolan M., Rehle T., Stover J., Walker N., Bello G., Boulos L.-M., Cayemittes M.P.A., Cheluget B., Chipeta J., Dorrington R., Dube S.",13684973,"Sexually Transmitted Infections",82, 1,6,7,13,20,11,37
2006,"Behavioural data as an adjunct to HIV surveillance data","Garnett G.P., Garcia-Calleja J.M., Rehle T., Gregson S.",13684973,"Sexually Transmitted Infections",82, 1,3,3,7,10,3,16
2006,"Criteria for detecting and understanding changes in the risk of HIV infection at a national level in generalised epidemics","Garnett G.P., Gregson S., Stanecki K.A.",13684973,"Sexually Transmitted Infections",82, 1,1,2,2,4,1,6
2006,"Modelling the impact of antiretroviral use in resource-poor settings.","Baggaley R.F., Garnett G.P., Ferguson N.M.",15491676,"PLoS medicine.",3, 4,1,2,5,7,2,10
2006,"The global impact of scaling up HIV/AIDS prevention programs in low- and middle-income countries","Stover J., Salomon J.A., Boerma J.T., De Lay P., Ghys P.D., Bertozzi S., Gutierrez J.-P., Walker N., Stanecki K.A., Greener R., Gouws E., Hankins C., Garnett G.P.",00368075,"Science",311, 5766,7,10,10,20,2,29
2006,"Simulations of the HIV epidemic in sub-Saharan Africa: Sexual transmission versus transmission through unsafe medical injections","French K., Riley S., Garnett G.",01485717,"Sexually Transmitted Diseases",33, 3,2,5,3,8,0,10
2006,"Assessing adult mortality in HIV-1-afflicted Zimbabwe (1998-2003)","Lopman B.A., Barnabas R., Hallett T.B., Nyamukapa C., Mundandi C., Mushati P., Garnett G.P., Gregson S.",00429686,"Bulletin of the World Health Organization",84, 3,1,9,5,14,0,15
2006,"HIV decline associated with behavior change in eastern Zimbabwe","Gregson S., Garnett G.P., Nyamukapa C.A., Hallett T.B., Lewis J.J.C., Mason P.R., Chandiwana S.K., Anderson R.M.",00368075,"Science",311, 5761,15,27,26,53,13,81
2006,"Monitoring the scale-up of antiretroviral therapy programmes: Methods to estimate coverage","Boerma J.T., Jim Y.K., Zaniewski E., Walker N., Stover J., Ghys P.D., Stanecki K.A., Newell M.-L., Luo C., Beusenberg M., Garnett G.P., Little K., Calleja J.G., Crowley S.",00429686,"Bulletin of the World Health Organization",84, 2,5,15,13,28,3,36
2006,"Better health statistics are possible","Bchir A., Sawyer C., Schwartlander B., Walker N., Wolfson M., Yach D., Zaba B., Bhutta Z., Binka F., Black R., Bradshaw D., Garnett G., Hayashi K., Jha P., Peto R.",01406736,"Lancet",367, 9506,2,2,2,4,1,7
2006,"Sir John Lubbock--godfather to the dental profession.","Garnett G.",09586687,"Dental historian : Lindsay Club newsletter.",, 42,0,0,0,0,0,0
2005,"HIV infection and reproductive health in teenage women orphaned and made vulnerable by AIDS in Zimbabwe","Gregson S., Nyamukapa C.A., Garnett G.P., Wambe M., Lewis J.J.C., Mason P.R., Chandiwana S.K., Anderson R.M.",09540121,"AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV",17, 7,2,2,12,14,4,20
2005,"The epidemiological impact of antiretroviral use predicted by mathematical models: A review","Baggaley R.F., Ferguson N.M., Garnett G.P.",17427622,"Emerging Themes in Epidemiology",2, ,7,3,7,10,3,20
2005,"Vicious and virtuous circles in the dynamics of infectious disease and the provision of health care: Gonorrhea in Britain as an example","White P.J., Ward H., Cassell J.A., Mercer C.H., Garnett G.P.",00221899,"Journal of Infectious Diseases",192, 5,5,3,1,4,2,11
2005,"Patterns of uptake of treatment for self reported sexually transmitted infection symptoms in rural Zimbabwe","Lewis J.J.C., Garnett G.P., Nyamukapa C.A., Donnelly C.A., Mason P.R., Gregson S.",13684973,"Sexually Transmitted Infections",81, 4,0,2,1,3,0,3
2005,"HIV epidemiology in Africa: Weak variables and tendentiousness generate wobbly conclusions [3] (multiple letters)","Brody S., Potterat J.J., Lopman B.A., Garnett G.P., Gregson S., Mason P.R.",15491277,"PLoS Medicine",2, 5,0,0,0,0,0,0
2005,"Beer halls as a focus for HIV prevention activities in rural Zimbabwe","Lewis J.J.C., Garnett G.P., Mhlanga S., Nyamukapa C.A., Donnelly C.A., Gregson S.",01485717,"Sexually Transmitted Diseases",32, 6,4,5,7,12,1,17
2005,"Risk factors of sexually transmitted infections among migrant and non-migrant sexual partnerships from rural South Africa","Zuma K., Lurie M.N., Williams B.G., Mkaya-Mwamburi D., Garnett G.P., Sturm A.W.",09502688,"Epidemiology and Infection",133, 3,0,1,4,5,1,6
2005,"Metaanalysis and metaregression in interpreting study variability in the impact of sexually transmitted diseases on susceptibility to HIV infection","Sexton J., Garnett G., Rottingen J.-A.",01485717,"Sexually Transmitted Diseases",32, 6,3,4,3,7,3,13
2005,"The future of the HIV pandemic","Grassly N.C., Garnett G.P.",00429686,"Bulletin of the World Health Organization",83, 5,5,3,1,4,0,9
2005,"Individual level injection history: A lack of association with HIV incidence in rural Zimbabwe","Lopman B.A., Garnett G.P., Mason P.R., Gregson S.",15491277,"PLoS Medicine",2, ,9,11,0,11,0,20
2005,"A systematic review of the epidemiology and interaction of herpes simplex virus types 1 and 2","Looker K.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",81, 2,8,6,6,12,5,25
2005,"Individual level injection history: a lack of association with HIV incidence in rural Zimbabwe.","Lopman B.A., Garnett G.P., Mason P.R., Gregson S.",15491676,"PLoS medicine.",2, 2,0,0,0,0,1,1
2005,"Host immunity and synchronized epidemics of syphilis across the United States","Grassly N.C., Fraser C., Garnett G.P.",00280836,"Nature",433, 7024,22,10,9,19,7,48
2005,"Role of herd immunity in determining the effect of vaccines against sexually transmitted disease","Garnett G.P.",00221899,"Journal of Infectious Diseases",191, 1,21,22,9,31,3,55
2005,"Patterns of movement and risk of HIV infection in rural Zimbabwe","Coffee M.P., Garnett G.P., Mlilo M., Voeten H.A.C.M., Chandiwana S., Gregson S.",00221899,"Journal of Infectious Diseases",191, 1,8,6,8,14,2,24
2004,"Investigating ethnic inequalities in the incidence of sexually transmitted infections: Mathematical modelling study","Turner K.M.E., Garnett G.P., Ghani A.C., Sterne J.A.C., Low N.",13684973,"Sexually Transmitted Infections",80, 5,3,3,1,4,1,8
2004,"Maximising the global use of HIV surveillance data through the development and sharing of analytical tools","Garnett G.P., Grassly N.C., Boerma J.T., Ghys P.D.",13684973,"Sexually Transmitted Infections",80, 1,2,0,0,0,0,2
