,"Authors: Garnett, Geoff P.; Garnett, GP; Garnett, Geoff G.",,,,,,,,,,,
2004,"Uncertainty in estimates of HIV/AIDS: The estimation and application of plausibility bounds","Grassly N.C., Morgan M., Walker N., Garnett G., Stanecki K.A., Stover J., Brown T., Ghys P.D.",13684973,"Sexually Transmitted Infections",80, 1,17,4,7,11,2,30
2004,"The UNAIDS Estimation and Projection Package: A software package to estimate and project national HIV epidemics","Ghys P.D., Brown T., Grassly N.C., Garnett G., Stanecki K.A., Stover J., Walker N.",13684973,"Sexually Transmitted Infections",80, 1,24,5,7,12,5,41
2004,"Estimating the global burden of HIV/AIDS: What do we really know about the HIV pandemic?","Walker N., Grassly N.C., Garnett G.P., Stanecki K.A., Ghys P.D.",01406736,"Lancet",363, 9427,13,5,6,11,5,29
2004,"Scale-free networks and sexually transmitted diseases: A description of observed patterns of sexual contacts in Britain and Zimbabwe","Schneeberger A., Nat R., Mercer C.H., Gregson S.A.J., Ferguson N.M., Nyamukapa C.A., Anderson R.M., Johnson A.M., Garnett G.P.",01485717,"Sexually Transmitted Diseases",31, 6,23,21,10,31,6,60
2004,"Transmission of HIV-1 infection in sub-Saharan Africa and effect of elimination of unsafe injections","Schmid G.P., Kapiga S.H., Ghys P.D., Hankins C., Zaba B., Heimer R., Boerma J.T., Buve A., Mugyenyi P., Garnett G.P., Hayes R.J., Williams B.G., Garcia Calleja J., De Cock K.M., Whitworth J.A.",01406736,"Lancet",363, 9407,30,22,5,27,5,62
2004,"The potential epidemiological impact of a genital herpes vaccine for women","Garnett G.P., Dubin G., Slaoui M., Darcis T.",13684973,"Sexually Transmitted Infections",80, 1,22,2,2,4,3,29
2003,"Let it be sexual - Selection, aggregation and distortion used to construct a case against sexual transmission [1]","Garnett G.P., Fraser C.",09564624,"International Journal of STD and AIDS",14, 11,3,0,0,0,0,3
2003,"Who infects whom? HIV-1 concordance and discordance among migrant and non-migrant couples in South Africa","Lurie M.N., Williams B.G., Zuma K., Mkaya-Mwamburi D., Garnett G.P., Sweat M.D., Gittelsohn J., Abdool Karim S.S.",02699370,"AIDS",17, 15,25,15,13,28,7,60
2003,"Explicit models make for better policy","Grassly N.C., Garnett G.P.",09553959,"International Journal of Drug Policy",14, 4,0,0,0,0,0,0
2003,"Back to basics in HIV prevention: Focus on exposure","Pisani E., Garnett G.P., Brown T., Stover J., Grassly N.C., Hankins C., Walker N., Ghys P.D.",09598146,"British Medical Journal",326, 7403,43,6,5,11,2,56
2003,"The cost-effectiveness of syndromic management in pharmacies in Lima, Peru","Adams E.J., Garcia P.J., Garnett G.P., Edmunds W.J., Holmes K.K.",01485717,"Sexually Transmitted Diseases",30, 5,3,3,0,3,2,8
2003,"William Guy, LLD (Penn.), FRCS LRCP, HDD, LDS, FRSE, 1859-1950: my mentors' mentor.","Garnett G.",09586687,"Dental historian : Lindsay Club newsletter",, 40,0,0,0,0,0,0
2003,"The impact of migration on HIV-1 transmission in South Africa: A study of migrant and nonmigrant men and their partners","Lurie M.N., Williams B.G., Zuma K., Mkaya-Mwamburi D., Garnett G.P., Sturm A.W., Sweat M.D., Gittelsohn J., Abdool Karim S.S.",01485717,"Sexually Transmitted Diseases",30, 2,35,24,13,37,7,79
2003,"Modelling emerging HIV epidemics: The role of injecting drug use and sexual transmission in the Russian Federation, China and India","Grassly N.C., Lowndes C.M., Rhodes T., Judd A., Renton A., Garnett G.P.",09553959,"International Journal of Drug Policy",14, 1,26,8,6,14,4,44
2003,"Conditions for widespread heterosexual spread of HIV in the Russian Federation: Implications for research, monitoring and prevention","Lowndes C.M., Renton A., Alary M., Rhodes T., Garnett G., Stimson G.",09553959,"International Journal of Drug Policy",14, 1,17,2,3,5,2,24
2002,"The potential role of suppressive therapy for sex partners in the prevention of neonatal herpes: A health economic analysis","Barnabas R.V., Carabin H., Garnett G.P.",13684973,"Sexually Transmitted Infections",78, 6,11,1,0,1,2,14
2002,"The epidemiological and control implications of HIV transmission probabilities within partnerships","Rottingen J.-A., Garnett G.P.",01485717,"Sexually Transmitted Diseases",29, 12,10,1,4,5,0,15
2002,"Antigen-driven T-cell turnover","Fraser C., Ferguson N.M., De Wolf F., Ghani A.C., Garnett G.P., Anderson R.M.",00225193,"Journal of Theoretical Biology",219, 2,4,0,1,1,0,5
2002,"The theoretical population-level impact of a prophylactic human papilloma virus vaccine","Hughes J.P., Garnett G.P., Koutsky L.",10443983,"Epidemiology",13, 6,57,27,19,46,5,108
2002,"Antiretroviral therapy to treat and prevent HIV/AIDS in resource-poor settings","Garnett G.P., Bartley L., Grassly N.C., Anderson R.M.",10788956,"Nature Medicine",8, 7,12,0,2,2,0,14
2002,"Can we reverse the HIV/AIDS pandemic with an expanded response?","Stover J., Walker N., Garnett G.P., Salomon J.A., Stanecki K.A., Ghys P.D., Grassly N.C., Anderson R.M., Schwartlander B.",01406736,"Lancet",360, 9326,64,8,8,16,3,83
2002,"The seasonal pattern of dengue in endemic areas: Mathematical models of mechanisms","Bartley L.M., Donnelly C.A., Garnett G.P.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",96, 4,6,1,4,5,3,14
2002,"The impact of the phase of an epidemic of sexually transmitted infection on the evolution of the organism","Turner K.M.E., Garnett G.P.",13684973,"Sexually Transmitted Infections",78, 1,2,3,0,3,1,6
2002,"The geographical and temporal evolution of sexually transmitted disease epidemics","Garnett G.P.",13684973,"Sexually Transmitted Infections",78, 1,19,4,3,7,0,26
2002,"Sexual mixing patterns and sex-differentials in teenage exposure to HIV infection in rural Zimbabwe","Gregson S., Nyamukapa C.A., Garnett G.P., Mason P.R., Zhuwau T., Carael M., Chandiwana S.K., Anderson R.M.",01406736,"Lancet",359, 9321,76,24,29,53,13,142
2002,"Assessment of the factors associated with flavivirus seroprevalence in a population in Southern Vietnam","Bartley L.M., Carabin H., Vinh Chau N., Ho V., Luxemburger C., Hien T.T., Garnett G.P., Farrar J.",09502688,"Epidemiology and Infection",128, 2,5,1,2,3,0,8
2002,"An introduction to mathematical models in sexually transmitted disease epidemiology","Garnett G.P.",13684973,"Sexually Transmitted Infections",78, 1,16,6,5,11,2,29
2001,"The effectiveness of HIV prevention and the epidemiological context","Grassly N.C., Garnett G.P., Schwartlander B., Gregson S., Anderson R.M.",00429686,"Bulletin of the World Health Organization",79, 12,18,5,5,10,3,31
2001,"Confounding and cofactors: The limits of observational epidemiology","Garnett G.P.",01485717,"Sexually Transmitted Diseases",28, 11,1,0,0,0,0,1
2001,"A systematic review of the epidemiologic interactions between classic sexually transmitted diseases and HIV: How much really is known?","Rottingen J.-A., Cameron W.D., Garnett G.P.",01485717,"Sexually Transmitted Diseases",28, 10,76,28,30,58,22,156
2001,"AIDS: The makings of a development disaster?","Garnett G.P., Grassly N.C., Gregson S.",09541748,"Journal of International Development",13, 4,4,1,0,1,0,5
2001,"A rural HIV epidemic in Zimbabwe? Findings from a population-based survey","Gregson S., Mason P.R., Garnett G.P., Zhuwau T., Nyamukapa C.A., Anderson R.M., Chandiwana S.K.",09564624,"International Journal of STD and AIDS",12, 3,32,4,3,7,2,41
2001,"Measuring the risk of HIV transmission","Garnett G.P., Rottingen J.-A.",02699370,"AIDS",15, 5,4,1,1,2,1,7
2000,"Public health paradoxes and the epidemiological impact of an HPV vaccine","Garnett G.P., Waddell H.C.",13866532,"Journal of Clinical Virology",19, 1-2,26,3,5,8,0,34
2000,"Monitoring the course of the HIV-1 epidemic: The influence of patterns of fertility on HIV-1 prevalence estimates","Garnett G.P., Gregson S.",08898480,"Mathematical Population Studies",8, 3,5,3,1,4,2,11
2000,"Risks of acquiring and transmitting sexually transmitted diseases in sexual partner networks","Ghani A.C., Garnett G.P.",01485717,"Sexually Transmitted Diseases",27, 10,25,3,7,10,5,40
2000,"Epidemiology and control of curable sexually transmitted diseases: Opportunities and problems","Garnett G.P., Bowden F.J.",01485717,"Sexually Transmitted Diseases",27, 10,16,1,0,1,1,18
2000,"A prospective social and molecular investigation of gonococcal transmission","Ward H., Ison C.A., Day S.E., Martin I., Ghani A.C., Garnett G.P., Bell G., Kinghorn G., Weber J.N.",01406736,"Lancet",356, 9244,20,7,2,9,3,32
2000,"More realistic models of sexually transmitted disease transmission dynamics: Sexual partnership networks, pair models, and moment closure","Ferguson N.M., Garnett G.P.",01485717,"Sexually Transmitted Diseases",27, 10,25,2,1,3,2,30
2000,"Mathematical models of the transmission and control of sexually transmitted diseases","Anderson R.M., Garnett G.P.",01485717,"Sexually Transmitted Diseases",27, 10,27,2,3,5,3,35
2000,"Contrasting gender differentials in HIV-1 prevalence and associated mortality increase in eastern and southern Africa: Artefact of data or natural course of epidemics?","Gregson S., Garnett G.P.",02699370,"AIDS",14, 3,33,3,0,3,1,37
2000,"Trichomonas vaginalis epidemiology: Parameterising and analysing a model of treatment interventions","Bowden F.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",76, 4,33,4,5,9,4,46
2000,"AIDS in a new millennium","Schwartlander B., Garnett G., Walker N., Anderson R.",00368075,"Science",289, 5476,21,2,2,4,0,25
2000,"Gonorrhea in male adolescents and young adults in Newark, New Jersey: Implications of risk factors and patient preferences for prevention strategies","Mertz K.J., Finelli L., Levine W.C., Mognoni R.C., Berman S.M., Fishbein M., Garnett G., St. Louis M.E.",01485717,"Sexually Transmitted Diseases",27, 4,17,4,4,8,1,26
2000,"Both a 'magic bullet' and good aim are required to link public health interests and health care needs in HIV infection","Garnett G.P., Bartley L.M., Cameron D.W., Anderson R.M.",10788956,"Nature Medicine",6, 3,7,1,0,1,0,8
1999,"Antigen-driven CD4+ T cell and HIV-1 dynamics: Residual viral replication under highly active antiretroviral therapy","Ferguson N.M., Goudsmit J., Anderson R.M., Dewolf F., Ghani A.C., Fraser C., Donnelly C.A., Reiss P., Lange J.M.A., Danner S.A., Garnett G.P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",96, 26,38,1,0,1,3,42
1999,"Why is Trichomonas vaginalis ignored?","Bowden F.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",75, 6,14,1,1,2,0,16
1999,"The Hib immunization programme in the Oxford region: An analysis of the impact of vaccine administration on the incidence of disease","Coen P.G., Heath P.T., Garnett G.P.",09502688,"Epidemiology and Infection",123, 3,7,1,1,2,0,9
1999,"Low fertility in women with HIV and the impact of the epidemic on orphanhood and early childhood mortality in sub-Saharan Africa.","Gregson S., Zaba B., Garnett G.P.",02699370,"AIDS",13, ,16,1,1,2,0,18
1999,"The transmission dynamics of gonorrhoea: Modelling the reported behaviour of infected patients from Newark, New Jersey","Garnett G.P., Mertz K.J., Finelli L., Levine W.C., St Louis M.E.",09628436,"Philosophical Transactions of the Royal Society B: Biological Sciences",354, 1384,27,1,4,5,2,34
1999,"Magic bullets need accurate guns - Syphilis eradication, elimination, and control","Garnett G.P., Brunham R.C.",12864579,"Microbes and Infection",1, 5,3,0,0,0,1,4
1999,"Use of antiviral treatment and prophylaxis is unlikely to have a major impact on the prevalence of herpes simplex virus type 2","White P.J., Garnett G.P.",13684973,"Sexually Transmitted Infections",75, 1,19,2,0,2,1,22
1999,"Reductions in risk behaviour provide the most consistent explanation for declining HIV-1 prevalence in Uganda","Kilian A.H.D., Weis P., Von Sonnenburg F., Gregson S., Ndyanabangi B., Walusaga K., Kipp W., Sahlmuller G., Garnett G.P., Asiimwe-Okiror G., Kabagambe G.",02699370,"AIDS",13, 3,96,18,15,33,10,139
1998,"Prospects for worldwide tuberculosis control under the WHO DOTS strategy","Dye C., Garnett G.P., Sleeman K., Williams B.G.",01406736,"Lancet",352, 9144,110,23,20,43,18,171
1998,"The influence of behavioural heterogeneity on the population level effect of potential prophylactic type 1 human immunodeficiency virus vaccines","Garnett G.P.",09641998,"Journal of the Royal Statistical Society. Series A: Statistics in Society",161, 2,7,0,1,1,0,8
1998,"Measuring sexual partner networks for transmission of sexually transmitted diseases","Ghani A.C., Garnett G.P.",09641998,"Journal of the Royal Statistical Society. Series A: Statistics in Society",161, 2,9,4,1,5,1,15
1998,"Sampling biases and missing data in explorations of sexual partner networks for the spread of sexually transmitted diseases","Ghani A.C., Donnelly C.A., Garnett G.P.",02776715,"Statistics in Medicine",17, 18,31,4,4,8,1,40
1998,"The basic reproductive rate of infection and the course of HIV epidemics","Garnett G.P.",10872914,"AIDS Patient Care and STDs",12, 6,10,0,0,0,0,10
1998,"Mathematical models of Haemophilus influenzae type b","Coen P.G., Heath P.T., Barbour M.L., Garnett G.P.",09502688,"Epidemiology and Infection",120, 3,15,0,3,3,1,19
1998,"Demographic impact of the HIV epidemic in Thailand","Surasiengsunk S., Kiranandana S., Wongboonsin K., Garnett G.P., Anderson R.M., Van Griensven G.J.P.",02699370,"AIDS",12, 7,33,1,1,2,2,37
1997,"Coining a new term in epidemiology: Concurrency and HIV","Garnett G.P., Johnson A.M.",02699370,"AIDS",11, 5,33,0,1,1,0,34
1997,"The natural history of syphilis: Implications for the transmission dynamics and control of infection","Garnett G.P., Aral S.O., Hoyle D.V., Cates Jr. W., Anderson R.M.",01485717,"Sexually Transmitted Diseases",24, 4,46,5,5,10,1,57
1997,"Heterogeneities in the transmission of infectious agents: Implications for the design of control programs","Woolhouse M.E.J., Quinnell R.J., Watts C.H., Chandiwana S.K., Anderson R.M., Dye C., Etard J.-F., Smith T., Charlwood J.D., Garnett G.P., Hagan P., Hii J.L.K., Ndhlovu P.D.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",94, 1,96,24,35,59,17,172
1997,"HIV vaccines (multiple letters) [16]","Ellenberg S.S., Rida W.N., Anderson R.M., Garnett G.P.",01406736,"Lancet",349, 9048,0,0,0,0,0,0
1997,"The role of sexual partnership networks in the epidemiology of gonorrhea","Ghani A.C., Swinton J., Garnett G.P.",01485717,"Sexually Transmitted Diseases",24, 1,81,7,2,9,5,95
1996,"The ecology of emergent infectious disease","Garnett G.P., Holmes E.C.",00063568,"BioScience",46, 2,7,0,1,1,0,8
1996,"Sexual partner networks in the transmission of sexually transmitted diseases: An analysis of gonorrhea cases in Sheffield, United Kingdom","Ghani A.C., Ison C.A., Ward H., Garnett G.P., Bell G., Kinghorn G.R., Weber J., Day S.",01485717,"Sexually Transmitted Diseases",23, 6,23,4,2,6,1,30
1996,"Low-efficacy HIV vaccines: Potential for community-based intervention programmes","Anderson R.M., Garnett G.P.",01406736,"Lancet",348, 9033,44,2,0,2,3,49
1996,"Sexually transmitted diseases and sexual behavior: Insights from mathematical models","Garnett G.P., Anderson R.M.",00221899,"Journal of Infectious Diseases",174, 2,39,4,3,7,4,50
1996,"Antiviral therapy and the transmission dynamics of HIV-1","Garnett G.P., Anderson R.M.",03057453,"Journal of Antimicrobial Chemotherapy",37, ,11,0,0,0,0,11
1996,"Mass vaccination to control chickenpox: The influence of zoster","Ferguson N.M., Anderson R.M., Garnett G.P.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",93, 14,18,1,5,6,1,25
1996,"Sexual mixing patterns of patients attending sexually transmitted diseases clinics","Garnett G.P., Hughes J.P., Anderson R.M., Stoner B.P., Aral S.O., Whittington W.L., Handsfield H.H., Holmes K.K.",01485717,"Sexually Transmitted Diseases",23, 3,56,3,4,7,4,67
1996,"Predicting the effect of varicella vaccine on subsequent cases of zoster and varicella","Garnett G.P., Ferguson N.M.",10529276,"Reviews in Medical Virology",6, 3,6,2,1,3,2,11
1995,"Potential impact of low efficacy HIV-1 vaccines in populations with high rates of infection","Anderson R.M., Swinton J., Garnett G.P.",09628436,"Proceedings of the Royal Society B: Biological Sciences",261, 1361,28,2,0,2,1,31
1995,"Revealing the history of infectious disease epidemics through phylogenetic trees.","Holmes E.C., Nee S., Rambaut A., Garnett G.P., Harvey P.H.",09628436,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",349, 1327,34,2,1,3,1,38
1995,"Strategies for limiting the spread of HIV in developing countries: Conclusions based on studies of the transmission dynamics of the virus","Garnett G.P., Anderson R.M.",10779450,"Journal of Acquired Immune Deficiency Syndromes and Human Retrovirology",9, 5,41,2,3,5,1,47
1994,"Assessing the potential impact of the HIV-1 epidemic on orphanhood and the demographic structure of populations in sub-Saharan Africa","Gregson S., Garnett G.P., Anderson R.M.",00324728,"Population Studies",48, 3,15,1,0,1,0,16
1994,"Determinants of the demographic impact of HIV-1 in sub-Saharan Africa: the effect of a shorter mean adult incubation period on trends in orphanhood.","Gregson S., Garnett G.P., Shakespeare R., Foster G., Anderson R.M.",10364005,"Health transition review : the cultural, social, and behavioural determinants of health",4, ,9,0,0,0,0,9
1994,"Balancing sexual partnerships in an age and activity stratified model of HIV transmission in heterosexual populations","Garnett G.P., Anderson R.M.",02650746,"IMA J.MATH.APPL.MED.BIOL.",11, 3,27,6,3,9,1,37
1994,"Genes, trees and infections: Molecular evidence in epidemiology","Holmes E.C., Garnett G.P.",01695347,"Trends in Ecology and Evolution",9, 7,2,0,0,0,0,2
1994,"Is HIV-1 likely to become a leading cause of adult mortality in sub- Saharan Africa?","Gregson S., Garnett G.P., Anderson R.M.",08949255,"Journal of Acquired Immune Deficiency Syndromes",7, 8,24,3,1,4,0,28
1994,"AIDS in Africa: Is it a myth? [1]","Garnett G., Anderson R.",00280836,"Nature",367, 6463,0,0,0,0,0,0
1994,"Sex acts and sex partners [3]","Garnett G.P., Swinton J., Parker G., Blower S.",08949255,"Journal of Acquired Immune Deficiency Syndromes",7, 9,0,0,0,0,0,0
1993,"AIDS, HIV and the Sunday Times [1]","Garnett G., Anderson R.",00280836,"Nature",366, 6457,0,0,0,0,0,0
1993,"Factors controlling the spread of HIV in heterosexual communities in developing countries: Patterns of mixing between different age and sexual activity classes","Garnett G.P., Anderson R.M.",09628436,"Philosophical Transactions of the Royal Society B: Biological Sciences",342, 1300,39,3,6,9,3,51
1993,"The age of infection with varicella-zoster virus in St Lucia, West Indies","Garnett G.P., Cox M.J., Bundy D.A.P., Didier J.M., St Catharine J.",09502688,"Epidemiology and Infection",110, 2,39,9,3,12,2,53
1993,"No reason for complacency about the potential demographic impact of AIDS in Africa","Garnett G.P., Anderson R.M.",00359203,"Transactions of the Royal Society of Tropical Medicine and Hygiene",87, 1,14,0,0,0,0,14
1993,"Contact tracing and the estimation of sexual mixing patterns: The epidemiology of gonococcal infections","Garnett G.P., Anderson R.M.",01485717,"Sexually Transmitted Diseases",20, 4,55,2,2,4,3,62
1993,"Persistence of multiple serovars of Neisseria gonorrhoeae","Joyce C.F., Garnett G.P., Renton A., Whitaker L., Ison C.",01485717,"Sexually Transmitted Diseases",20, 2,0,0,0,0,0,0
1993,"Chlamydia trachomatis, infertility, and population growth in sub-Saharan Africa","Brunham R.C., Cheang M., McMaster J., Garnett G., Anderson R.",01485717,"Sexually Transmitted Diseases",20, 3,7,0,2,2,0,9
1992,"Erratum: Gonococcal infection and human fertility in sub-Saharan Africa (Proceedings of the Royal Society of London - Biological Proceedings (1991) B 246 (173-177))","Brunham R.C., Garnett G.P., Swinton J., Anderson R.M.",09628436,"Proceedings of the Royal Society B: Biological Sciences",247, 1320,0,0,0,0,0,0
1992,"Gonococcal infection, infertility, and population growth: I. Endemic states in behaviourally homogeneous growing populations.","Swinton J., Garnett G.P., Brunham R.C., Anderson R.M.",02650746,"IMA Journal of Mathematics Applied in Medicine and Biology",9, 2,5,0,0,0,0,5
1992,"The epidemiology of varicella-zoster virus infections: the influence of varicella on the prevalence of herpes zoster","Garnett G.P., Grenfell B.T.",09502688,"Epidemiology and Infection",108, 3,41,1,3,4,1,46
1992,"The epidemiology of varicella-zoster virus infections: a mathematical model","Garnett G.P., Grenfell B.T.",09502688,"Epidemiology and Infection",108, 3,22,1,1,2,1,25
1992,"Gonococcal infection, infertility, and population growth: II. The influence of heterogeneity in sexual behaviour.","Garnett G.P., Swinton J., Brunham R.C., Anderson R.M.",02650746,"IMA Journal of Mathematics Applied in Medicine and Biology",9, 2,9,0,0,0,1,10
1991,"Gonococcal infection and human fertility in sub-Saharan Africa","Brunham R.C., Garnett G.P., Swinton J., Anderson R.M.",09628436,"Proceedings of the Royal Society B: Biological Sciences",246, 1316,11,1,1,2,0,13
1991,"The spread of HIV-1 in Africa: Sexual contact patterns and the predicted demographic impact of AIDS","Anderson R.M., May R.M., Boily M.C., Garnett G.P., Rowley J.T.",00280836,"Nature",352, 6336,103,9,8,17,2,122
