,"Author: Lalvani, Ajit",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 32 (Of the 77 documents considered for the h-Index, 32 have been cited at least 32 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,2453,732,679,1411,539,4403
2009,"Editorial: Live or let die - Does HIV exacerbate tuberculosis by attenuating M. tuberculosis-induced apoptosis?","Lalvani A., Hingley-Wilson S.",07415400,"Journal of Leukocyte Biology",86, 1,0,0,0,0,0,0
2009,"In response","Lalvani A., Millington K.A.",00034819,"Annals of Internal Medicine",150, 6,0,0,0,0,0,0
2009,"Use of T cell-based diagnosis of tuberculosis infection to optimize interpretation of tuberculin skin testing for child tuberculosis contacts","Bakir M., Yagci A., Barlan I., Bahceciler N., Demiralp E.E., Lalvani A., Dosanjh D.P.S., Deeks J.J., Soysal A., Millington K.A., Efe S., Aslan Y., Polat D., Kodalli N.",10584838,"Clinical Infectious Diseases",48, 3,0,0,0,0,0,0
2008,"Prognostic value of a T-cell-based, interferon-? biomarker in children with tuberculosis contact","Bakir M., Millington K.A., Soysal A., Deeks J.J., Efee S., Aslan Y., Dosanjh D.P.S., Lalvani A.",00034819,"Annals of Internal Medicine",149, 11,0,0,2,2,17,19
2008,"Tuberculosis of the central nervous system: Recognition, diagnosis and treatment in a low-prevalence country","Pollock K.M., Lalvani A.",17474884,"Acute Medicine",7, 3,0,0,0,0,0,0
2008,"The clinical significance of radiologically detected silent pulmonary nodules in early breast cancer","Lee B., Lim A., Lalvani A., Descamps M.J.L., Leonard R., Nallamala S., Lewis J.S., Coombes R.C., Stebbing J.",09237534,"Annals of Oncology",19, 12,0,0,0,0,3,3
2008,"T-cell interferon-? release assays: Can we do better?","Lalvani A., Millington K.A.",09031936,"European Respiratory Journal",32, 6,0,0,0,0,1,1
2008,"Rapid diagnosis of cns tuberculosis by a T-cell interferon-? release assay on cerebrospinal fluid mononuclear cells","Kosters K., Lange C., Nau R., Bossink A., Greiffendorf I., Jentsch M., Ernst M., Thijsen S., Hinks T., Lalvani A.",03008126,"Infection",36, 6,0,0,7,7,4,11
2008,"Screening for tuberculosis infection prior to initiation of anti-TNF therapy","Lalvani A., Millington K.A.",15689972,"Autoimmunity Reviews",8, 2,0,0,2,2,3,5
2008,"An exit strategy for the tubercle bacillus?","Hingley-Wilson S., Lalvani A.",17401526,"Nature Reviews Microbiology",6, 12,0,0,0,0,0,0
2008,"Rapid diagnosis of mycobacterium tuberculosis meningitis by enumeration of cerebrospinal fluid antigen-specific T-cells","Thomas M.M., John G.T., Marshall B., Lalvani A., Hinks T.S.C., Raghuraman S., Ramalingam N., Ernst M., Nau R., Lange C., Kosters K., Gnanamuthu C.",10273719,"International Journal of Tuberculosis and Lung Disease",12, 6,0,0,3,3,5,8
2008,"Recent advances in diagnostic technology: Applications in autoimmune and infectious diseases","Lalvani A., Meroni P.L., Millington K.A., Modolo M.L., Plebani M., Tincani A., Villalta D., Doria A., Ghirardello A.",0392856X,"Clinical and Experimental Rheumatology",26, 1,0,0,1,1,4,5
2008,"T cells and tuberculosis: Beyond interferon-?","Lalvani A., Millington K.A.",00221899,"Journal of Infectious Diseases",197, 7,0,0,3,3,2,5
2008,"Improved diagnostic evaluation of suspected tuberculosis","Dosanjh D.P.S., Guyot-Revol V., Lalvani A., Hinks T.S.C., Innes J.A., Deeks J.J., Pasvol G., Hackforth S., Varia H., Millington K.A., Gunatheesan R.",00034819,"Annals of Internal Medicine",148, 5,0,0,10,10,18,28
2007,"Safety and cost savings of an improved three-day rule for stool culture in hospitalised children and adults","Seyler L., Lalvani A., Collins L., Goddard L., Bowler I.C.J.W.",01956701,"Journal of Hospital Infection",67, 2,0,0,1,1,0,1
2007,"T cell-based diagnosis of childhood tuberculosis infection","Lalvani A., Millington K.A.",09517375,"Current Opinion in Infectious Diseases",20, 3,0,1,8,9,12,21
2007,"Diagnosing tuberculosis infection in the 21st century: New tools to tackle an old enemy","Lalvani A.",00123692,"Chest",131, 6,0,5,39,44,27,71
2007,"Dynamic relationship between IFN-? and IL-2 profile of Mycobacterium tuberculosis-specific T cells and antigen load","Millington K.A., Lalvani A., Innes J.A., Hackforth S., Hinks T.S.C., Deeks J.J., Dosanjh D.P.S., Guyot-Revol V., Gunatheesan R., Klenerman P.",00221767,"Journal of Immunology",178, 8,0,3,20,23,14,37
2007,"Impact of a T cell-based blood test for tuberculosis infection on clinical decision-making in routine practice","Gooding S., McNally J., Lalvani A., Chowdhury O., Hinks T., Richeldi L., Losi M., Ewer K., Millington K., Gunatheesan R., Cerri S.",01634453,"Journal of Infection",54, 3,0,5,4,9,4,13
2007,"From the authors [6]","Lalvani A., Millington K., Ewer K.",1073449X,"American Journal of Respiratory and Critical Care Medicine",175, 2,0,0,0,0,0,0
2007,"From the authors [6]","Lange C., Jafari C., Lalvani A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",176, 3,0,0,0,0,0,0
2007,"A systematic review of rapid diagnostic tests for the detection of tuberculosis infection","Dinnes J., Deeks J., Kunst H., Gibson A., Cummins E., Waugh N., Drobniewski F., Lalvani A.",13665278,"Health Technology Assessment",11, 3,0,13,23,36,17,53
2007,"T-cell-based diagnosis of neonatal multidrug-resistant latent tuberculosis infection","Richeldi L., Ewer K., Losi M., Bergamini B.M., Millington K., Fabbri L.M., Lalvani A.",00314005,"Pediatrics",119, 1,0,2,8,10,9,19
2006,"Rapid diagnosis of smear-negative tuberculosis by bronchoalveolar lavage enzyme-linked immunospot","Jafari C., Ernst M., Kalsdorf B., Greinert U., Diel R., Kirsten D., Marienfeld K., Lalvani A., Lange C.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 9,1,15,24,39,17,57
2006,"Dynamic antigen-specific T-cell responses after point-source exposure to Mycobacterium tuberculosis","Ewer K., Millington K.A., Deeks J.J., Alvarez L., Bryant G., Lalvani A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 7,1,26,11,37,19,57
2006,"From the authors [2]","Lalvani A., Guyot-Revol V.",1073449X,"American Journal of Respiratory and Critical Care Medicine",174, 3,0,0,0,0,0,0
2006,"In reply [4]","Lalvani A., Bakir M., Millington K.A., Dosanjh D., Soysal A.",10273719,"International Journal of Tuberculosis and Lung Disease",10, 7,0,0,0,0,0,0
2006,"Regulatory T cells are expanded in blood and disease sites in patients with tuberculosis","Guyot-Revol V., Innes J.A., Hackforth S., Hinks T., Lalvani A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",173, 7,7,36,29,65,15,87
2006,"Osteomyelitis of the humerus complicating BCG vaccination","Segal S., Pollard A.J., Watts C., Wainwright A., Lalvani A., Connell J.",00039888,"Archives of Disease in Childhood",91, 3,0,0,0,0,0,0
2006,"BCG and protection against Mycobacterium tuberculosis infection [2]","Lalvani A., Bakir M., Millington K.A., Dosanjh D., Soysal A.",01406736,"Lancet",367, 9508,0,1,0,1,0,1
2006,"BCG and protection against Mycobacterium tuberculosis infection - Authors' reply [5]","Lalvani A., Bakir M., Millington K.A., Dosanjh D., Soysal A.",01406736,"Lancet",367, 9508,0,0,0,0,0,0
2006,"Repeated tuberculin testing does not induce false positive ELISPOT results [2]","Richeldi L., Ewer K., Losi M., Roversi P., Fabbri L.M., Lalvani A.",00406376,"Thorax",61, 2,4,7,9,16,10,30
2006,"Diagnosis of occult tuberculosis in hematological malignancy by enumeration of antigen-specific T cells [13]","Richeldi L., Fabbri L.M., Torelli G., Lalvani A., Luppi M., Losi M., Luppi F., Potenza L., Roversi P., Cerri S., Millington K.A., Ewer K.",08876924,"Leukemia",20, 2,3,2,4,6,3,12
2005,"Performance of a T-cell-based diagnostic test for tuberculosis infection in HIV-infected individuals is independent of CD4 cell count","Dheda K., Lalvani A., Miller R.F., Scott G., Booth H., Johnson M.A., Zumla A., Rook G.A.W.",02699370,"AIDS",19, 17,18,26,13,39,11,68
2005,"Enzyme-linked immunospot and tuberculin skin testing to detect latent tuberculosis infection","Shams H., Weis S.E., Klucar P., Lalvani A., Moonan P.K., Pogoda J.M., Ewer K., Barnes P.F.",1073449X,"American Journal of Respiratory and Critical Care Medicine",172, 9,29,20,13,33,7,69
2005,"Effect of BCG vaccination on risk of Mycobacterium tuberculosis infection in children with household tuberculosis contact: A prospective community-based study","Soysal A., Lalvani A., Millington K.A., Bakir M., Dosanjh D., Aslan Y., Deeks J.J., Efe S., Staveley I., Ewer K.",01406736,"Lancet",366, 9495,29,23,16,39,8,76
2005,"Interferon gamma assays for tuberculosis","Lalvani A., Rook G.A.W., Pai M., Riley L.W., Colford Jr. J.M., Richeldi L., Kunst H., Dheda K., Chang J.-S., Kim L.U., Huggett J.F., Johnson M.A., Zumla A.",14733099,"Lancet Infectious Diseases",5, 6,2,6,7,13,2,17
2005,"High incidence of the beijing genotype among multidrug-resistant isolates of Mycobacterium tuberculosis in a Tertiary Care Center in Mumbai, India","Almeida D., Rodrigues C., Ashavaid T.F., Lalvani A., Udwadia Z.F., Mehta A.",10584838,"Clinical Infectious Diseases",40, 6,5,1,3,4,7,16
2005,"Ex vivo characterization of early secretory antigenic target 6-specific T cells at sites of active disease in pleural tuberculosis","Wilkinson K.A., Lalvani A., Wilkinson H.J., Pathan A., Ewer K., Prakash M., Klenerman P., Maskell N., Davies R., Pasvol G.",10584838,"Clinical Infectious Diseases",40, 1,16,15,17,32,10,58
2004,"Diagnosis of tuberculosis in South African children with a T-cell-based assay: A prospective cohort study","Liebeschuetz S., Bamber S., Ewer K., Deeks J., Pathan A.A., Lalvani A.",01406736,"Lancet",364, 9452,47,53,36,89,34,170
2004,"Diagnosing tuberculosis infection in the 21st century","Lalvani A.",15754723,"Enfermedades Emergentes",6, 4,0,0,0,0,0,0
2004,"Characterization of a Mycobacterium tuberculosis peptide that is recognized by human CD4+ and CD8+ T cells in the context of multiple HLA alleles","Shams H., Lewinsohn D.M., Andersen P., Barnes P.F., Klucar P., Weis S.E., Lalvani A., Moonan P.K., Safi H., Wizel B., Ewer K., Nepom G.T.",00221767,"Journal of Immunology",173, 3,6,6,7,13,2,21
2004,"T cell-based tracking of multidrug resistant tuberculosis infection after brief exposure","Richeldi L., Ewer K., Losi M., Bergamini B.M., Roversi P., Deeks J., Fabbri L.M., Lalvani A.",00030805,"American Journal of Respiratory and Critical Care Medicine",170, 3,41,23,12,35,15,91
2004,"Early Diagnosis of Subclinical Multidrug-Resistant Tuberculosis","Richeldi L., Ewer K., Losi M., Hansell D.M., Roversi P., Fabbri L.M., Lalvani A.",00034819,"Annals of Internal Medicine",140, 9,20,13,8,21,7,48
2004,"Tuberculin skin testing underestimates a high prevalence of latent tuberculosis infection in hemodialysis patients","Sester M., Sester U., Clauer P., Heine G., Mack U., Moll T., Sybrecht G.W., Lalvani A., Kohler H.",00852538,"Kidney International",65, 5,14,7,7,14,6,34
2004,"Evaluation of T-Cell Responses to Novel RD1- and RD2-Encoded Mycobacterium tuberculosis Gene Products for Specific Detection of Human Tuberculosis Infection","Liu X.-Q., Dosanjh D., Varia H., Ewer K., Cockle P., Pasvol G., Lalvani A.",00199567,"Infection and Immunity",72, 5,19,5,6,11,4,34
2004,"Counting antigen-specific T cells: A new approach for monitoring response to tuberculosis treatment?","Lalvani A.",10584838,"Clinical Infectious Diseases",38, 5,14,9,3,12,5,31
2003,"Spotting latent infection: The path to better tuberculosis control","Lalvani A.",00406376,"Thorax",58, 11,27,10,2,12,4,43
2003,"A starting point to a better detection of active and latent tuberculosis infection in HIV-positive individuals [3]","Jalba M.-S., Chapman A., Lalvani A.",02699370,"AIDS",17, 12,0,0,0,0,0,0
2003,"Incidence of multidrug-resistant tuberculosis in urban and rural India and implications for prevention.","Almeida D., Rodrigues C., Udwadia Z.F., Lalvani A., Gothi G.D., Mehta P., Mehta A.",15376591,"Clinical infectious diseases : an official publication of the Infectious Diseases Society of America",36, 12,10,5,1,6,3,19
2003,"Diagnosis of tuberculosis [2] (multiple letters)","Wood P.R., Rothel J.S., Jones S.L., Agadi S., Bothamley G., Lalvani A., Ewer K., Bryant G., Monk P., Radford A.J.",01406736,"Lancet",361, 9374,0,0,0,0,0,0
2003,"Comparison of T-cell-based assay with tuberculin skin test for diagnosis of Mycobacterium tuberculosis infection in a school tuberculosis outbreak","Ewer K., Deeks J., Alvarez L., Bryant G., Waller S., Andersen P., Monk P., Lalvani A.",01406736,"Lancet",361, 9364,148,66,57,123,37,308
2002,"Identification of novel Mycobacterium tuberculosis antigens with potential as diagnostic reagents or subunit vaccine candidates by comparative genomics","Cockle P.J., Gordon S.V., Lalvani A., Buddle B.M., Hewinson R.G., Vordermeier H.M.",00199567,"Infection and Immunity",70, 12,46,4,6,10,8,64
2002,"Rapid detection of active and latent tuberculosis infection in HIV-positive individuals by enumeration of Mycobacterium tuberculosis-specific T cells","Chapman A.L.N., Lalvani A., Munkanta M., Wilkinson K.A., Pathan A.A., Ewer K., Ayles H., Reece W.H., Mwinga A., Godfrey-Faussett P.",02699370,"AIDS",16, 17,76,45,46,91,20,187
2002,"CD8 cytotoxic T cells and the development of new tuberculosis vaccines","Lalvani A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",166, 6,6,0,0,0,0,6
2002,"Improving tuberculin skin testing in HIV-infected individuals [2] (multiple letters)","Welch K.J., Morse A., Lalvani A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",165, 10,0,0,0,0,1,1
2001,"Direct ex vivo analysis of antigen-specific IFN-?-secreting CD4 T cells in mycobacterium tuberculosis-infected individuals: Associations with clinical disease state and effect of treatment","Pathan A.A., Wilkinson K.A., Klenerman P., McShane H., Davidson R.N., Pasvol G., Hill A.V.S., Lalvani A.",00221767,"Journal of Immunology",167, 9,89,41,26,67,21,177
2001,"Enhanced contact tracing and spatial tracking of Mycobacterium tuberculosis infection by enumeration of antigen-specific T cells","Lalvani A., Hill A.V.S., Pathan A.A., Durkan H., Wilkinson K.A., Whelan A., Deeks J.J., Reece W.H.H., Latif M., Pasvol G.",01406736,"Lancet",357, 9273,121,37,27,64,27,212
2001,"Rapid detection of Mycobacterium tuberculosis infection by enumeration of antigen-specific T cells","Lalvani A., Pathan A.A., Mcshane H., Wilkinson R.J., Latif M., Conlon C.P., Pasvol G., Hill A.V.S.",1073449X,"American Journal of Respiratory and Critical Care Medicine",163, 4,135,49,40,89,25,249
2001,"Enumeration of T cells specific for RD1-encoded antigens suggests a high prevalence of latent Mycobacterium tuberculosis infection in healthy urban Indians","Lalvani A., Rodrigues C., Nagvenkar P., Udwadia Z., Pathan A.A., Wilkinson K.A., Shastri J.S., Ewer K., Hill A.V.S., Mehta A.",00221899,"Journal of Infectious Diseases",183, 3,116,37,27,64,24,204
2001,"Derivation and validation of guidelines for stool cultures for enteropathogenic bacteria other than Clostridium difficile in hospitalized adults","Bauer T.M., Frei R., Bowler I., Kist M., Lalvani A., Fehrenbach J., Steffen I., Aponte J.J., Segovia R., Vila J., Philippczik G., Steinbruckner B.",00987484,"Journal of the American Medical Association",285, 3,23,4,6,10,2,35
2000,"High frequencies of circulating IFN-?-secreting CD8 cytotoxic T cells specific for a novel MHC class I-restricted Mycobacterium tuberculosis epitope in M. tuberculosis-infected subjects without disease","Pathan A.A., Wilkinson K.A., Wilkinson R.J., Latif M., McShane H., Pasvol G., Hill A.V.S., Lalvani A.",00142980,"European Journal of Immunology",30, 9,50,5,1,6,1,57
2000,"Influence of vitamin D deficiency and vitamin D receptor polymorphisms on tuberculosis among Gujarati Asians in west London: A case-control study","Wilkinson R.J., Llewelyn M., Toossi Z., Patel P., Pasvol G., Lalvani A., Wright D., Latif M., Davidson R.N.",01406736,"Lancet",355, 9204,153,29,29,58,12,223
2000,"Cytotoxic T-lymphocyte epitopes for HLA-B53 and other HLA types in the malaria vaccine candidate liver-stage antigen 3","Aidoo M., Lalvani A., Gilbert S.C., Hu J.T., Daubersies P., Hurt N., Whittle H.C., Druihle P., Hill A.V.S.",00199567,"Infection and Immunity",68, 1,24,2,0,2,1,27
1999,"Acute pulmonary schistosomiasis in travelers returning from Lake Malawi, sub-Saharan Africa","Cooke G.S., Lalvani A., Gleeson F.V., Conlon C.P.",10584838,"Clinical Infectious Diseases",29, 4,24,2,2,4,3,31
1999,"Potent induction of focused Th1-type cellular and humoral immune responses by RTS,S/SBAS2, a recombinant Plasmodium falciparum malaria vaccine","Lalvani A., Delchambre M., Flanagan K.L., Carton C., Slaoui M., Van Hoecke C., Ballou W.R., Hill A.V.S., Cohen J., Moris P., Voss G., Pathan A.A., Kester K.E., Brookes R., Lee E., Koutsoukos M., Plebanski M.",00221899,"Journal of Infectious Diseases",180, 5,87,9,3,12,3,102
1998,"38 000 MW antigen-specific major histocompatibility complex class I restricted interferon-?-secreting CD8+ T cells in healthy contacts of tuberculosis","Wilkinson R.J., Zhu X., Wilkinson K.A., Lalvani A., Ivanyi J., Pasvol G., Vordermeier H.M.",00192805,"Immunology",95, 4,21,1,1,2,1,24
1998,"Cytotoxic T lymphocytes against malaria and tuberculosis: From natural immunity to vaccine design","Lalvani A., Hill A.V.S.",01435221,"Clinical Science",95, 5,16,0,1,1,0,17
1998,"Phase I/IIa safety, immunogenicity, and efficacy trial of NYVAC-Pf7, a poxvectored, multiantigen, multistage vaccine candidate for Plasmodium falciparum malaria","Ockenhouse C.F., Farley L., Wirtz R.A., Sadoff J.C., Kaslow D.C., Kumar S., Preston Church L.W., Crutcher J.M., Wizel B., Hoffman S., Lalvani A., Sun P.-F., Hill A.V.S., Tine J.A., Guito K.P., De Taisne C., Anders R., Horii T., Paoletti E., Ballou W.R., Lanar D.E., Wellde B.T., Ted Hall B., Kester K., Stoute J.A., Magill A., Krzych U.",00221899,"Journal of Infectious Diseases",177, 6,97,6,11,17,4,118
1998,"Human cytolytic and interferon ?-secreting CD8+ T lymphocytes specific for Mycobacterium tuberculosis","Lalvani A., Brookes R., Wilkinson R.J., Malin A.S., Pathan A.A., Andersen P., Dockrell H., Pasvol G., Hill A.V.S.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",95, 1,203,11,13,24,5,232
1997,"Optimization of a peptide-based protocol employing IL-7 for in vitro restimulation of human cytotoxic T lymphocyte precursors","Lalvani A., Dong T., Ogg G., Pathan A.A., Newell H., Hill A.V.S., McMichael A.J., Rowland-Jones S.",00221759,"Journal of Immunological Methods",210, 1,50,6,2,8,1,59
1997,"Rapid effector function in CD8+ memory T cells","Lalvani A., Brookes R., Hambleton S., Britton W.J., Hill A.V.S., McMichael A.J.",00221007,"Journal of Experimental Medicine",186, 6,417,33,16,49,10,476
1997,"Sensitivity to bee and wasp venoms: Association with specific IgE responses to the bee and wasp venom and HLA DRB1 and DPB1","Faux J.A., Moffatt M.F., Lalvani A., Dekker J., Warrell D.A., Cookson W.O.C.",09547894,"Clinical and Experimental Allergy",27, 5,10,0,1,1,0,11
1997,"Recombinant vaccinia viruses for the characterization of Plasmodium falciparum-specific cytotoxic T lymphocytes: Recognition of processed antigen despite limited re-stimulation efficacy","Aidoo M., Lalvani A., Whittle H.C., Hill A.V.S., Robson K.J.H.",09538178,"International Immunology",9, 5,8,0,0,0,0,8
1997,"Salmonella enteritidis and acute renal failure: Report of five cases and review","Lalvani A., Newton P., Conlon C.P.",10569103,"Infectious Diseases in Clinical Practice",6, 3,0,0,0,0,0,0
1996,"HIV epidemic in India: Opportunity to learn from the past","Lalvani A., Shastri J.S.",01406736,"Lancet",347, 9012,27,1,0,1,0,28
1996,"Cytotoxic T lymphocytes to Plasmodium falciparum epitopes in an area of intense and perennial transmission in Tanzania","Lalvani A., Hurt N., Aidoo M., Kibatala P., Tanner M., Hill A.V.S.",00142980,"European Journal of Immunology",26, 4,37,2,2,4,0,41
1995,"Identification of conserved antigenic components for a cytotoxic T lymphocyte-inducing vaccine against malaria","Aidoo M., Fidock D.A., Takiguchi M., Robson K.J.H., Greenwood B.M., Druilhe P., Whittle H.C., Hill A.V.S., Lalvani A., Allsopp C.E.M., Plebanski M., Meisner S.J., Krausa P., Browning M., Morris-Jones S., Gotch F.",01406736,"Lancet",345, 8956,68,1,1,2,1,71
1995,"Identification of conserved antigenic components for a cytotoxic T lymphocyte-inducing vaccine against malaria","Aidoo M., Fidock D.A., Takiguchi M., Robson K.J.H., Greenwood B.M., Druilhe P., Whittle H.C., Hill A.V.S., Good M.F., Lalvani A., Allsopp C.E.M., Plebanski M., Meisner S.J., Krausa P., Browning M., Morris-Jones S., Gotch F.",01406736,"Lancet",345, 8956,40,1,1,2,1,43
1994,"An HLA-based approach to the design of a CTL-inducing vaccine against plasmodium falciparum","Lalvani A., Aidoo M., Allsopp C.E.M., Plebanski M., Whittle H.C., Hill A.V.S.",09232494,"Research in Immunology",145, 6,17,0,0,0,0,17
1994,"Human leukocyte antigens and natural selection by malaria.","Hill A.V., Yates S.N., Allsopp C.E., Gupta S., Gilbert S.C., Lalvani A., Aidoo M., Davenport M., Plebanski M.",09628436,"Philosophical transactions of the Royal Society of London. Series B: Biological sciences",346, 1317,31,2,1,3,2,36
