,"This is a citation overview for a set of 42 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 15 (Of the 42 documents considered for the h-Index, 15 have been cited at least 15 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,809,219,236,68,523,0,1332
2009,"Endocrine manifestations of malignancy","Dolly S.O., Popat S.",13573039,"Medicine",37, 9,0,0,0,0,0,0,0
2008,"Extraskeletal myxoid chondrosarcoma: A retrospective review from 2 referral centers emphasizing long-term outcomes with surgery and chemotherapy","Drilon A.D., Popat S., Bhuchar G., D'Adamo D.R., Keohan M.L., Fisher C., Antonescu C.R., Singer S., Brennan M.F., Judson I., Maki R.G.",0008543X,"Cancer",113, 12,4,4,4,2,10,0,14
2008,"Platinum-based chemotherapy in triple-negative breast cancer","Sirohi B., Arnedos M., Popat S., Ashley S., Nerurkar A., Walsh G., Johnston S., Smith I.E.",09237534,"Annals of Oncology",19, 11,22,29,28,7,64,0,86
2008,"Therapy Insight: Anthracyclines and trastuzumab-the optimal management of cardiotoxic side effects","Popat S., Smith I.E.",17434254,"Nature Clinical Practice Oncology",5, 6,5,4,4,0,8,0,13
2008,"Good vibrations and the power of positron thinking: Positron emission tomography and endoscopic ultrasound in staging of mesothelioma - Two case reports","Carden C.P., Myerson J.S., Popat S., Montes A., Larkin J.M.G., Benson M.J., O'Brien M.E.R.",15560864,"Journal of Thoracic Oncology",3, 5,0,0,0,0,0,0,0
2008,"Time and Chemotherapy Treatment Trends in the Treatment of Elderly Patients (Age ? 70 Years) with Non-small Cell Lung Cancer","O'Brien M.E.R., Yau T., Coward J., Hughes S., Papadopoulos P., Popat S., Norton A., Ashley S.",09366555,"Clinical Oncology",20, 2,1,0,1,0,1,0,2
2008,"Time trends in the outcome of elderly patients with breast cancer","Hughes S., O'Brien M., Barbachano Y., Ashley S., Yap Y.-S., Popat S., Allen M., Della-Rovere U.Q., Johnston S., Smith I.",1075122X,"Breast Journal",14, 2,0,1,1,0,2,0,2
2008,"Erlotinib, docetaxel, and gefitinib in sequential cohorts with relapsed non-small cell lung cancer","Popat S., Barbachano Y., Ashley S., Norton A., O'Brien M.",01695002,"Lung Cancer",59, 2,0,2,2,0,4,0,4
2007,"Gut microflora associated characteristics in first-degree relatives of children with celiac disease","Tjellstrom B., Norin E., Stenhammar L., Hogberg L., Falth-Magnusson K., Magnusson K.-E., Midtvedt T., Sundqvist T., Houlston R., Popat S.",00365521,"Scandinavian Journal of Gastroenterology",42, 10,3,1,1,0,2,0,5
2007,"Malignant pleural mesothelioma: Two cases in first degree relatives","Wilkins A., Popat S., Hughes S., O'Brien M.",01695002,"Lung Cancer",57, 3,3,0,0,0,0,0,3
2007,"Early response to platinum-based first-line chemotherapy in non-small cell lung cancer may predict survival","Sirohi B., Ashley S., Norton A., Popat S., Hughes S., Papadopoulos P., Priest K., O'Brien M.",15560864,"Journal of Thoracic Oncology",2, 8,4,2,3,0,5,0,9
2007,"Recurrent responses to non-small cell lung cancer brain metastases with erlotinib","Popat S., Hughes S., Papadopoulos P., Wilkins A., Moore S., Priest K., Meehan L., Norton A., O'Brien M.",01695002,"Lung Cancer",56, 1,13,2,5,3,10,0,23
2007,"Relationship between chromosome 18q status and colorectal cancer prognosis: A prospective, blinded analysis of 280 patients","Popat S., Zhao D., Chen Z., Pan H., Shao Y., Chandler I., Houlston R.S.",02507005,"Anticancer Research",27, 1 B,1,6,5,1,12,0,13
2006,"A prospective, blinded analysis of thymidylate synthase and p53 expression as prognostic markers in the adjuvant treatment of colorectal cancer","Popat S., Chen Z., Zhao D., Pan H., Hearle N., Chandler I., Shao Y., Aherne W., Houlston R.S.",09237534,"Annals of Oncology",17, 12,17,2,7,3,12,0,29
2006,"Genetic variants of UGT1A6 influence risk of colorectal adenoma recurrence","Hubner R.A., Muir K.R., Liu J.-F., Logan R.F.A., Grainge M., Armitage N., Shepherd V., Popat S., Houlston R.S.",10780432,"Clinical Cancer Research",12, 21,8,1,0,1,2,0,10
2006,"Palliative treatments for patients with inoperable gastroesophageal cancers.","Popat S., Lopez J., Chan S., Waters J., Cominos M., Rutter D., Hill M.E.",13576321,"International journal of palliative nursing.",12, 7,1,0,0,0,0,0,1
2006,"Inter-relationship between microsatellite instability, thymidylate synthase expression, and p53 status in colorectal cancer: Implications for chemoresistance","Popat S., Wort R., Houlston R.S.",14712407,"BMC Cancer",6, ,7,4,0,2,6,0,13
2006,"Breast cancer","Popat S., Smith I.E.",1872115X,"Update on Cancer Therapeutics",1, 2,1,0,0,1,1,0,2
2006,"Time and chemotherapy treatment trends in the treatment of elderly patients (age ?70 years) with small cell lung cancer","Yau T., Ashley S., Popat S., Norton A., Matakidou A., Coward J., O'Brien M.E.R.",00070920,"British Journal of Cancer",94, 1,7,4,3,1,8,0,15
2005,"Re: Reporting recommendations for tumor marker prognostic studies (REMARK) (multiple letters) [3]","Popat S., Houlston R.S., McShane L.M., Altman D.G., Sauerbrei W., Taube S., Gion M., Clark G.M.",00278874,"Journal of the National Cancer Institute",97, 24,0,0,0,0,0,0,0
2005,"Systematic review of microsatellite instability and colorectal cancer prognosis","Popat S., Hubner R., Houlston R.S.",0732183X,"Journal of Clinical Oncology",23, 3,191,100,98,29,227,0,418
2005,"In reply [6]","Popat S., Matakidou A., Houlston R.S.",0732183X,"Journal of Clinical Oncology",23, 9,0,0,0,0,0,0,0
2005,"A systematic review and meta-analysis of the relationship between chromosome 18q genotype, DCC status and colorectal cancer prognosis","Popat S., Houlston R.S.",09598049,"European Journal of Cancer",41, 14,37,12,17,4,33,0,70
2005,"Re: Neoadjuvant versus adjuvant systemic treatment in breast cancer: A meta-analysis (multiple letters) [2]","Popat S., Smith I.E., Mauri D., Pavlidis N., Ioannidis J.P.A.",00278874,"Journal of the National Cancer Institute",97, 11,0,0,0,0,0,0,0
2005,"Chemotherapy strategies in the treatment of small cell lung cancer","Popat S., O'Brien M.",09594973,"Anti-Cancer Drugs",16, 4,7,1,1,0,2,0,9
2005,"Relationship between thymidylate synthase (TS) genotype and TS expression: A tissue microarray analysis of colorectal cancers","Popat S., Wort R., Houlston R.S.",10668969,"International Journal of Surgical Pathology",13, 2,4,1,1,0,2,0,6
2005,"Exon 3 ?-catenin mutations are specifically associated with colorectal carcinomas in hereditary non-polyposis colorectal cancer syndrome","Johnson V., Houlston R., Atkin W., Tomlinson I.P.M., Silver A.R.J., Volikos E., Halford S.E., Sadat E.T.E., Popat S., Talbot I., Truninger K., Martin J., Jass J.",00175749,"Gut",54, 2,40,3,4,1,8,0,48
2004,"Thymidylate-synthase expression and prognosis in colorectal cancer: A systematic review and meta-analysis","Popat S., Matakidou A., Houlston R.S.",0732183X,"Journal of Clinical Oncology",22, 3,159,28,36,9,73,0,232
2004,"Pulmonary masses presenting 11 years after abdominal surgery","Popat S., Nicholson A.G., Fisher C., Harmer C., Moskovic E., Murday V.A., Houlston R.S.",00257931,"Respiration",71, 3,1,0,0,1,1,0,2
2004,"Is the second line data on the use of docetaxel in non-small cell lung cancer reproducible? [4]","Sumpter K., Harper-Wynne C., Yeoh C., Popat S., Ashley S., Norton A., O'Brien M.",01695002,"Lung Cancer",43, 3,7,0,1,0,1,0,8
2004,"Risk of non-medullary thyroid cancer influenced by polymorphic variation in the thyroglobulin gene","Matakidou A., Hamel N., Popat S., Henderson K., Kantemiroff T., Harmer C., Clarke S.E.M., Houlston R.S., Foulkes W.D.",01433334,"Carcinogenesis",25, 3,13,2,1,1,4,0,17
2003,"Allelic imbalance in colorectal cancer at the CRAC1 locus in early-onset colorectal cancer","Popat S., Stone J., Houlston R.S.",01654608,"Cancer Genetics and Cytogenetics",145, 1,5,1,0,0,1,0,6
2003,"Polymorphic sequence variants in medicine: A challenge and an opportunity","Hodgson S.V., Popat S.",14702118,"Clinical Medicine",3, 3,5,0,0,0,0,0,5
2002,"Genome screening of coeliac disease [1]","Popat S., Bevan S., Braegger C.P., Busch A., O'Donoghue D., Falth-Magnusson K., Godkin A., Hogberg L., Holmes G., Hosie K.B., Howdle P.D., Jenkins H., Jewell D., Johnston S., Kennedy N.P., Kumar P., Logan R.F.A., Love A.H.G., Marsh M.N., Mulder C.J., Sjoberg K., Stenhammar L., Walker-Smith J., Houlston R.S.",00222593,"Journal of Medical Genetics",39, 5,25,2,0,0,2,0,27
2002,"Mutational analysis of CD28 in coeliac disease","Popat S., Hearle N., Bevan S., Hogberg L., Stenhammar L., Houlston R.S.",00365521,"Scandinavian Journal of Gastroenterology",37, 5,1,0,0,0,0,0,1
2002,"Variation in the CTLA4/CD28 gene region confers an increased risk of coeliac disease","Popat S., Hearle N., Hogberg L., Braegger C.P., O'Donoghue D., Falth-Magnusson K., Holmes G.K.T., Howdle P.D., Jenkins H., Johnston S., Kennedy N.P., Kumar P.J., Logan R.F.A., Marsh M.N., Mulder C.J., Torinsson Naluai A., Sjoberg K., Stenhammar L., Walters J.R.F., Jewell D.P., Houlston R.S.",00034800,"Annals of Human Genetics",66, 2,33,1,2,0,3,0,36
2002,"Analysis of the CTLA4 gene in Swedish coeliac disease patients","Popat S., Hearle N., Wixey J., Hogberg L., Bevan S., Lim W., Stenhammar L., Houlston R.S.",00365521,"Scandinavian Journal of Gastroenterology",37, 1,24,0,1,1,2,0,26
2001,"Germline mutations in TGM2 do not contribute to coeliac disease susceptibility in the Swedish population","Popat S., Hogberg L., McGuire S., Green H., Bevan S., Stenhammar L., Houlston R.S.",0954691X,"European Journal of Gastroenterology and Hepatology",13, 12,1,0,0,0,0,0,1
2000,"Prevalence of the APC E1317Q variant in colorectal cancer patients","Popat S., Stone J., Coleman G., Marshall G., Peto J., Frayling I., Houlston R.",03043835,"Cancer Letters",149, 1-2,24,2,2,1,5,0,29
1999,"Relative power of linkage and transmission disequilibrium test strategies to detect non-HLA linked coeliac disease susceptibility genes","Bevan S., Popat S., Houlston R.S.",00175749,"Gut",45, 5,19,0,1,0,1,0,20
1999,"Linkage analysis for ATM in familial B cell chronic lymphocytic leukaemia","Bevan S., Quabeck K., Ribeiro I., Mauro F.R., Stark P., Sykes H., Van Dongen J., Wimperis J., Wright S., Yuille M.R., Houlston R.S., Catovsky D., Marossy A., Matutes E., Popat S., Antonovic P., Bell A., Berrebi A., Gaminara E.J.",08876924,"Leukemia",13, 10,24,0,0,0,0,0,24
1999,"Contribution of the MHC region to the familial risk of coeliac disease","Bevan S., Popat S., Braegger C.P., Busch A., O'Donoghue D., Falth-Magnusson K., Ferguson A., Godkin A., Hogberg L., Holmes G., Hosie K.B., Howdle P.D., Jenkins H., Jewell D., Johnston S., Kennedy N.P., Kerr G., Kumar P., Logan R.F.A., Love A.H.G., Marsh M., Mulder C.J.J., Sjoberg K., Stenhammer L., Walker-Smith J., Marossy A.M., Houlston R.S.",00222593,"Journal of Medical Genetics",36, 9,92,4,7,0,11,0,103
