,"This is a citation overview for a set of 133 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 36 (Of the 133 documents considered for the h-Index, 36 have been cited at least 36 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,4390,478,433,137,1048,0,5438
2009,"Prospective, observational study of outcomes in neonates with severe thrombocytopenia","Stanworth S.J., Clarke P., Watts T., Ballard S., Choo L., Morris T., Murphy M.F., Roberts I.",00314005,"Pediatrics",124, 5,0,3,6,2,11,0,11
2009,"Acute megakaryoblastic leukaemia (AMKL) and transient myeloproliferative disorder (TMD) in Down syndrome: A multi-step model of myeloid leukaemogenesis","Roy A., Roberts I., Norton A., Vyas P.",00071048,"British Journal of Haematology",147, 1,0,3,9,2,14,0,14
2009,"Haemoglobin F modulation in childhood sickle cell disease","Trompeter S., Roberts I.",00071048,"British Journal of Haematology",144, 3,2,5,1,1,7,0,9
2008,"Abnormalities in the myeloid progenitor compartment in Down syndrome fetal liver precede acquisition of GATA1 mutations","Tunstall-Pedoe O., Roy A., Karadimitris A., De La Fuente J., Fisk N.M., Bennett P., Norton A., Vyas P., Roberts I.",00064971,"Blood",112, 12,8,12,9,2,23,0,31
2008,"Human invariant NKT cells display alloreactivity instructed by invariant TCR-CD1d interaction and killer Ig receptors","Patterson S., Chaidos A., Neville D.C.A., Poggi A., Butters T.D., Roberts I.A.G., Karadimitris A.",00221767,"Journal of Immunology",181, 5,1,1,0,1,2,0,3
2008,"The changing face of haemolytic disease of the newborn","Roberts I.A.G.",03783782,"Early Human Development",84, 8,0,0,4,0,4,0,4
2008,"Neonatal thrombocytopenia","Roberts I., Murray N.A.",1744165X,"Seminars in Fetal and Neonatal Medicine",13, 4,3,5,4,1,10,0,13
2008,"Thrombocytopenia in the Neonate","Roberts I., Stanworth S., Murray N.A.",0268960X,"Blood Reviews",22, 4,9,8,12,5,25,0,34
2008,"Cord blood stem cell transplantation for haemoglobinopathies","Pinto F.O., Roberts I.",00071048,"British Journal of Haematology",141, 3,6,11,1,2,14,0,20
2007,"Haematology of down syndrome","Webb D., Roberts I., Vyas P.",13592998,"Archives of Disease in Childhood: Fetal and Neonatal Edition",92, 6,6,7,1,3,11,0,17
2007,"Sickle cell disease as a paradigm of immigration hematology: New challenges for hematologists in Europe","Roberts I., De Montalembert M.",03906078,"Haematologica",92, 7,11,4,4,1,9,0,20
2007,"Matched-related donor transplantation for sickle cell disease: Report from the Center for International Blood and Transplant Research","Panepinto J.A., Walters M.C., Carreras J., Marsh J., Bredeson C.N., Gale R.P., Hale G.A., Horan J., Hows J.M., Klein J.P., Pasquini R., Roberts I., Sullivan K., Eapen M., Ferster A.",00071048,"British Journal of Haematology",137, 5,21,7,6,2,15,0,36
2007,"Haemolytic disease of the newborn","Murray N.A., Roberts I.A.G.",13592998,"Archives of Disease in Childhood: Fetal and Neonatal Edition",92, 2,11,4,6,1,11,0,22
2007,"Effect of myeloablative bone marrow transplantation on growth in children with sickle cell anaemia: Results of the multicenter study of haematopoietic cell transplantation for sickle cell anaemia","Eggleston B., Patience M., Edwards S., Adamkiewicz T., Buchanan G.R., Davies S.C., Dickerhoff R., Donfield S., Feig S.A., Giller R.H., Haight A., Horan J., Hsu L.L., Kamani N., Lane P., Levine J.E., Margolis D., Moore T.B., Ohene-Frempong K., Redding-Lallinger R., Roberts I.A.G., Rogers Z.R., Sanders J.E., Scott J.P., Sleight B., Thompson A.A., Sullivan K.M., Walters M.C.",00071048,"British Journal of Haematology",136, 4,12,1,4,0,5,0,17
2006,"Down myeloid disorders: A paradigm for childhood preleukaemia and leukaemia and insights into normal megakaryopoiesis","Vyas P., Roberts I.",03783782,"Early Human Development",82, 12,10,4,1,0,5,0,15
2006,"Hypomorphic promoter mutation in PIGM causes inherited glycosylphosphatidylinositol deficiency","Almeida A.M., Mollica L., Crawford D.H., Baker A., Ferguson M., Roberts I., Houlston R., Kinoshita T., Karadimitris A., Murakami Y., Layton D.M., Hillmen P., Sellick G.S., Maeda Y., Richards S., Patterson S., Kotsianidis I.",10788956,"Nature Medicine",12, 7,28,7,5,6,18,0,46
2006,"The role of mesenchymal stem cells in haemopoiesis","Dazzi F., Ramasamy R., Glennie S., Jones S.P., Roberts I.",0268960X,"Blood Reviews",20, 3,68,30,23,5,58,0,126
2006,"Regulation of hematopoiesis in vitro and in vivo by invariant NKT cells","Kotsianidis I., Roberts I.A.G., Karadimitris A., Silk J.D., Spanoudakis E., Patterson S., Almeida A., Schmidt R.R., Tsatalas C., Bourikas G., Cerundolo V.",00064971,"Blood",107, 8,11,1,4,0,5,0,16
2006,"Correction of severe anaemia using immuno-regulated gene therapy is achieved by restoring the early erythroblast compartment","Du Roure C., Takacs K., Maxwell P.H., Roberts I., Dazzi F., Cannella L., Merkenschlager M., Fisher A.G.",00071048,"British Journal of Haematology",132, 5,0,0,0,0,0,0,0
2006,"Neonatal thrombocytopenia.","Roberts I.A., Murray N.A.",15410714,"Current hematology reports.",5, 1,5,3,1,0,4,0,9
2006,"Management of Evans syndrome","Norton A., Roberts I.",00071048,"British Journal of Haematology",132, 2,50,6,8,2,16,0,66
2005,"Red blood cell transfusion in neonates [17]","Murray N., Roberts I., Stanworth S.",00314005,"Pediatrics",116, 6,2,0,0,1,1,0,3
2005,"The expression of minichromosome maintenance protein-2 in normal and abnormal megakaryocytes and comparison with the proliferative marker Ki-67","Lampert I.A., Horncastle D., Dilworth S., Roberts I., Alison M.R., Naresh K.N.",00071048,"British Journal of Haematology",131, 4,2,1,0,1,2,0,4
2005,"Human invariant NKT cells are required for effective in vitro alloresponses","Patterson S., Karadimitris A., Kotsianidis I., Almeida A., Politou M., Rahemtulla A., Matthew B., Schmidt R.R., Cerundolo V., Roberts I.A.G.",00221767,"Journal of Immunology",175, 8,6,2,0,0,2,0,8
2005,"Bone involvement in sickle cell disease","Almeida A., Roberts I.",00071048,"British Journal of Haematology",129, 4,37,11,15,0,26,0,63
2005,"Can routine commercial cord blood banking be scientifically and ethically justified?","Fisk N.M., Roberts I.A.G., Markwald R., Mironov V.",15491277,"PLoS Medicine",2, ,15,3,6,0,9,0,24
2005,"Caspofungin for invasive fungal infections: Combination treatment with liposomal amphotericin B in children undergoing hemopoietic stem cell transplantation","Pancham S., Hemmaway C., New H., Albert E., Dokal I., Roberts I.A.G., McCloy M.",13973142,"Pediatric Transplantation",9, 2,9,2,0,0,2,0,11
2005,"ABO incompatibility due to immunoglobulin G anti-B antibodies presenting with severe fetal anaemia","Ziprin J.H., Payne E., Hamidi L., Roberts I., Regan F.",09587578,"Transfusion Medicine",15, 1,7,1,1,0,2,0,9
2005,"GATA1 mutation and trisomy 21 are required only in haematopoietic cells for development of transient myeloproliterative disorder","Carpenter E., Valverde-Garduno V., Sternberg A., Mitchell C., Roberts I., Vyas P., Vora A.",00071048,"British Journal of Haematology",128, 4,12,2,1,0,3,0,15
2005,"Human fetal mesenchymal stem cells as vehicles for gene delivery","Chan J., O'Donoghue K., De La Fuente J., Roberts I.A., Kumar S., Morgan J.E., Fisk N.M.",10665099,"Stem Cells",23, 1,56,15,8,5,28,0,84
2005,"Neonatal thrombocytopenia","Chakravorty S., Murray N., Roberts I.",03783782,"Early Human Development",81, 1,16,2,2,0,4,0,20
2004,"Microchimerism in female bone marrow and bone decades after fetal mesenchymal stem-cell trafficking in pregnancy","O'Donoghue K., Chan J., De La Fuente J., Kennea N., Sandison A., Anderson J.R., Roberts I.A.G., Fisk N.M.",01406736,"Lancet",364, 9429,78,18,15,6,39,0,117
2004,"Erratum: Non-TBI stem cell transplantation protocol for Fanconi anaemia using HLA-compatible sibling and unrelated donors (Bone Marrow Transplantation (2003) vol. 32 (653-656) 10.1038/sj.bmt.1704219)","de la Fuente J., Reiss S., McCloy M., Vulliamy T., Roberts I.A.G., Rahemtulla A., Dokal I.",02683369,"Bone Marrow Transplantation",34, 1,3,0,0,0,0,0,3
2004,"Mesenchymal stem cells","Roberts I.",17416892,"Vox Sanguinis, Supplement",87, 2,10,1,2,0,3,0,13
2004,"Natural history of GATA1 mutations in Down syndrome","Ahmed M., Sternberg A., Hall G., Thomas A., Smith O., O'Marcaigh A., Wynn R., Stevens R., Addison M., King D., Stewart B., Gibson B., Roberts I., Vyas P.",00064971,"Blood",103, 7,79,9,10,3,22,0,101
2004,"Hemozoin- and 4-hydroxynonenal-mediated inhibition of erythropoiesis. Possible role in malarial dyserythropoiesis and anemia","Giribaldi G., Ulliers D., Schwarzer E., Roberts I., Piacibello W., Arese P.",03906078,"Haematologica",89, 4,17,4,5,0,9,0,26
2004,"Neonatal transfusion practice","Murray N.A., Roberts I.A.G.",13592998,"Archives of Disease in Childhood: Fetal and Neonatal Edition",89, 2,28,5,7,2,14,0,42
2003,"Erratum: Cd34+ cells from first-trimester fetal blood are enriched in primitive hemopoietic progenitors (American Journal of Obstetrics and Gynecology (2003) 188 (1002-1010))","Tocci A., Roberts I.R., Kumar S., Bennett P., Fisk N.M.",00029378,"American Journal of Obstetrics and Gynecology",189, 3,0,0,0,0,0,0,0
2003,"Neonatal thrombocytopenia: Causes and management","Roberts I., Murray N.A.",13592998,"Archives of Disease in Childhood: Fetal and Neonatal Edition",88, 5,31,4,5,1,10,0,41
2003,"Stem cell transplantation for chronic myeloid leukemia in children","Cwynarski K., Locatelli F., Dini G., Niethammer D., Niederwieser D., Apperley J.F., Roberts I.A.G., Iacobelli S., Van Biezen A., Brand R., Devergie A., Vossen J.M., Aljurf M., Arcese W.",00064971,"Blood",102, 4,34,4,8,1,13,0,47
2003,"Identification of fetal mesenchymal stem cells in maternal blood: Implications for non-invasive prenatal diagnosis","O'Donoghue K., Choolani M., Chan J., de la Fuente J., Kumar S., Campagnoli C., Bennett P.R., Roberts I.A.G., Fisk N.M.",13609947,"Molecular Human Reproduction",9, 7-8,55,6,7,4,17,0,72
2003,"Characterization of first trimester fetal erythroblasts for non-invasive prenatal diagnosis","Choolani M., O'Donoghue K., Talbert D., Kumar S., Roberts I., Letsky E., Bennett P.R., Fisk N.M.",13609947,"Molecular Human Reproduction",9, 4,14,0,2,0,2,0,16
2003,"CD34+ cells from first-trimester fetal blood are enriched in primitive hemopoietic progenitors","Tocci A., Roberts I.A.G., Kumar S., Bennett P.R., Fisk N.M.",00029378,"American Journal of Obstetrics and Gynecology",188, 4,4,0,1,0,1,0,5
2003,"Related umbilical cord blood transplantation in patients with thalassemia and sickle cell disease","Locatelli F., Giorgiani G., Haut P.R., Brochstein J.A., Nugent D.J., Blatt J., Woodard P., Kurtzberg J., Rubin C.M., Miniero R., Lutz P., Rocha V., Raja T., Roberts I., Will A.M., Yaniv I., Vermylen C., Tannoia N., Garnier F., Ionescu I., Walters M.C., Lubin B.H., Reed W., Gluckman E., Bernaudin F., Ertem M., Grafakos S., Brichard B., Li X., Nagler A.",00064971,"Blood",101, 6,138,23,19,2,44,0,182
2003,"Therapeutic challenges in childhood sickle cell disease Part 1: Current and future treatment options","Amrolia P.J., Almeida A., Halsey C., Roberts I.A.G., Davies S.C.",00071048,"British Journal of Haematology",120, 5,20,1,1,0,2,0,22
2003,"Therapeutic challenges in childhood sickle cell disease. Part 2: A problem-orientated approach","Amrolia P.J., Almeida A., Davies S.C., Roberts I.A.G.",00071048,"British Journal of Haematology",120, 5,9,2,0,0,2,0,11
2003,"Thrombocytopenia in the newborn","Roberts I.A.G., Murray N.A.",10408703,"Current Opinion in Pediatrics",15, 1,16,2,0,1,3,0,19
2003,"The role of hydroxyurea in sickle cell disease","Halsey C., Roberts I.A.G.",00071048,"British Journal of Haematology",120, 2,60,6,5,0,11,0,71
2003,"Bone marrow transplantation for ?-thalassaemia major: The UK experience in two paediatric centres","Lawson S.E., Roberts I.A.G., Amrolia P., Dokal I., Szydlo R., Darbyshire P.J.",00071048,"British Journal of Haematology",120, 2,26,7,2,1,10,0,36
2002,"RBC T activation and hemolysis in a neonatal intensive care population: implications for transfusion practice.","Boralessa H., Modi N., Cockburn H., Malde R., Edwards M., Roberts I., Letsky E.",00411132,"Transfusion",42, 11,4,2,3,0,5,0,9
2002,"High transduction efficiency of circulating first trimester fetal mesenchymal stem cells: Potential targets for in utero ex vivo gene therapy","Campagnoli C., Bellantuono I., Kumar S., Fairbairn L.J., Roberts I., Fisk N.M.",14700328,"BJOG: An International Journal of Obstetrics and Gynaecology",109, 8,17,1,0,0,1,0,18
2002,"Expandability of haemopoietic progenitors in first trimester fetal and maternal blood: Implications for non-invasive prenatal diagnosis","Campagnoli C., Roberts I.A.G., Kumar S., Choolani M., Bennett P.R., Letsky E., Fisk N.M.",01973851,"Prenatal Diagnosis",22, 6,14,0,1,0,1,0,15
2002,"Interleukin-11 levels in healthy and thrombocytopenic neonates","McCloy M.P., Roberts I.A.G., Howarth L.J., Watts T.L., Murray N.A.",00313998,"Pediatric Research",51, 6,5,0,0,0,0,0,5
2002,"Polyclonal intravenous immunoglobulin to prevent brain injury in preterm infants [3] (multiple letters)","Tarnow-Mordi W., Bucsky P., Edwards A.D., Sullivan M., Rutherford M., Roberts I., Duggan P., Cust A., Brocklehurst P., Mohan P., Isaacs D., Schultz C., Temming P., Gembruch U., Strunk T.",01406736,"Lancet",359, 9316,3,2,0,0,2,0,5
2002,"Re: Embryonic and fetal globins are expressed in adult erythroid progenitor cells and in erythroid cell cultures [1] (multiple letters)","Choolani M., Roberts I., Bennett P.R., Fisk N.M.",01973851,"Prenatal Diagnosis",22, 2,0,0,0,0,0,0,0
2002,"Platelet transfusion in the management of severe thrombocytopenia in neonatal intensive care unit patients","Murray N.A., Howarth L.J., McCloy M.P., Letsky E.A., Roberts I.A.G.",09587578,"Transfusion Medicine",12, 1,36,4,8,1,13,0,49
2001,"Stable mixed hematopoietic chimerism after bone marrow transplantation for sickle cell anemia","Walters M.C., Adamkiewicz T., Kurtzberg J., Vichinsky E., Storer B., Storb R., Sullivan K.M., Patience M., Leisenring W., Rogers Z.R., Aquino V.M., Buchanan G.R., Roberts I.A.G., Yeager A.M., Hsu L.",10838791,"Biology of Blood and Marrow Transplantation",7, 12,54,10,12,2,24,0,78
2001,"Association of clonal T-cell large granular lymphocyte disease and paroxysmal nocturnal haemoglobinuria (PNH): Further evidence for a pathogenetic link between T cells, aplastic anaemia and PNH","Karadimitris A., Roberts I.A.G., Luzzatto L., Li K., Notaro R., Araten D.J., Nafa K., Thertulien R., Ladanyi M., Stevens A.E., Rosenfeld C.S.",00071048,"British Journal of Haematology",115, 4,27,3,0,0,3,0,30
2001,"Allogeneic transplantation for haemoglobinopathies","Vassiliou G., Amrolia P., Roberts I.A.G.",15216926,"Best Practice and Research: Clinical Haematology",14, 4,11,1,0,0,1,0,12
2001,"Intrauterine T-cell activation and increased proinflammatory cytokine concentrations in preterm infants with cerebral lesions","Duggan P.J., Roberts I., Edwards A.D., Maalouf E.F., Watts T.L., Sullivan M.H.F., Counsell S.J., Allsop J., Al-Nakib L., Rutherford M.A., Battin M.",01406736,"Lancet",358, 9294,101,8,5,3,16,0,117
2001,"Characterization of four CD18 mutants in leucocyte adhesion deficient (LAD) patients with differential capacities to support expression and function of the CD11/CD18 integrins LFA-1, Mac-1 and p150,95","Shaw J.M., Scarth S.L., Simmons D.L., Tan S.M., Law S.K.A., Al-Shamkhani A., Boxer L.A., Buckley C.D., Dodds A.W., Klein N., Nolan S.M., Roberts I., Roos D.",00099104,"Clinical and Experimental Immunology",126, 2,16,4,3,2,9,0,25
2001,"Identification of mesenchymal stem/progenitor cells in human first-trimester fetal blood, liver, and bone marrow","Campagnoli C., Roberts I.A.G., Kumar S., Bennett P.R., Bellantuono I., Fisk N.M.",00064971,"Blood",98, 8,364,66,69,25,160,0,524
2001,"Analysis of chimaerism in thalassaemic children undergoing stem cell transplantation","Amrolia P.J., Darbyshire P., Roberts I.A.G., Vulliamy T., Vassiliou G., Lawson S., Bryon J., Kaeda J., Dokal I., Johnston R., Veys P.",00071048,"British Journal of Haematology",114, 1,11,1,2,0,3,0,14
2001,"Simultaneous fetal cell identification and diagnosis by epsilon-globin chain immunophenotyping and chromosomal fluorescence in situ hybridization","Choolani M., O'Donnell H., Campagnoli C., Kumar S., Roberts I., Bennett P.R., Fisk N.M.",00064971,"Blood",98, 3,27,0,1,0,1,0,28
2001,"Prothrombotic disorders and abnormal neurodevelopmental outcome in infants with neonatal cerebral infarction","Mercuri E., Cowan F., Gupte G., Manning R., Laffan M., Rutherford M., Edwards A.D., Dubowitz L., Roberts I.",00314005,"Pediatrics",107, 6,88,5,2,5,12,0,100
2001,"Clonal culture of fetal cells from maternal blood [11] (multiple letters)","Campagnoli C., Roberts I., Kumar S., Bennett P.R., Fisk N.M., Tutschek B., Reinhard J., Kogler G., Wernet P., Niederacher D.",01406736,"Lancet",357, 9260,5,0,0,0,0,0,5
