,"This is a citation overview for a set of 133 documents.",,,,,,,,,,,,
2001,"Prenatal detection of fetal Down's syndrome [5] (multiple letters)","Choolani M., Campagnoli C., Bennett P., Roberts I., Fisk N.M., Lo Y.M.D., Poon L.L.M.",01406736,"Lancet",357, 9260,3,0,0,0,0,0,3
2001,"Human CD1d-glycolipid tetramers generated by in vitro oxidative refolding chromatography","Karadimitris A., Price D.A., Dusheiko G., Milstein C., Fersht A., Luzzatto L., Cerundolo V., Gadola S., Altamirano M., Brown D., Woolfson A., Klenerman P., Chen J.-L., Koezuka Y., Roberts I.A.G.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",98, 6,103,8,7,1,16,0,119
2001,"Fludarabine-based stem cell transplantation protocol for Fanconi's anaemia in myelodysplastic transformation","McCloy M., Almeida A., Daly P., Vulliamy T., Roberts I.A.G., Dokal I.",00071048,"British Journal of Haematology",112, 2,20,0,0,0,0,0,20
2001,"Neonatal thrombocytopenia: New insights into pathogenesis and implications for clinical management","Roberts I.A.G., Murray N.A.",10408703,"Current Opinion in Pediatrics",13, 1,22,1,1,0,2,0,24
2000,"Identification of mesenchymal stem cells in human first trimester fetal blood, liver and bone marrow","Carapagnoli C., Fisk N.M., Kumar S., Bellantuono L., Bennett P.R., Roberts I.A.G.",00064971,"Blood",96, 11,0,0,0,0,0,0,0
2000,"An unusual case of congenital anaemia","Arnold J., Hughes R.G., Sekhar M., Roberts I., Hakeem V.",13679007,"CME Bulletin Haematology",3, 2,0,0,0,0,0,0,0
2000,"PNH cells are as sensitive to T-cell-mediated lysis as their normal counterparts: Implications for the pathogenesis of paroxysmal nocturnal haemoglobinuria","Karadimitris A., Notaro R., Koehne G., Roberts I.A.G., Luzzatto L.",00071048,"British Journal of Haematology",111, 4,22,0,1,0,1,0,23
2000,"Influence of preparative regimen and methotrexate for GVHD prophylaxis on engraftment after related cord blood transplant for patients with hemoglobinopathies. An eurocord group analysis","Locatelli F., Roberts I., Yaniv I., Lutz P., Will A., Raja T., Garnier F., Gluckman E., Rocha V., Ertem M., Graphacos S., Bernaudin F., Li X., Brichard B., Nagler A., Miniero R.",00064971,"Blood",96, 11,6,0,0,0,0,0,6
2000,"Abnormal T-cell repertoire is consistent with immune process underlying the pathogenesis of paroxysmal nocturnal hemoglobinuria","Karadimitris A., Manavalan J.S., Thaler H.T., Notaro R., Araten D.J., Nafa K., Roberts I.A.G., Weksler M.E., Luzzatto L.",00064971,"Blood",96, 7,55,1,6,1,8,0,63
2000,"Thrombopoietin in the fetus and neonate","Murray N.A., Watts T.L., Roberts I.A.G.",03783782,"Early Human Development",59, 1,6,2,1,0,3,0,9
2000,"The role of granulocyte-macrophage colony-stimulating factor in paediatric bone marrow transplantation","Roberts I., McCloy M.",13973142,"Pediatric Transplantation",4, 2,0,0,0,0,0,0,0
2000,"Impact of bone marrow transplantation for symptomatic sickle cell disease: An interim report","Walters M.C., Davies S.C., Roberts I.A.G., Dickerhoff R., Yeager A.M., Lewis H., Kurtzberg J., Ohene-Frempong K., Bunin N., Bernaudin F., Wong W.-Y., Storb R., Scott J.P., Margolis D., Vichinsky E., Wall D.A., Wayne A.S., Pegelow C., Redding-Lallinger R., Wiley J., Klemperer M., Mentzer W.C., Patience M., Smith F.O., Sullivan K.M., Leisenring W., Taylor T., Sanders J.E., Buchanan G.E., Rogers Z.R., Dinndorf P.",00064971,"Blood",95, 6,150,12,7,1,20,0,170
2000,"Circulating hematopoietic progenitor cells in first trimester fetal blood","Campagnoli C., Fisk N., Overton T., Bennett P., Watts T., Roberts I.",00064971,"Blood",95, 6,47,4,2,0,6,0,53
1999,"Evidence for a continuous decline in haemopoietic cell function from birth: Application to evaluating bone marrow failure in children","Marley S.B., Lewis J.L., Davidson R.J., Roberts I.A.G., Dokal I., Goldman J.M., Gordon M.Y.",00071048,"British Journal of Haematology",106, 1,47,9,6,1,16,0,63
1999,"Management of thrombocytopenia in neonates","Roberts I.A.G., Murray N.A.",00071048,"British Journal of Haematology",105, 4,23,0,1,0,1,0,24
1999,"Thrombopoietin has a primary role in the regulation of platelet production in preterm babies","Watts T.L., Murray N.A., Roberts I.A.G.",00313998,"Pediatric Research",46, 1,41,4,1,1,6,0,47
1999,"Optimal timing for processing and cryopreservation of umbilical cord haematopoietic stem cells for clinical transplantation","Shlebak A.A., Marley S.B., Roberts I.A.G., Davidson R.J., Goldman J.M., Gordon M.Y.",02683369,"Bone Marrow Transplantation",23, 2,14,4,1,0,5,0,19
1999,"Introduction","Roberts I.A.G.",10842756,"Seminars in Neonatology",4, 1,0,0,0,0,0,0,0
1999,"Haematological abnormalities in the growth-restricted infant","Watts T., Roberts I.",10842756,"Seminars in Neonatology",4, 1,2,0,0,3,3,0,5
1998,"The impact of antenatal and perinatal variables on cord blood haemopoietic stem/progenitor cell yield available for transplantation","Shlebak A.A., Roberts I.A.G., Stevens T.A., Syzdlo R.M., Goldman J.M., Gordon M.Y.",00071048,"British Journal of Haematology",103, 4,36,2,0,1,3,0,39
1998,"Cord blood transplantation (CBT) in hemoglobinopathies","Miniero R., Rochau V., Saracco P., Locatelli F., Brichard B., Nagler A., Roberts I., Yaniv I., Beksac M., Bernaudin F., Gluckman E.",02683369,"Bone Marrow Transplantation",22, 1,21,1,2,0,3,0,24
1998,"European results of unrelated cord blood transplants","Gluckman E., Bosi A., Cahn J.Y., Cornu G., Delliers L.G., Dokal I., Favre C., Fernandez M.N., Ferreira E., Fisher A., Gibson B.E.S., Rocha V., Jedrzejcack W., Jouet J.P., Kinoshita A., Kobylka P., Laporte J.P., Locatelli F., Lutz P., Masszi T., Millone J., Milovic V., Chastang C., Miniero R., Nagler A., Ortega J.J., Pasquini R., Pension A., Perez-Oyteza J., Peters C., Plouvier E., Reiffers J., Roberts I., Abecasis M., Roittman S., Saarinen U., Souillet G., Stary J., Takaue Y., Urban C., Veys P., Vilmer E., Vossen J.M., Yaniv I., Arcese W., Zintl F., Badell Serra I., Beksac M., Bernaudin F., Bogdanic V.",02683369,"Bone Marrow Transplantation",21, 3,19,1,0,0,1,0,20
1998,"An unusual case of familial aplastic anaemia: In vitro and in vivo evidence for a multipotent progenitor responsive to G-CSF [1]","Dufour C., Maher J., Murray N., Manning M., Dokal I., Luzzatto L., Roberts I.A.G.",09024441,"European Journal of Haematology",60, 3,2,0,0,0,0,0,2
1998,"Effect of thrombopoietin on megakaryocyte precursors in term and preterm babies","Watts T.L., Roberts I.A.G., Murray N.A.",03783782,"Early Human Development",51, 1,0,0,0,0,0,0,0
1998,"Use of G418 resistance to select cells retrovirally transduced with the Neo(R) gene","Chinswangwatanakul W., Lewis J.L., Manning M., Roberts I.A.G., Gordon M.Y.",0301472X,"Experimental Hematology",26, 3,6,0,0,0,0,0,6
1998,"Inhibition of erythroid progenitor cells by anti-kell antibodies in fetal alloimmune anemia","Vaughan J.I., Manning M., Warwick R.M., Letsky E.A., Murray N.A., Roberts I.A.G.",00284793,"New England Journal of Medicine",338, 12,93,6,6,3,15,0,108
1998,"Donor-derived Plasmodium vivax infection following volunteer unrelated bone marrow transplantation","O'Donnell J., Goldman J.M., Wagner K., Ehinger G., Martin N., Leahy M., Kariuki N., Dokal I., Roberts I.",02683369,"Bone Marrow Transplantation",21, 3,5,2,0,0,2,0,7
1998,"Serum amyloid A protein and C-reactive protein at birth and in neonatal infection","Al-Rubeyi B., Gallimore R., Tillot A., Roberts I., Modi N., Pepys M.",03783782,"Early Human Development",50, 2,0,0,0,0,0,0,0
1998,"Endogenous thrombopoietin levels and effect of recombinant human thrombopoietin on megakaryocyte precursors in term and preterm babies","Murray N.A., Watts T.L., Roberts I.A.G.",00313998,"Pediatric Research",43, 1,53,5,3,0,8,0,61
1997,"Collaborative multicenter investigation of marrow transplantation for sickle cell disease: Current results and future directions","Walters M.C., Bunin N., Scott J.P., Wall D.A., Wayne A.S., Wiley J., Darbyshire P.J., Mentzer W.C., Smith F.O., Sullivan K.M., Patience M., Leisenring W., Rogers Z.R., Dinndorf P., Davies S.C., Roberts I.A.G., Yeager A., Kurtzberg J.",10838791,"Biology of Blood and Marrow Transplantation",3, 6,30,0,0,0,0,0,30
1997,"Successful second bone marrow transplant for Fanconi's anaemia following escalation of conditioning","O'Donnell J., Roberts I., De La Fuente J., Daly P., New H., Dokal I.",00071048,"British Journal of Haematology",98, 3,5,0,0,0,0,0,5
1997,"Current status of allogeneic transplantation for haemoglobinopathies","Roberts I.",00071048,"British Journal of Haematology",98, 1,13,0,0,0,0,0,13
1997,"BMT for children with ?-thalassemia major in the UK","Roberts I.A.G., Darbyshire P.J., Will A.M.",02683369,"Bone Marrow Transplantation",19, 2,10,0,0,0,0,0,10
1997,"Somatic mosaicism in Fanconi anemia: Molecular basis and clinical significance","Lo Ten Foe J.R., Roberts I., Altay C., Gluckman E., Gibson R.A., Mathew C.G., Arwert F., Joenje H., Kwee M.L., Rooimans M.A., Oostra A.B., Veerman A.J.P., Van Weel M., Pauli R.M., Shahidi N.T., Dokal I.",10184813,"European Journal of Human Genetics",5, 3,85,3,9,3,15,0,100
1997,"Collaborative study of marrow transplantation for sickle cell disease: Aspects specific for transplantation of hemoglobin disorders","Sullivan K.M., Walters M.C., Patience M., Leisenring W., Buchanan G.R., Castro O., Davies S.C., Dickerhoff R., Eckman J.R., Graham M.L., Ohene-Frempong K., Powars D., Rogers Z.R., Scott J.P., Styles L., Vichinsky E., Wall D.A., Wayne A.S., Wiley J., Wingard J., Bunin N., Camitta B., Darbyshire P.J., Dinndorf P., Klingebiel T., McMahon L., Mentzer W.C., Olivieri N., Orringer E., Parkman R., Roberts I.A.G., Sanders J.E., Smith F.O., Storb R.",02683369,"Bone Marrow Transplantation",19, 2,13,0,0,0,0,0,13
1997,"Late onset haemolysis and red cell autoimmunisation after allogeneic bone marrow transplant","Chen F.E., Owen I., Savage D., Roberts I., Apperley J., Goldman J.M., Laffan M.",02683369,"Bone Marrow Transplantation",19, 5,41,2,2,2,6,0,47
1996,"Clinical, immunological, and pathological consequences of Fas-deficient conditions","Le Deist F., Emile J.-F., Rieux-Laucat F., Benkerrou M., Roberts I., Brousse N., Fischer A.",01406736,"Lancet",348, 9029,124,4,3,1,8,0,132
1996,"Novel mutations and polymorphisms in the Fanconi anemia group C gene","Gibson R.A., Morgan N.V., Goldstein L.H., Pearson I.C., Kesterton I.P., Foot N.J., Jansen S., Havenga C., Pearson T., De Ravel T.J., Cohn R.J., Marques I.M., Dokal I., Roberts I., Marsh J., Ball S., David Milner R., Llerena Jr. J.C., Samochatova E., Mohan S.P., Vasudevan P., Birjandi F., Hajianpour A., Murer-Orlando M., Mathew C.G.",10597794,"Human Mutation",8, 2,25,0,1,1,2,0,27
1996,"Bone marrow transplant for sickle cell disease - An update","Davies S.C., Roberts I.A.G.",00039888,"Archives of Disease in Childhood",75, 1,11,0,0,0,0,0,11
1996,"Bone marrow transplantation for Fanconi's anaemia: Conditioning with reduced doses of cyclophosphamide without radiation [2]","Dokal I.S., Roberts I.A.G.",00071048,"British Journal of Haematology",94, 2,11,1,0,0,1,0,12
1996,"Positive diepoxybutane test in only one of two brothers found to be compound heterozygotes for Fanconi's anaemia complementation group C mutations","Dokal I., Chase A., Morgan N.V., Coulthard S., Hall G., Mathew C.G., Roberts I.",00071048,"British Journal of Haematology",93, 4,15,0,0,0,0,0,15
1996,"Circulating megakaryocytes and their progenitors in early thrombocytopenia in preterm neonates","Murray N.A., Roberts I.A.G.",00313998,"Pediatric Research",40, 1,52,2,1,2,5,0,57
1996,"Preimplantation genetic diagnosis of ?-thalassaemia major [8]","Ray P.F., Kaeda J.S., Bingham J., Roberts I., Handyside A.H.",01406736,"Lancet",347, 9016,27,1,0,0,1,0,28
1996,"Idiopathic myelofibrosis in children","Sekhar M., Prentice H.G., Popat U., Anderson D., Janmohammed R., Roberts I., Britt R.P.",00071048,"British Journal of Haematology",93, 2,20,2,0,1,3,0,23
1996,"Barriers to bone marrow transplantation for sickle cell anemia","Walters M.C., Mentzer W.C., Powars D., Scott J.P., Bernadin F., Ohene-Frempong K., Darbyshire P.J., Wayne A., Roberts I.A.G., Dinndorf P., Brandalise S., Patience M., Sanders J.E., Matthews D.C., Appelbaum F.R., Storb R., Sullivan K.M., Leisenring W., Eckman J.R., Buchanan G.R., Rogers Z.R., Olivieri N.F., Vichinsky E., Davies S.C.",10838791,"Biology of Blood and Marrow Transplantation",2, 2,56,8,3,1,12,0,68
1996,"Mutant ras promotes haemopoietic cell proliferation or differentiation in a cell-specific manner","Maher J., Baker D., Dibb N., Roberts I.",08876924,"Leukemia",10, 1,32,0,1,0,1,0,33
1995,"Circulating megakaryocytes and their progenitors (BFU-MK and CFU-MK) in term and pre-term neonates","Murray N.A., Roberts I.A.G.",00071048,"British Journal of Haematology",89, 1,21,0,1,0,1,0,22
1995,"Neurological 'soft' signs may identify children with sickle cell disease who are at risk for stroke","Mercuri E., Faundez J.C., Roberts I., Flora S., Bouza H., Cowan F., Pennock J., Bydder G., Dubowitz L.",03406199,"European Journal of Pediatrics",154, 2,22,3,0,0,3,0,25
1995,"Aplastic anaemia after exposure to burning oil [9]","Stern S.C.M., Kumar R., Roberts I.A.G.",01406736,"Lancet",346, 8968,1,0,0,0,0,0,1
1995,"Mutations in Fas associated with human lymphoproliferative syndrome and autoimmunity","Rieux-Laucat F., Le Deist F., Hivroz C., Roberts I.A.G., Debatin K.M., Fischer A., De Villartay J.P.",00368075,"Science",268, 5215,843,26,28,7,61,0,904
1995,"Selection of a highly enriched population of retrovirus-infected human hematopoietic progenitor cells using SNL fibroblasts","Maher J., Pandolfi P.P., Roberts I.A.G.",08876924,"Leukemia",9, 1,2,0,0,0,0,0,2
1995,"Chronic intrahepatic cholestasis in sickle cell disease requiring exchange transfusion","O'Callaghan A., O'Brien S.G., Ninkovic M., Butcher G.P., Foster C.S., Walters J.R.F., Roberts I.A.G.",00175749,"Gut",37, 1,15,1,0,0,1,0,16
1995,"Localisation of the Fanconi anaemia complementation group A gene to chromosome 16q24.3","Pronk J.C., Gibson R.A., Savola A., Wijker M., Morgan N.V., Melchionda S., Ford D., Temtamy S., Ortega J.J., Jansen S., Havenga C., Cohn R.J., De Ravel T.J., Roberts I., Westerveld A., Easton D.F., Joenje H., Mathew C.G., Arwert F.",10614036,"Nature Genetics",11, 3,75,0,0,0,0,0,75
1995,"Evidence for cell-specific differences in transformation by N-, H- and K-ras","Maher J., Baker D.A., Manning M., Dibb N.J., Roberts I.A.G.",09509232,"Oncogene",11, 8,57,1,1,1,3,0,60
1995,"Probability of progenitor renewal (PPR) and production of clonogenic progeny (CFU-GM) by primitive adherent progenitor cells in adult human bone marrow and umbilical cord blood","Gordon M.Y., Lewis J.L., Scott M.A., Roberts I.A.G., Goldman J.M.",00071048,"British Journal of Haematology",90, 4,7,0,0,0,0,0,7
1994,"Genetic mapping of the FACC gene and linkage analysis in Fanconi anaemia families","Gibson R.A., Ford D., Jansen S., Savoia A., Havenga C., Milner R.D., De Ravel T.J., Cohn R.J., Ball S.E., Roberts I., Llerena J.C., Vorechovsky I., Pearson T., Birjandi F., Hussein S.S., Murer-Orlando M., Easton D.F., Mathew C.G.",00222593,"Journal of Medical Genetics",31, 11,14,0,0,0,0,0,14
1994,"Fetal marrow suppression after maternal chemotherapy for leukaemia.","Murray N.A., Acolet D., Deane M., Price J., Roberts I.A.",13592998,"Archives of disease in childhood. Fetal and neonatal edition",71, 3,19,0,0,2,2,0,21
1994,"Evidence that ras and myc mediate the synergy between SCF or M-CSF and other haemopoietic growth factors","Baker D.A., Maher J., Roberts I.A.G., Dibb N.J.",08876924,"Leukemia",8, 11,10,0,0,0,0,0,10
1994,"Bone marrow transplantation in sickle cell anaemia","Roberts I.A.G.",09546820,"Journal of Internal Medicine",236, 5,0,0,0,0,0,0,0
1994,"In vitro culture of colony forming unit-megakaryocyte (CFU-MK) in fetal alloimmune thrombocytopenia","Warwick R.M., Vaughan J., Murray N., Lubenko A., Roberts I.",00071048,"British Journal of Haematology",88, 4,15,0,1,1,2,0,17
1994,"Eosinophilia in newborn infants","Patel L., Garvey B., Arnon S., Roberts I.A.G.",08035253,"Acta Paediatrica, International Journal of Paediatrics",83, 8,9,2,0,1,3,0,12
1994,"Bone marrow transplantation in children: Current results and controversies","Roberts I.",02683369,"Bone Marrow Transplantation",14, 2,8,0,0,0,0,0,8
1994,"Retroviral-mediated gene transfer of a mutant H-ras gene into normal human bone marrow alters myeloid cell proliferation and differentiation","Maher J., Colonna F., Baker D., Luzzatto L., Roberts I.",0301472X,"Experimental Hematology",22, 1,15,0,0,0,0,0,15
1994,"Ganciclovir and the prevention of CMV disease after allogeneic BMT: Policy at the Hammersmith Hospital [2]","Ward K.N., Roberts I.A.G., Van Rhee F.",02683369,"Bone Marrow Transplantation",13, 2,7,0,0,0,0,0,7
1993,"Autonomous growth of blast cells is associated with reduced survival in acute myeloblastic leukemia","Hunter A.E., Rogers S.Y., Roberts I.A.G., Barrett A.J., Russell N.H.",00064971,"Blood",82, 3,51,0,0,0,0,0,51
1993,"Sickle cell disease: The transplant issue","Roberts I.A.G., Davies S.C.",02683369,"Bone Marrow Transplantation",11, 4,2,0,0,0,0,0,2
1992,"A practical miniature long-term bone marrow culture system for investigating early myelodysplasia","Roberts I.A.G., McMullin M.F.",01452126,"Leukemia Research",16, 8,2,0,0,0,0,0,2
