,"This is a citation overview for a set of 23 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 12 (Of the 23 documents considered for the h-Index, 12 have been cited at least 12 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,292,57,53,18,128,0,420
2009,"Impaired interferon-? responses, increased interleukin-17 expression, and a tumor necrosis factor-? transcriptional program in invasive aspergillosis","Armstrong-James D.P.H., Turnbull S.A., Teo L., Stark J., Rogers N.J., Rogers T.R.F., Bignell E., Haynes K.",00221899,"Journal of Infectious Diseases",200, 8,0,4,4,3,11,0,11
2009,"The role of iNKT cells in the immunopathology of systemic lupus erythematosus","Gabriel L., Morley B.J., Rogers N.J.",00778923,"Annals of the New York Academy of Sciences",1173, ,0,1,3,0,4,0,4
2009,"A defect in Marco expression contributes to systemic lupus erythematosus development via failure to clear apoptotic cells","Rogers N.J., Lees M.J., Gabriel L., Maniati E., Rose S.J., Potter P.K., Morley B.J.",00221767,"Journal of Immunology",182, 4,2,5,7,2,14,0,16
2008,"An investigation to assess the potential of CD25 highCD4 + T cells to regulate responses to donor alloantigens in clinically stable renal transplant recipients","Akl A., Jones N.D., Rogers N., Bakr M.A., Mostafa A., El Shehawy E.M., Ghoneim M.A., Wood K.J.",09340874,"Transplant International",21, 1,12,9,5,2,16,0,28
2008,"Control of apoptosis in autoimmunity","Maniati E., Potter P., Rogers N.J., Morley B.J.",00223417,"Journal of Pathology",214, 2,9,4,3,2,9,0,18
2007,"Monocytosis in BXSB mice is due to epistasis between Yaa and the telomeric region of Chromosome 1 but does not drive the disease process","Rogers N.J., Gabriel L., Nunes C.T., Rose S.J., Thiruudaian V., Boyle J., Morley B.J.",14664879,"Genes and Immunity",8, 8,3,0,1,0,1,0,4
2007,"BXSB/long-lived is a recombinant inbred strain containing powerful disease suppressor loci","Haywood M.E.K., Gabriel L., Rose S.J., Rogers N.J., Izui S., Morley B.J.",00221767,"Journal of Immunology",179, 4,0,1,1,0,2,0,2
2007,"The Bxs6 locus of BXSB mice is sufficient for high-level expression of gp70 and the production of gp70 immune complexes","Rankin J., Boyle J.J., Rose S.J., Gabriel L., Lewis M., Thiruudaian V., Rogers N.J., Izui S., Morley B.J.",00221767,"Journal of Immunology",178, 7,4,3,1,0,4,0,8
2005,"Distinct effects of CD86-mediated costimulation on resting versus activated human CD4+ T cells","Rogers N.J., Game D.S., Camara N.O.S., Jackson I.M., Lombardi G., Lechler R.I.",00142980,"European Journal of Immunology",35, 10,6,0,1,0,1,0,7
2005,"Acquisition of HLA-DR and costimulatory molecules by T cells from allogeneic antigen presenting cells","Game D.S., Rogers N.J., Lechler R.I.",16006135,"American Journal of Transplantation",5, 7,16,8,3,3,14,0,30
2004,"Dissection of BXSB lupus phenotype using mice congenic for chromosome 1 demonstrates that separate intervals direct different aspects of disease","Haywood M.E.K., Izui S., Walport M.J., Morley B.J., Rogers N.J., Rose S.J., Boyle J., McDermott A., Rankin J.M., Thiruudaian V., Lewis M.R., Fossati-Jimack L.",00221767,"Journal of Immunology",173, 7,20,4,1,0,5,0,25
2003,"Modulation of costimulation by CD28 and CD154 alters the kinetics and cellular characteristics of corneal allograft rejection","Ardjomand N., McAlister J.C., Rogers N.J., Tan P.H., George A.J.T., Larkin D.F.P.",01460404,"Investigative Ophthalmology and Visual Science",44, 9,27,0,2,0,2,0,29
2003,"Cross-species costimulation: Relative contributions of CD80, CD86, and CD40","Rogers N.J., Jackson I.M., Jordan W.J., Hawadle M.A., Dorling A., Lechler R.I.",00411337,"Transplantation",75, 12,12,1,5,0,6,0,18
2003,"CD40 can cotimulate human memory T cells and favors IL-10 secretion","Rogers N.J., Jackson I.M., Jordan W.J., Lombardi G., Delikouras A., Lechler R.I.",00142980,"European Journal of Immunology",33, 4,8,0,0,0,0,0,8
2001,"Allorecognition","Cote I., Rogers N.J., Lechler R.I.",12467820,"Transfusion Clinique et Biologique",8, 3,4,2,0,0,2,0,6
2001,"Allorecognition","Rogers N.J., Lechler R.I.",16006135,"American Journal of Transplantation",1, 2,72,10,6,4,20,0,92
2001,"Alleviation of aluminum toxicity to Rhizobium leguminosarum bv. viciae by the hydroxamate siderophore vicibactin","Rogers N.J., Carson K.C., Glenn A.R., Dilworth M.J., Hughes M.N., Poole R.K.",09660844,"BioMetals",14, 1,8,1,1,0,2,0,10
2001,"Immunosuppression of direct T-cell-mediated xenorecognition in vitro","Rogers N.J., Mirenda V., Jackson I., Dorling A., Lechler R.I.",00411345,"Transplantation Proceedings",33, 1-2,1,0,0,0,0,0,1
2000,"Porcine CTLA4-Ig lacks a MYPPPY motif, binds inefficiently to human B7 and specifically suppresses human CD4+ T cell responses costimulated by pig but not human B7","Vaughan A.N., Malde P., Rogers N.J., Jackson I.M., Lechler R.I., Dorling A.",00221767,"Journal of Immunology",165, 6,25,2,4,1,7,0,32
2000,"Costimulatory blockade by the induction of an endogenous xenospecific antibody response","Rogers N.J., Mirenda V., Jackson I., Dorling A., Lechler R.I.",15292908,"Nature Immunology",1, 2,22,0,2,1,3,0,25
1998,"Characterization of the bactericidal effects of sodium nitroprusside and other pentacyanonitrosyl complexes on the food spoilage bacterium Clostridium sporogenes","Joannou C.L., Cui X.-Y., Rogers N., Vielotte N., Torres Martinez C.L., Vugman N.V., Hughes M.N., Cammack R.",00992240,"Applied and Environmental Microbiology",64, 9,5,1,1,0,2,0,7
1998,"Xenotransplantation: Steps towards a clinical reality","Rogers N.J., Dorling A., Moore M.",01675699,"Immunology Today",19, 5,14,1,0,0,1,0,15
1997,"Escherichia coli flavohaemoglobin (Hmp) reduces cytochrome c and Fe(III)-hydroxamate K by electron transfer from NADH via FAD: Sensitivity of oxidoreductase activity to haem-bound dioxygen","Poole R.K., Rogers N.J., D'Mello R.A.M., Hughes M.N., Orii Y.",13500872,"Microbiology",143, 5,22,0,2,0,2,0,24
