,"This is a citation overview for a set of 80 documents.",,,,,,,,,,,,
,,,,,,,,,,,,,
,"h index = 18 (Of the 80 documents considered for the h-Index, 18 have been cited at least 18 times.)",,,,,,,,,,,,
,Note: Scopus does not have complete citation information for articles published before 1996.  ,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,,,,<2010,2010,2011,2012,subtotal,>2012,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,665,148,118,63,329,0,994
2009,"Third consensus on medical treatment of metastatic breast cancer","Beslija S., Bonneterre J., Burstein H.J., Cocquyt V., Gnant M., Heinemann V., Jassem J., Kostler W.J., Krainer M., Menard S., Petit T., Petruzelka L., Possinger K., Schmid P., Stadtmauer E., Stockler M., Van Belle S., Vogel C., Wilcken N., Wiltschke C., Zielinski C.C., Zwierzina H.",09237534,"Annals of Oncology",20, 11,1,12,23,12,47,0,48
2009,"Phase I study of the novel, fully synthetic epothilone sagopilone (ZK-EPO) in patients with solid tumors","Schmid P., Kuhnhardt D., Kiewe P., Possinger K., Korfel A., Lindemann S., Giurescu M., Reif S., Wiesinger H., Thiel E.",09237534,"Annals of Oncology",21, 3,0,2,9,5,16,0,16
2009,"Epigenetic silencing of argininosuccinate synthetase confers resistance to platinum-induced cell death but collateral sensitivity to arginine auxotrophy in ovarian cancer","Nicholson L.J., Crook T., Smith P.R., Hiller L., Szlosarek P.W., Kimberley C., Sehouli J., Koensgen D., Mustea A., Schmid P.",00207136,"International Journal of Cancer",125, 6,1,5,3,4,12,0,13
2009,"Ward safety perceived by ward managers in Britain, Germany and Switzerland: Identifying factors that improve ability to deal with violence","Lepping P., Steinert T., Needham I., Abderhalden C., Flammer E., Schmid P.",13510126,"Journal of Psychiatric and Mental Health Nursing",16, 7,0,0,3,1,4,0,4
2009,"Prognostic markers and long-term outcome of placental-site trophoblastic tumours: a retrospective observational study","Schmid P., Short D., Newlands E.S., Wischnewsky M.B., Seckl M.J., Nagai Y., Agarwal R., Hancock B., Savage P.M., Sebire N.J., Lindsay I., Wells M., Fisher R.A.",01406736,"The Lancet",374, 9683,1,5,5,4,14,0,15
2009,"Non-pegylated liposomal doxorubicin and docetaxel in metastatic breast cancer: Final results of a phase II trial","Schmid P., Elling D., Kummel S., Krocker J., Kreienberg R., Klare P., Kittel K., Sommer H., Heinrich G., Steck T., Lichtenegger W.",03445704,"Cancer Chemotherapy and Pharmacology",64, 2,0,2,2,0,4,0,4
2009,"Circulating vascular endothelial growth factors and their soluble receptors in pre-invasive, invasive and recurrent cervical cancer","Kuemmel S., Lichtenegger W., Koninger A., Fuchs I., Thomas A., Landt S., Fuger A., Schmid P., Kriner M., Blohmer J.-U., Sehouli J., Schaller G.",02507005,"Anticancer Research",29, 2,0,1,2,2,5,0,5
2008,"Successful interventions on an organisational level to reduce violence and coercive interventions in in-patients with adjustment disorders and personality disorders","Steinert T., Eisele F., Goeser U., Tschoeke S., Uhlmann C., Schmid P.",17450179,"Clinical Practice and Epidemiology in Mental Health",4, ,1,4,1,0,5,0,6
2008,"Salvage chemotherapy of relapsed or high-risk gestational trophoblastic neoplasia (GTN) with paclitaxel/cisplatin alternating with paclitaxel/ etoposide (TP/TE)","Wang J., Short D., Sebire N.J., Lindsay I., Newlands E.S., Schmid P., Savage P.M., Seckl M.J.",09237534,"Annals of Oncology",19, 9,4,6,6,4,16,0,20
2008,"Human chorionic gonadotropin free ?-subunit measurement as a marker of placental site trophoblastic tumors","Harvey R.A., Pursglove H.D., Schmid P., Savage P.M., Mitchell H.D.C., Seckl M.J.",00247758,"Journal of Reproductive Medicine for the Obstetrician and Gynecologist",53, 8,0,4,0,1,5,0,5
2008,"Pelvic imaging in gestational trophoblastic neoplasia","Lim A.K.P., Patel D., Patel N., Hawtin K., Dayal L., Schmid P., Savage P., Seckl M.J.",00247758,"Journal of Reproductive Medicine for the Obstetrician and Gynecologist",53, 8,0,0,1,0,1,0,1
2008,"A phase I/II study of bortezomib and capecitabine in patients with metastatic breast cancer previously treated with taxanes and/or anthracyclines","Schmid P., Brossart P., Freier W., Kummel S., Van de Velde H., Regierer A., Possinger K., Kuhnhardt D., Kiewe P., Lehenbauer-Dehm S., Schippinger W., Greil R., Lange W., Preiss J., Niederle N.",09237534,"Annals of Oncology",19, 5,11,5,1,2,8,0,19
2007,"Significant changes in circulating plasma levels of IGF1 and IGFBP3 after conventional or dose-intensified adjuvant treatment of breast cancer patients with one to three positive lymph nodes","Kummel S., Kriner M., Elling D., Blohmer J.-U., Thomas A., Eggemann H., Luftner D., Gebauer N., Buhler H., Schaller G., Schmid P., Kreienberg R., Emons G.",03936155,"International Journal of Biological Markers",22, 3,2,1,0,0,1,0,3
2007,"Leuprorelin acetate every-3-months depot versus cyclophosphamide, methotrexate, and fluorouracil as adjuvant treatment in premenopausal patients with node-positive breast cancer: The TABLE study","Schmid P., Wallwiener D., Possinger K., Untch M., Kosse V., Bondar G., Vassiljev L., Tarutinov V., Lehmann U., Maubach L., Meurer J.",0732183X,"Journal of Clinical Oncology",25, 18,11,7,4,3,14,0,25
2007,"Seclusion and restraint in patients with schizophrenia: Clinical and biographical correlates","Steinert T., Bergbauer G., Schmid P., Gebhardt R.P.",00223018,"Journal of Nervous and Mental Disease",195, 6,5,5,4,3,12,0,17
2007,"A comparison of patients with relapsed and chemo-refractory gestational trophoblastic neoplasia","Powles T., Savage P.M., Stebbing J., Short D., Young A., Bower M., Pappin C., Schmid P., Seckl M.J.",00070920,"British Journal of Cancer",96, 5,8,4,3,2,9,0,17
2007,"Dose-dense chemotherapy for primary breast cancer","Kummel S., Rezai M., Kimmig R., Schmid P.",1040872X,"Current Opinion in Obstetrics and Gynecology",19, 1,6,1,0,0,1,0,7
2007,"Second consensus on medical treatment of metastatic breast cancer","Beslija S., Krainer M., Menard S., Petit T., Petruzelka L., Possinger K., Schmid P., Stadtmauer E., Stockler M., Van Belle S., Vogel C., Bonneterre J., Wilcken N., Wiltschke C., Zielinski C.C., Zwierzina H., Burstein H., Cocquyt V., Gnant M., Goodwin P., Heinemann V., Jassem J., Kostler W.J.",09237534,"Annals of Oncology",18, 2,40,10,3,4,17,0,57
2006,"Erratum: The significance of the time interval between antecedent pregnancy and diagnosis of high-risk gestational trophoblastic tumours (British Journal of Cancer (2006) 95, (1145-1147) DOI: 10.1038/sj.bjc.6603416)","Powles T., Young A., Sanitt A., Stebbing J., Short D., Bower M., Savage P.M., Seckl M.J., Schmid P.",00070920,"British Journal of Cancer",95, 12,0,0,0,0,0,0,0
2006,"Biomarkers of depression in cancer patients","Jehn C.F., Kuehnhardt D., Bartholomae A., Pfeiffer S., Krebs M., Regierer A.C., Schmid P., Possinger K., Flath B.C.",0008543X,"Cancer",107, 11,18,11,7,1,19,0,37
2006,"Chemotherapy for metastatic breast cancer | Chemotherapie des metastasierten mammakarzinoms","Possinger K., Schmid P.",00444197,"Zentralblatt fur Gynakologie",128, 6,0,1,0,0,1,0,1
2006,"Frost drought in conifers at the alpine timberline: Xylem dysfunction and adaptations","Mayr S., Hacke U., Schmid P., Schwienbacher F., Gruber A.",00129658,"Ecology",87, 12,6,7,5,0,12,0,18
2006,"The significance of the time interval between antecedent pregnancy and diagnosis of high-risk gestational trophoblastic tumours","Powles T., Young A., Sammit A., Stebbing J., Short D., Bower M., Savage P.M., Seckl M.J., Schmid P.",00070920,"British Journal of Cancer",95, 9,3,2,0,1,3,0,6
2006,"Value of whole body 18FDG-PET to identify the active site of gestational trophoblastic neoplasia","Dhillon T., Palmieri C., Sebire N.J., Lindsay I., Newlands E.S., Schmid P., Savage P.M., Frank J., Seckl M.J.",00247758,"Journal of Reproductive Medicine for the Obstetrician and Gynecologist",51, 11,5,5,3,1,9,0,14
2006,"Malignant ovarian germ cell tumors: Identification of novel prognostic markers and long-term outcome after multimodality treatment","Murugaesu N., Seckl M.J., Schmid P., Dancey G., Agarwal R., Holden L., McNeish I., Savage P.M., Newlands E.S., Rustin G.J.S.",0732183X,"Journal of Clinical Oncology",24, 30,14,5,13,1,19,0,33
2006,"History of trauma in people with schizophrenia predicts need for seclusion and restraint [1]","Steinert T., Schmid P., Bergbauer G.",01606689,"Journal of Clinical Psychiatry",67, 6,1,1,0,0,1,0,2
2006,"Changes in the circulating plasma levels of VEGF and VEGF-D after adjuvant chemotherapy in patients with breast cancer and 1 to 3 positive lymph nodes","Kummel S., Eggemann H., Luftner D., Thomas A., Jeschke S., Zerfel N., Heilmann V., Emons G., Zeiser T., Ulm K., Kobl M., Korlach S., Schmid P., Sehouli J., Elling D., Blohmer J.-U.",02507005,"Anticancer Research",26, 2 C,6,0,0,2,2,0,8
2006,"Chemotherapy treatment options for elderly women with breast cancer","Kummel S., Elling D., Jeschke S., Schmid P., Thomas A.",02507005,"Anticancer Research",26, 2 C,3,0,0,0,0,0,3
2005,"Up-front tandem high-dose chemotherapy compared with standard chemotherapy with doxorubicin and paclitaxel in metastatic breast cancer: Results of a randomized trial","Schmid P., Schippinger W., Nitsch T., Huebner G., Heilmann V., Schultze W., Hausmaninger H., Wischnewsky M., Possinger K.",0732183X,"Journal of Clinical Oncology",23, 3,21,3,2,1,6,0,27
2005,"Primary chemotherapy with gemcitabine as prolonged infusion, non-pegylated liposomal doxorubicin and docetaxel in patients with early breast cancer: Final results of a phase II trial","Schmid P., Dieing A., Wischnewsky M.B., Hauptmann S., Elling D., Possinger K., Flath B., Krocker J., Jehn C., Michniewicz K., Lehenbauer-Dehm S., Eggemann H., Heilmann V., Kummel S., Schulz C.O.",09237534,"Annals of Oncology",16, 10,13,1,0,0,1,0,14
2005,"Gemcitabine as prolonged infusion and vinorelbine in anthracycline and/or taxane pretreated metastatic breast cancer: A phase II study","Schmid P., Heilmann V., Schulz C.-O., Dieing A., Lehenbauer-Dehm S., Jehn C., Sezer O., Possinger K., Flath B.",01715216,"Journal of Cancer Research and Clinical Oncology",131, 9,3,2,1,1,4,0,7
2005,"Gemcitabine and mitoxantrone in metastatic breast cancer: A phase-I-study","Schmid P., Flath B., Akrivakis K., Heilmann V., Mergenthaler H.-G., Sezer O., Kreienberg R., Possinger K.",01676997,"Investigational New Drugs",23, 4,1,0,0,0,0,0,1
2005,"Clinical observations of sertindole in 53 hospitalised patients with psychotic disorders","Steinert T., Hauger B., Eckardt J., Schmid P.",11732563,"Clinical Drug Investigation",25, 1,1,0,0,1,1,0,2
2005,"Gemcitabine (Gemzar) | Gemcitabin handelsname: Gemzar (D, A, CH)","Schmid P., Possinger K.",00209570,"Internistische Praxis",45, 2,0,0,0,0,0,0,0
2005,"Gemcitabine (Gemzar) | Gemcitabin (Gemzar)","Schmid P., Possinger K.",0494464X,"Tagliche Praxis",46, 2,0,0,0,0,0,0,0
2005,"Gemcitabin (Gemzar)","Schmid P., Possinger K.",03418677,"Gynakologische Praxis",29, 2,0,0,0,0,0,0,0
2005,"Gemcitabin (Gemzar)","Schmid P., Possinger K.",00309346,"Padiatrische Praxis",66, 3,0,0,0,0,0,0,0
2005,"Proteasome: An emerging target for cancer therapy","Zavrski I., Jakob C., Schmid P., Krebbel H., Kaiser M., Fleissner C., Rosche M., Possinger K., Sezer O.",09594973,"Anti-Cancer Drugs",16, 5,42,4,3,0,7,0,49
2005,"Gemcitabin (Gemzar)","Schmid P., Possinger K.",00094846,"Chirurgische Praxis",64, 2,0,0,0,0,0,0,0
2005,"Prolonged infusion of gemcitabine in advanced solid tumors: A phase-I-study","Schmid P., Schweigert M., Beinert T., Flath B., Sezer O., Possinger K.",01676997,"Investigational New Drugs",23, 2,7,0,0,0,0,0,7
2005,"Primary chemotherapy with gemcitabine, liposomal doxorubicin and docetaxel in patients with locally advanced breast cancer: Results of a phase I trial","Schmid P., Elling D., Possinger K., Krocker J., Schulz C.-O., Michniewicz K., Dieing A., Eggemann H., Heilmann V., Blohmer J.-U., Sezer O.",09594973,"Anti-Cancer Drugs",16, 1,6,3,0,0,3,0,9
2004,"Leuprorelinacetate as a 3 month depot has the same efficacy as CMF in the adjuvant therapy of pre-perimenopausal, node positive breast cancer patients with positive receptor status - The TABLE study | Leuprorelinacetat als 3-monats-depot zeigt gleiche wirksamkeit wie CMF in der adjuvanten therapie prä- und perimenopausaler, nodal positiver mammakarzinom-patientinnen mit positivem rezeptorstatus - Die TABLE-studie","Untch M., Wallwiener D., Kahlert S., Kosse V., Bondar G., Kienle E., Maubach L., Hillger H., Schmid P., Possinger K.",00165751,"Geburtshilfe und Frauenheilkunde",64, 12,0,0,0,0,0,0,0
2004,"Orbital metastases in breast cancer: Report of two cases and review of the literature","Dieing A., Schulz C.-O., Schmid P., Roever A.C., Lehenbauer-Dehm S., Jehn C., Flath B., Possinger K.",01715216,"Journal of Cancer Research and Clinical Oncology",130, 12,11,1,4,2,7,0,18
2004,"Management of aggression and violence in psychiatric hospitals | Management von Aggression und Gewalt in psychiatrische Krankenhä usern","Steinert T., Schmid P., Abderhalden C., Needham I.",0937289X,"Krankenhauspsychiatrie",15, 4,2,0,0,0,0,0,2
2004,"Primary chemotherapy with doxorubicin and paclitaxel in patients with early breast cancer: Final results of a multicenter phase II study","Schmid P., Elling D., Krocker J., Morack G., Heilmann V., Blohmer J.-U., Michniewicz K., Kohler G., Schaller-Kranz T., Possinger K.",01715216,"Journal of Cancer Research and Clinical Oncology",130, 11,0,0,0,0,0,0,0
2004,"Effect of voluntariness of participation in treatment on short-term outcome of inpatients with schizophrenia","Steinert T., Schmid P.",10752730,"Psychiatric Services",55, 7,13,3,0,0,3,0,16
2004,"Voluntariness and Coercion in Patients with Schizophrenia | Freiwilligkeit und Zwang bei der Stationären Behandlung von Patienten mit Schizophrenie","Steinert T., Schmid P.",03034259,"Psychiatrische Praxis",31, 1,10,0,0,0,0,0,10
2003,"Which treatment when?","Schmid P., Possinger K.",01676806,"Breast Cancer Research and Treatment",81, 1,0,0,0,0,0,0,0
2003,"Bisphosphonates in metastatic breast cancer","Schmid P., Possinger K.",01676806,"Breast Cancer Research and Treatment",81, 1,1,0,0,0,0,0,1
2003,"Consensus on medical treatment of metastatic breast cancer","Beslija S., Menard S., Miles D., Petruzelka L., Possinger K., Schmid P., Stadtmauer E., Stockler M., Van Belle S., Vogel C., Wilcken N., Bonneterre J., Wiltschke C., Zielinski C.C., Zwierzina H., Burstein H.J., Gnant M., Goodwin P., Heinemann V., Jassem J., Kostler W., Krainer M.",01676806,"Breast Cancer Research and Treatment",81, 1,10,1,0,0,1,0,11
2003,"Upregulation of HER-2/neu by ovarian ablation: Results of a randomized trial comparing leuprorelin to CMF as adjuvant therapy in node-positive breast cancer patients","Luftner D., Jung A., Schmid P., Geppert R., Kienle E., Wernecke K.D., Possinger K.",01676806,"Breast Cancer Research and Treatment",80, 3,5,1,0,1,2,0,7
2003,"Expression of high-mobility-group-protein HMGI-C mRNA in the peripheral blood is an independent poor prognostic indicator for survival in metastatic breast cancer","Langelotz C., Schmid P., Jakob C., Heider U., Wernecke K.D., Possinger K., Sezer O.",00070920,"British Journal of Cancer",88, 9,19,6,2,0,8,0,27
2003,"Clinical experience in 53 patients treated with sertindole | Anwendungsbeobachtung von sertindol bei 53 konsekutiven fällen","Steinert T., Hauger B., Eckardt J., Schmid P.",09446877,"Psychopharmakotherapie",10, 2,1,0,0,0,0,0,1
2002,"Prediction of response to hormonal treatment in metastatic breast cancer","Schmid P., Wischnewsky M.B., Sezer O., Bohm R., Possinger K.",00302414,"Oncology",63, 4,17,0,0,0,0,0,17
2002,"Interactions of antioestrogens and aromatase inhibitors","Schmid P., Possinger K.",11218142,"FORUM - Trends in Experimental and Clinical Medicine",12, 1,4,0,0,0,0,0,4
2002,"High-dose chemotherapy in breast cancer | Hochdosischemotherapie beim mammakarzinom","Schmid P., Possinger K.",07235003,"Medizinische Klinik",97, 11,1,0,0,0,0,0,1
2002,"The combination of fludarabine and cyclophosphamide results in a high remission rate with moderate toxicity in low-grade non-Hodgkin's lymphomas","Eucker J., Sezer O., Schille C., Schmid P., Jakob C., Schetelig J., Kingreen D., Mergenthaler H.-G., Huhn D., Possinger K.",09594973,"Anti-Cancer Drugs",13, 9,8,1,1,0,2,0,10
2002,"Cyclophosphamide, methotrexate and fluorouracil (CMF) versus hormonal ablation with leuprorelin acetate as adjuvant treatment of node-positive, premenopausal breast cancer patients: Preliminary results of the TABLE-study (Takeda Adjuvant Breast cancer study with Leuprorelin Acetate)","Schmid P., Possinger K., Untch M., Wallwiener D., Kosse V., Bondar G., Vassiljev L., Tarutinov V., Kienle E., Luftner D.",02507005,"Anticancer Research",22, 4,40,2,0,0,2,0,42
2002,"High-dose chemotherapy in high-risk primary breast cancer","Schmid P., Possinger K.",0378584X,"Onkologie",25, 2,1,0,0,0,0,0,1
2002,"Adjuvant and neoadjuvant systemic therapy of breast cancer | Adjuvante und neoadjuvante systemische therapie des mammakarzinoms","Schmid P., Possinger K.",00209554,"Internist",43, 3,0,0,0,0,0,0,0
2001,"Prolonged infusion of gemcitabine in refractory hodgkin's disease","Sezer O., Eucker J., Jakob C., Schmid P., Possinger K.",00064971,"Blood",96, 11,1,0,0,0,0,0,1
2001,"Upregulation of Her-2/neu under chemical castration: Serum results of a randomized trial comparing leuprorelin acetate to CMF for adjuvant therapy of nodal-positive breast cancer","Lueftner D.I., Schmid P., Kienle E., Possinger K.",01676806,"Breast Cancer Research and Treatment",69, 3,0,0,0,0,0,0,0
2001,"Bisphosphonates in oncology | Bisphosphonate in der onkologie","Schmid P., Sezer O., Possinger K.",00483664,"Pharmazie in Unserer Zeit",30, 6,1,0,0,0,0,0,1
2001,"Liposomal anthracyclines for improved cardiac tolerability","Schmid P., Possinger K.",09609776,"Breast",10, 2,4,0,0,0,0,0,4
2001,"Treatment options for metastatic breast cancer","Schmid P., Fritz J., Possinger K.",00209570,"Internistische Praxis",41, 2,2,0,0,0,0,0,2
2001,"Achievement of complete remission in refractory Hodgkin's disease with prolonged infussion of gemcitabine","Sezer O., Eucker J., Jakob C., Kaufmann O., Schmid P., Possinger K.",01676997,"Investigational New Drugs",19, 1,14,1,0,1,2,0,16
2001,"Bisphosphonates in the treatment of breast cancer. Prevention and adjuvant therapy | Bisphosphonate in der therapie des mammakarzinoms prophylaxe und adjuvante therapie","Grosse Y., Schmid P., Possinger K.",0494464X,"Tagliche Praxis",42, 4,0,0,0,0,0,0,0
2000,"Therapeutic possibilities in breast carcinoma | Therapeutische moglichkeiten beim mammakarzinom","Possinger K., Schmid P.",09478965,"Onkologe",6, 1,0,0,0,0,0,0,0
2000,"Detection of HMGI-C in the peripheral blood of breast cancer patients","Sezer O., Langelotz C., Blohmer J.-U., Schmid P., Akrivakis K., Possinger K.",09598049,"European Journal of Cancer",36, 15,8,2,0,0,2,0,10
2000,"Advanced breast cancer. Palliative measures are becoming ever more tolerable | Neue therapiestrategien beim fortgeschrittenen mammakarzinom. Palliativmassnahmen werden immer vertraglicher","Schmid P., Possinger K.",14383276,"MMW-Fortschritte der Medizin",142, 35,1,0,0,0,0,0,1
2000,"New drugs for the treatment of breast cancer | Neue substanzen zur therapie des mammakarzinoms. Standards auf dem prufstand","Possinger K., Schmid P.",09478965,"Onkologe",6, 5,1,0,0,0,0,0,1
2000,"Further evidence for oxidant-induced vascular endothelial growth factor up-regulation in the bronchoalveolar lavage fluid of lung cancer patients undergoing radio-chemotherapy","Beinert T., Schmid P., Fleischhacker M., Possinger K., Binder D., Oehm C., Ziemer S., Priem F., Stuschke M., Schweigert M., Siebert G., Mergenthaler H.-G.",01715216,"Journal of Cancer Research and Clinical Oncology",126, 6,13,1,0,0,1,0,14
2000,"New therapeutic approaches in primary systemic AL amyloidosis","Sezer O., Eucker J., Schmid P., Possinger K.",09395555,"Annals of Hematology",79, 1,24,1,0,0,1,0,25
1999,"Phase II trial of gemcitabine as prolonged infusion in metastatic breast cancer","Schmid P., Akrivakis K., Flath B., Grosse Y., Sezer O., Mergenthaler H.-G., Possinger K.",09594973,"Anti-Cancer Drugs",10, 7,78,1,3,1,5,0,83
1999,"Eosinophila during fludarabine treatment of chronic lymphocytic leukemia","Sezer O., Schmid P., Hallek M., Schweigert M., Beinert T., Langelotz C., Mergenthaler H.-G., Possinger K.",09395555,"Annals of Hematology",78, 10,10,1,0,0,1,0,11
1999,"Use of bisphosphonates in therapy and prophylaxis of cancer-induced bone diseases","Sezer O., Schmid P., Mergenthaler H.-G., Beinert T., Possinger K.",0378584X,"Onkologie",22, 5,1,0,0,0,0,0,1
1999,"Prolonged infusion of gemcitabine in stage IV breast cancer: A phase I study","Akrivakis K., Schmid P., Flath B., Schweigert M., Sezer O., Mergenthaler H.-G., Possinger K.",09594973,"Anti-Cancer Drugs",10, 6,35,1,0,2,3,0,38
1999,"Rapid reversal of nephrotic syndrome due to primary systemic AL amyloidosis after VAD and subsequent high-dose chemotherapy with autologous stem cell support","Sezer O., Schmid P., Schweigert M., Heider U., Eucker J., Harder H., Sinha P., Radtke H., Possinger K.",02683369,"Bone Marrow Transplantation",23, 9,31,0,1,0,1,0,32
1996,"Phase II trial of intravenous endotoxin in patients with colorectal and non-small cell lung cancer","Otto F., Schmid P., Mackensen A., Wehr U., Seiz A., Braun M., Galanos C., Mertelsmann R., Engelhardt R.",09598049,"European Journal of Cancer Part A",32, 10,39,4,3,0,7,0,46
1996,"Testicular germ cell tumors in patients with human immunodeficiency virus infection","Hentrich M.U., Brack N.G., Schmid P., Schuster T., Clemm C., Hartenstein R.C.",0008543X,"Cancer",77, 10,18,2,0,0,2,0,20
