,"Authors: Sriskandan, S.; Sriskandan, S.; Sriskandan, Shiranee; Sriskandan, S.; Sriskandan, S.; Sriskandan, Shirance; Sriskandan, S.; Sriskandan, S.",,,,,,,,,,,
,,,,,,,,,,,,
,"h index = 18 (Of the 57 documents considered for the h-Index, 18 have been cited at least 18 times.)",,,,,,,,,,,
,Note: The h Index considers Scopus documents published after 1995.  ,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,<2007,2007,2008,subtotal,>2008,total
Publication Year,Document Title,Authors,ISSN,Journal Title,Volume,Issue,565,132,151,283,96,944
2009,"Emerging role of the interleukin-8 cleaving enzyme SpyCEP in clinical Streptococcus pyogenes infection.","Turner C.E., Kurupati P., Jones M.D., Edwards R.J., Sriskandan S.",00221899,"The Journal of infectious diseases",200, 4,0,0,0,0,0,0
2009,"Impact of immunization against SpyCEP during invasive disease with two streptococcal species: Streptococcus pyogenes and Streptococcus equi","Turner C.E., Kurupati P., Wiles S., Edwards R.J., Sriskandan S.",0264410X,"Vaccine",27, 36,0,0,0,0,0,0
2009,"Rapid screen for epithelial internalization of Tn917-mutagenized Streptococcus pyogenes","Russell H.H., Sriskandan S.",01677012,"Journal of Microbiological Methods",78, 1,0,0,0,0,0,0
2009,"Toll-like receptor 2 is essential for the sensing of oxidants during inflammation","Paul-Clark M.J., McMaster S.K., Sorrentino R., Sriskandan S., Bailey L.K., Moreno L., Ryffel B., Quesniaux V.F., Mitchell J.A.",1073449X,"American Journal of Respiratory and Critical Care Medicine",179, 4,0,0,0,0,1,1
2008,"The IL-8 Protease SpyCEP/ScpC of Group A Streptococcus Promotes Resistance to Neutrophil Killing","Zinkernagel A.S., Nizet V., Timmer A.M., Pence M.A., Locke J.B., Buchanan J.T., Turner C.E., Mishalian I., Sriskandan S., Hanski E.",19313128,"Cell Host and Microbe",4, 2,0,0,0,0,5,5
2008,"Pattern recognition receptors and interleukin-8 mediate effects of Gram-positive and Gram-negative bacteria on lung epithelial cell function","Sorrentino R., De Souza P.M., Sriskandan S., Duffin C., Paul-Clark M.J., Mitchell J.A.",00071188,"British Journal of Pharmacology",154, 4,0,0,0,0,0,0
2008,"Superantigens SPEA and SMEZ do not affect secretome expression in Streptococcus pyogenes","Russell H.H., Sriskandan S.",08824010,"Microbial Pathogenesis",44, 6,0,0,0,0,0,0
2008,"Differential regulation of CCL-11/eotaxin-1 and CXCL-8/IL-8 by gram-positive and gram-negative bacteria in human airway smooth muscle cells.","Issa R., Sorrentino R., Sukkar M.B., Sriskandan S., Chung K.F., Mitchell J.A.",1465993X,"Respiratory research",9, ,0,0,0,0,1,1
2008,"Gram-positive and gram-negative bacteria synergize with oxidants to release CXCL8 from innate immune cells","Paul-Clark M.J., Sorrentino R., Bailey L.K., Sriskandan S., Mitchell J.A.",10761551,"Molecular Medicine",14, 5-6,0,0,0,0,0,0
2008,"Increased surface toll-like receptor 2 expression in superantigen shock","Hopkins P.A., Pridmore A.C., Ellmerich S., Fraser J.D., Russell H.H., Read R.C., Sriskandan S.",00903493,"Critical Care Medicine",36, 4,0,0,0,0,1,1
2008,"Cigarette smoke inhibits macrophage sensing of Gram-negative bacteria and lipopolysaccharide: Relative roles of nicotine and oxidant stress","McMaster S.K., Paul-Clark M.J., Walters M., Fleet M., Anandarajah J., Sriskandan S., Mitchell J.A.",00071188,"British Journal of Pharmacology",153, 3,0,0,0,0,1,1
2008,"The immunology of sepsis","Sriskandan S., Altmann D.M.",00223417,"Journal of Pathology",214, 2,0,0,8,8,10,18
2007,"Sexual dimorphism in superantigen shock involves elevated TNF-? and TNF-?-induced hepatic apoptosis","Faulkner L., Altmann D.M., Ellmerich S., Huhtaniemi I., Stamp G., Sriskandan S.",1073449X,"American Journal of Respiratory and Critical Care Medicine",176, 5,0,0,3,3,1,4
2007,"Streptococcus pyogenes under pressure","Turner C., Sriskandan S.",10788956,"Nature Medicine",13, 8,0,0,0,0,0,0
2007,"C-terminal antibodies (CTAbs): A simple and broadly applicable approach for the rapid generation of protein-specific antibodies with predefined specificity","Edwards R.J., Sriskandan S., Wrigley A., Bai Z., Bateman M., Russell H., Murray S., Lu H., Taylor G.W., Boobis A.R.",16159853,"Proteomics",7, 9,0,0,1,1,0,1
2007,"Invasive group A streptococcal infection in injecting drug users and non-drug users in a single UK city","Curtis S.J., Tanna A., Russell H.H., Efstratiou A., Paul J., Cubbon M., Sriskandan S.",01634453,"Journal of Infection",54, 5,0,0,3,3,1,4
2007,"Elucidation of Toll-like receptor and adapter protein signaling in vascular dysfunction induced by Gram-positive Staphylococcus aureus or Gram-negative Escherichia coli","Cartwright N., McMaster S.K., Sorrentino R., Paul-Clark M., Sriskandan S., Ryffel B., Quesniaux V.F.J., Evans T.W., Mitchell J.A.",10732322,"Shock",27, 1,0,4,3,7,2,9
2007,"Human intravenous immunoglobulin for experimental streptococcal toxic shock: Bacterial clearance and modulation of inflammation - Author's response [3]","Sriskandan S.",03057453,"Journal of Antimicrobial Chemotherapy",59, 1,0,0,0,0,0,0
2007,"Streptococcus pyogenes: Insight into the function of the streptococcal superantigens","Sriskandan S., Faulkner L., Hopkins P.",13572725,"International Journal of Biochemistry and Cell Biology",39, 1,0,0,7,7,3,10
2006,"Cystic fibrosis presenting with haematological abnormalities","Minasian C.C., Sriskandan S., Balfour-Lynn I.M., Bush A.",01419854,"Clinical and Laboratory Haematology",28, 6,0,0,0,0,0,0
2006,"The TCR V? signature of bacterial superantigens spreads with stimulus strength","Llewelyn M., Sriskandan S., Terrazzini N., Cohen J., Altmann D.M.",09538178,"International Immunology",18, 10,1,0,3,3,2,6
2006,"Differential effects of Gram-positive versus Gram-negative bacteria on NOSII and TNF? in macrophages: Role of TLRs in synergy between the two","Paul-Clark M.J., Mc Master S.K., Belcher E., Sorrentino R., Anandarajah J., Fleet M., Sriskandan S., Mitchell J.A.",00071188,"British Journal of Pharmacology",148, 8,0,5,8,13,3,16
2006,"Human intravenous immunoglobulin for experimental streptococcal toxic shock: Bacterial clearance and modulation of inflammation","Sriskandan S., Ferguson M., Elliot V., Faulkner L., Cohen J.",03057453,"Journal of Antimicrobial Chemotherapy",58, 1,0,7,5,12,3,15
2006,"Roles of the alternative complement pathway and C1q during innate immunity to Streptococcus pyogenes","Yuste J., Ali S., Sriskandan S., Hyams C., Botto M., Brown J.S.",00221767,"Journal of Immunology",176, 10,0,4,6,10,1,11
2006,"Invasive disease and toxic shock due to zoonotic Streptococcus suis: An emerging infection in the east?","Sriskandan S., Slater J.D.",15491277,"PLoS Medicine",3, 5,0,4,1,5,5,10
2006,"Invasive disease and toxic shock due to zoonotic Streptococcus suis: an emerging infection in the East?","Sriskandan S., Slater J.D.",15491676,"PLoS medicine.",3, 5,0,0,4,4,1,5
2005,"The mechanism of superantigen-mediated toxic shock: Not a simple Th1 cytokine storm","Faulkner L., Cooper A., Fantino C., Altmann D.M., Sriskandan S.",00221767,"Journal of Immunology",175, 10,3,6,8,14,6,23
2005,"Specific C-terminal cleavage and inactivation of interleukin-8 by invasive disease isolates of Streptococcus pyogenes","Edwards R.J., Jones A., Russell H.H., Turner C., Cohen J., Faulkner L., Sriskandan S., Taylor G.W., Ferguson M., Murray S., Rendell N., Wrigley A., Bai Z., Boyle J., Finney S.J.",00221899,"Journal of Infectious Diseases",192, 5,8,7,12,19,8,35
2005,"Mammalian toll-like receptors: To immunity and beyond","Hopkins P.A., Sriskandan S.",00099104,"Clinical and Experimental Immunology",140, 3,15,14,11,25,7,47
2005,"Superantigen recognition by HLA class II on monocytes up-regulates toll-like receptor 4 and enhances proinflammatory responses to endotoxin","Hopkins P.A., Fraser J.D., Pridmore A.C., Russell H.H., Read R.C., Sriskandan S.",00064971,"Blood",105, 9,6,4,3,7,5,18
2005,"Role of toll-like receptors 2 and 4 in the induction of cyclooxygenase-2 in vascular smooth muscles","Jimenez R., Belcher E., Sriskandan S., Lucas R., McMaster S., Vojnovic I., Warner T.D., Mitchell J.A.",00278424,"Proceedings of the National Academy of Sciences of the United States of America",102, 12,9,7,4,11,1,21
2004,"HLA Class II Polymorphisms Determine Responses to Bacterial Superantigens","Llewelyn M., Sriskandan S., Peakman M., Ambrozak D.R., Douek D.C., Kwok W.W., Cohen J., Altmann D.M.",00221767,"Journal of Immunology",172, 3,17,11,6,17,3,37
2003,"Superantigens and streptococcal toxic shock syndrome","Proft T., Sriskandan S., Yang L., Fraser J.D.",10806040,"Emerging Infectious Diseases",9, 10,17,6,8,14,3,34
2003,"Hypothermia in a child secondary to ibuprofen [2]","Desai P.R., Sriskandan S.",00039888,"Archives of Disease in Childhood",88, 1,1,1,1,2,0,3
2003,"Application of a rat model of streptococcal shock to evaluate on-line hemoperfusion and removal of circulating superantigens","Fenwick P., Ryan C., Sriskandan S., Cohen J.",00903493,"Critical Care Medicine",31, 1,6,2,2,4,1,11
2002,"Gram-positive bacterial infection in severe sepsis","Hopkins P., Sriskandan S.",09563075,"Clinical Intensive Care",13, 4,1,0,0,0,0,1
2002,"The bacterial superantigen streptococcal mitogenic exotoxin Z is the major immunoactive agent of Streptococcus pyogenes","Unnikrishnan M., Altmann D.M., Proft T., Wahid F., Cohen J., Fraser J.D., Sriskandan S.",00221767,"Journal of Immunology",169, 5,21,7,7,14,1,36
2001,"Complementation of a speA negative Streptococcus pyogenes with speA: Effects on virulence and production of streptococcal pyrogenic exotoxin A","Unnikrishnan M., Cohen J., Sriskandan S.",08824010,"Microbial Pathogenesis",31, 3,2,1,2,3,0,5
2001,"Enhanced susceptibility to superantigen-associated streptococcal sepsis in human leukocyte antigen-DQ transgenic mice","Sriskandan S., Unnikrishnan M., Krausz T., Dewchand H., Van Noorden S., Cohen J., Altmann D.M.",00221899,"Journal of Infectious Diseases",184, 2,18,5,6,11,0,29
2000,"Contact activation in shock caused by invasive group A Streptococcus pyogenes","Sriskandan S., Kemball-Cook G., Moyes D., Canvin J., Tuddenham E., Cohen J.",00903493,"Critical Care Medicine",28, 11,12,1,2,3,0,15
2000,"Mitogenic factor (MF) is the major DNase of serotype M89 Streptococcus pyogenes","Sriskandan S., Unnikrishnan M., Krausz T., Cohen J.",13500872,"Microbiology",146, 11,16,2,0,2,0,18
2000,"Kallikrein-kinin system activation in streptococcal toxic shock syndrome","Sriskandan S., Cohen J.",10584838,"Clinical Infectious Diseases",30, 6,7,1,2,3,0,10
1999,"Growth-phase-dependent expression of virulence factors in an M1T1 clinical isolate of Streptococcus pyogenes","Unnikrishnan M., Cohen J., Sriskandan S.",00199567,"Infection and Immunity",67, 10,18,4,2,6,2,26
1999,"Molecular analysis of the role of streptococcal pyrogenic exotoxin A (SPEA) in invasive soft-tissue infection resulting from Streptococcus pyogenes","Sriskandan S., Unnikrishnan M., Krausz T., Cohen J.",0950382X,"Molecular Microbiology",33, 4,19,0,2,2,0,21
1999,"Gram-positive sepsis: Mechanisms and differences from gram-negative sepsis","Sriskandan S., Cohen J.",08915520,"Infectious Disease Clinics of North America",13, 2,67,3,8,11,2,80
1998,"Previous exposure to superantigen enhances host inflammatory responses and susceptibility to infection with SPEA-producing Streptococcus pyogenes","Sriskandan S., Moves D., Cohen J.",01422367,"International Congress and Symposium Series - Royal Society of Medicine",, 229,0,0,0,0,0,0
1997,"Comparative effects of clindamycin and ampicillin on superantigenic activity of Streptococcus pyogenes","Sriskandan S., McKee A., Hall L., Cohen J.",03057453,"Journal of Antimicrobial Chemotherapy",40, 2,24,2,0,2,1,27
1997,"The role of nitric oxide in experimental murine sepsis due to pyrogenic exotoxin A-producing Streptococcus pyogenes","Sriskandan S., Motyes D., Buttery L.K., Wilkinson J., Evans T.J., Polak J., Cohen J.",00199567,"Infection and Immunity",65, 5,22,1,1,2,0,24
1997,"Pulmonary and cardiac ?-adrenoceptor density in vivo in asthmatic subjects","Qing F., Rahman S.U., Rhodes C.G., Hayes M.J., Sriskandan S., Ind P.W., Jones T., Hughes J.M.B.",1073449X,"American Journal of Respiratory and Critical Care Medicine",155, 3,10,0,0,0,1,11
1997,"Dissociation of neutrophil emigration and metabolic activity in lobar pneumonia and bronchiectasis","Jones H.A., Sriskandan S., Peters A.M., Pride N.B., Krausz T., Boobis A.R., Haslett C.",09031936,"European Respiratory Journal",10, 4,41,9,5,14,6,61
1997,"Musculoskeletal side-effects of varicella [2]","Curtis N., Jacobs M., Sriskandan S.",01406736,"Lancet",349, 9065,1,0,0,0,0,1
1996,"In vivo quantification of human pulmonary ?-adrenoceptors: Effect of ?-agonist therapy","Hayes M.J., Qing F., Rhodes C.G., Rahman S.U., Ind P.W., Sriskandan S., Jones T., Hughes J.M.B.",1073449X,"American Journal of Respiratory and Critical Care Medicine",154, 5,34,3,1,4,3,41
1996,"Lymphotoxin-? (TNF-?) during sepsis","Sriskandan S., Moyes D., Lemm G., Cohen J.",10434666,"Cytokine",8, 12,4,1,0,1,0,5
1996,"Detection of circulating bacterial superantigen and lymphotoxin-? in patients with streptococcal toxic-shock syndrome [14]","Sriskandan S., Moyes D., Cohen J.",01406736,"Lancet",348, 9037,27,2,2,4,1,32
1996,"Streptococcal pyrogenic exotoxin A release, distribution, and role in a murine model of fasciitis and multiorgan failure due to Streptococcus pyogenes","Sriskandan S., Moves D., Lee Buttery K., Krausz T., Evans T.J., Polak J., Cohen J.",00221899,"Journal of Infectious Diseases",173, 6,36,1,1,2,1,39
1996,"Diffuse pneumonia associated with infectious mononucleosis: Detection of Epstein-Barr virus in lung tissue by in situ hybridization","Sriskandan S.",10584838,"Clinical Infectious Diseases",22, 3,10,2,1,3,0,13
1996,"Bacterial superantigen-induced human lymphocyte responses are nitric oxide dependent and mediated by IL-12 and IFN-?","Sriskandan S., Evans T.J., Cohen J.",00221767,"Journal of Immunology",156, 7,47,2,1,3,2,52
1995,"The pathogenesis of septic shock","Sriskandan S., Cohen J.",01634453,"Journal of Infection",30, 3,22,1,0,1,1,24
1995,"Viridans streptococcal bacteraemia: A clinical survey","Sriskandan S., Soto A., Evans T.J., Cohen J.",00335622,"QJM - Monthly Journal of the Association of Physicians",88, 6,7,1,1,2,0,9
1994,"Aggressive management of doxorubicin-induced cardiomyopathy associated with 'low' doses of doxorubicin","Sriskandan S., O'Brien M.E.R., Smith I.E., Collins P., Gore M.E.",00325473,"Postgraduate Medical Journal",70, 828,2,0,0,0,0,2
1993,"Isolation of vancomycin-resistant lactobacilli from three neutropenic patients with pneumonia [5]","Sriskandan S., Lacey S., Fischer L.",09349723,"European Journal of Clinical Microbiology and Infectious Diseases",12, 8,9,1,0,1,0,10
1993,"Respiratory syncytial virus infection in an adult with AIDS [1]","Sriskandan S., Shaunak S.",10584838,"Clinical Infectious Diseases",17, 6,5,0,0,0,0,5
